date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
09.08.2014,15:00,BSG Chemie Leipzig,NFV G/W Görlitz,1.113,0,0,/spielbericht/index/spielbericht/2550342,2014,Sachsenliga
24.08.2014,15:00,FC Grimma,BSG Chemie Leipzig,725,0,0,/spielbericht/index/spielbericht/2557629,2014,Sachsenliga
30.08.2014,15:00,BSG Chemie Leipzig,FC Eilenburg,889,1,0,/spielbericht/index/spielbericht/2557643,2014,Sachsenliga
19.11.2014,14:00,Post SV Dresden,BSG Chemie Leipzig,543,1,1,/spielbericht/index/spielbericht/2557672,2014,Sachsenliga
12.10.2014,14:00,Döbelner SC,BSG Chemie Leipzig,862,0,4,/spielbericht/index/spielbericht/2569196,2014,Sachsenliga
27.09.2014,15:00,BSG Chemie Leipzig,Heidenauer SV,731,0,1,/spielbericht/index/spielbericht/2569209,2014,Sachsenliga
04.10.2014,15:00,BSG Chemie Leipzig,BSC Freiberg,681,4,0,/spielbericht/index/spielbericht/2569215,2014,Sachsenliga
18.10.2014,15:00,BSG Chemie Leipzig,Einheit Kamenz,946,1,0,/spielbericht/index/spielbericht/2569225,2014,Sachsenliga
25.10.2014,15:00,Hohenstein-E.,BSG Chemie Leipzig,535,1,3,/spielbericht/index/spielbericht/2569229,2014,Sachsenliga
01.11.2014,14:00,BSG Chemie Leipzig,Empor Glauchau,962,3,4,/spielbericht/index/spielbericht/2569241,2014,Sachsenliga
08.11.2014,15:00,K. Markkleeberg,BSG Chemie Leipzig,752,0,3,/spielbericht/index/spielbericht/2574113,2014,Sachsenliga
16.11.2014,14:00,BSG Chemie Leipzig,FSV Zwickau II,1.035,3,0,/spielbericht/index/spielbericht/2574120,2014,Sachsenliga
15.03.2015,14:00,Bischofswerda,BSG Chemie Leipzig,1.256,3,0,/spielbericht/index/spielbericht/2574127,2014,Sachsenliga
29.11.2014,14:00,BSG Chemie Leipzig,Inter Leipzig,1.559,2,0,/spielbericht/index/spielbericht/2574136,2014,Sachsenliga
07.12.2014,13:30,BSG Stahl Riesa,BSG Chemie Leipzig,1.574,0,1,/spielbericht/index/spielbericht/2574141,2014,Sachsenliga
14.12.2014,13:30,NFV G/W Görlitz,BSG Chemie Leipzig,543,1,3,/spielbericht/index/spielbericht/2574159,2014,Sachsenliga
21.02.2015,14:00,BSG Chemie Leipzig,FC Grimma,1.327,0,2,/spielbericht/index/spielbericht/2575661,2014,Sachsenliga
28.02.2015,14:00,FC Eilenburg,BSG Chemie Leipzig,480,1,2,/spielbericht/index/spielbericht/2575674,2014,Sachsenliga
07.03.2015,15:00,BSG Chemie Leipzig,Post SV Dresden,982,4,0,/spielbericht/index/spielbericht/2575683,2014,Sachsenliga
21.03.2015,15:00,BSG Chemie Leipzig,Döbelner SC,783,6,0,/spielbericht/index/spielbericht/2575685,2014,Sachsenliga
28.03.2015,15:00,Heidenauer SV,BSG Chemie Leipzig,430,4,0,/spielbericht/index/spielbericht/2575698,2014,Sachsenliga
02.05.2015,15:00,BSC Freiberg,BSG Chemie Leipzig,799,0,2,/spielbericht/index/spielbericht/2557935,2014,Sachsenliga
19.04.2015,15:00,Einheit Kamenz,BSG Chemie Leipzig,476,2,0,/spielbericht/index/spielbericht/2560635,2014,Sachsenliga
26.04.2015,15:00,BSG Chemie Leipzig,Hohenstein-E.,1.024,1,0,/spielbericht/index/spielbericht/2561147,2014,Sachsenliga
10.05.2015,15:00,Empor Glauchau,BSG Chemie Leipzig,876,1,3,/spielbericht/index/spielbericht/2561159,2014,Sachsenliga
16.05.2015,15:00,BSG Chemie Leipzig,K. Markkleeberg,1.229,2,2,/spielbericht/index/spielbericht/2563560,2014,Sachsenliga
31.05.2015,13:30,FSV Zwickau II,BSG Chemie Leipzig,1.005,2,3,/spielbericht/index/spielbericht/2563586,2014,Sachsenliga
06.06.2015,15:00,BSG Chemie Leipzig,Bischofswerda,2.100,0,1,/spielbericht/index/spielbericht/2563614,2014,Sachsenliga
13.06.2015,15:00,Inter Leipzig,BSG Chemie Leipzig,2.262,0,0,/spielbericht/index/spielbericht/2563623,2014,Sachsenliga
20.06.2015,15:15,BSG Chemie Leipzig,BSG Stahl Riesa,3.164,2,3,/spielbericht/index/spielbericht/2563628,2014,Sachsenliga
08.08.2015,15:00,NFV G/W Görlitz,BSG Chemie Leipzig,435,1,1,/spielbericht/index/spielbericht/2591910,2015,Sachsenliga
22.08.2015,15:00,BSG Chemie Leipzig,FC Eilenburg,1.100,4,0,/spielbericht/index/spielbericht/2591925,2015,Sachsenliga
30.08.2015,15:00,K. Markkleeberg,BSG Chemie Leipzig,1.017,1,3,/spielbericht/index/spielbericht/2591931,2015,Sachsenliga
12.09.2015,15:00,BSG Chemie Leipzig,SG Taucha 99,1.163,1,0,/spielbericht/index/spielbericht/2591941,2015,Sachsenliga
20.09.2015,15:00,BSC Freiberg,BSG Chemie Leipzig,488,0,4,/spielbericht/index/spielbericht/2591945,2015,Sachsenliga
26.09.2015,15:00,BSG Chemie Leipzig,Pirna-Copitz,921,3,0,/spielbericht/index/spielbericht/2591957,2015,Sachsenliga
03.10.2015,14:00,FC Grimma,BSG Chemie Leipzig,900,3,1,/spielbericht/index/spielbericht/2591959,2015,Sachsenliga
17.10.2015,15:00,BSG Chemie Leipzig,BSG Stahl Riesa,1.778,3,2,/spielbericht/index/spielbericht/2592025,2015,Sachsenliga
24.10.2015,13:00,Hohenstein-E.,BSG Chemie Leipzig,655,2,6,/spielbericht/index/spielbericht/2592032,2015,Sachsenliga
31.10.2015,14:00,BSG Chemie Leipzig,Reichenbach,1.225,4,0,/spielbericht/index/spielbericht/2592051,2015,Sachsenliga
08.11.2015,14:00,Heidenauer SV,BSG Chemie Leipzig,635,2,1,/spielbericht/index/spielbericht/2592058,2015,Sachsenliga
