date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
02.08.2014,15:00,Blumenthaler SV,Leher TS Bremerhaven,,3,1,/spielbericht/index/spielbericht/2479899,2014,Bremenliga
10.08.2014,15:00,Leher TS Bremerhaven,TSV Grolland,,4,2,/spielbericht/index/spielbericht/2479908,2014,Bremenliga
17.08.2014,15:00,SV Grohn,Leher TS Bremerhaven,,0,4,/spielbericht/index/spielbericht/2484028,2014,Bremenliga
24.08.2014,15:00,Leher TS Bremerhaven,Schwachhausen,,1,4,/spielbericht/index/spielbericht/2484295,2014,Bremenliga
30.08.2014,15:00,Werder III,Leher TS Bremerhaven,,0,0,/spielbericht/index/spielbericht/2484340,2014,Bremenliga
07.09.2014,15:00,Leher TS Bremerhaven,Bremer SV,,1,7,/spielbericht/index/spielbericht/2487155,2014,Bremenliga
13.09.2014,15:00,OSC Bremerhaven,Leher TS Bremerhaven,,0,2,/spielbericht/index/spielbericht/2487162,2014,Bremenliga
21.09.2014,15:00,Leher TS Bremerhaven,VfL 07 Bremen,,2,0,/spielbericht/index/spielbericht/2487173,2014,Bremenliga
28.09.2014,15:30,Türkspor Bremen,Leher TS Bremerhaven,,1,1,/spielbericht/index/spielbericht/2487184,2014,Bremenliga
05.10.2014,15:00,Leher TS Bremerhaven,Union 60 Bremen,,1,1,/spielbericht/index/spielbericht/2487190,2014,Bremenliga
12.10.2014,14:00,Brinkumer SV,Leher TS Bremerhaven,,4,1,/spielbericht/index/spielbericht/2495956,2014,Bremenliga
19.10.2014,15:00,Leher TS Bremerhaven,Habenhauser FV,,3,3,/spielbericht/index/spielbericht/2495966,2014,Bremenliga
25.10.2014,15:00,KSV Vatan Sport,Leher TS Bremerhaven,,2,3,/spielbericht/index/spielbericht/2495970,2014,Bremenliga
02.11.2014,14:30,Leher TS Bremerhaven,Aumund-Vegesack,,0,2,/spielbericht/index/spielbericht/2495980,2014,Bremenliga
08.11.2014,14:30,Sp. Bremerhaven,Leher TS Bremerhaven,,2,0,/spielbericht/index/spielbericht/2495985,2014,Bremenliga
16.11.2014,14:00,Schwachhausen,Leher TS Bremerhaven,,1,0,/spielbericht/index/spielbericht/2495996,2014,Bremenliga
23.11.2014,14:00,Leher TS Bremerhaven,Werder III,,3,2,/spielbericht/index/spielbericht/2496004,2014,Bremenliga
30.11.2014,14:00,Bremer SV,Leher TS Bremerhaven,,2,0,/spielbericht/index/spielbericht/2496011,2014,Bremenliga
07.12.2014,14:00,Leher TS Bremerhaven,OSC Bremerhaven,100,1,3,/spielbericht/index/spielbericht/2496022,2014,Bremenliga
21.02.2015,15:00,VfL 07 Bremen,Leher TS Bremerhaven,,1,1,/spielbericht/index/spielbericht/2496024,2014,Bremenliga
08.03.2015,15:30,Leher TS Bremerhaven,Türkspor Bremen,,4,1,/spielbericht/index/spielbericht/2514396,2014,Bremenliga
15.03.2015,15:00,Union 60 Bremen,Leher TS Bremerhaven,,2,1,/spielbericht/index/spielbericht/2514405,2014,Bremenliga
22.03.2015,15:00,Leher TS Bremerhaven,Brinkumer SV,,1,3,/spielbericht/index/spielbericht/2514414,2014,Bremenliga
29.03.2015,15:00,Habenhauser FV,Leher TS Bremerhaven,,3,2,/spielbericht/index/spielbericht/2514421,2014,Bremenliga
12.04.2015,15:00,Leher TS Bremerhaven,KSV Vatan Sport,,2,0,/spielbericht/index/spielbericht/2514428,2014,Bremenliga
18.04.2015,15:00,Aumund-Vegesack,Leher TS Bremerhaven,,2,0,/spielbericht/index/spielbericht/2514432,2014,Bremenliga
26.04.2015,15:00,Leher TS Bremerhaven,Sp. Bremerhaven,100,1,2,/spielbericht/index/spielbericht/2514444,2014,Bremenliga
03.05.2015,15:00,Leher TS Bremerhaven,Blumenthaler SV,,0,3,/spielbericht/index/spielbericht/2514452,2014,Bremenliga
10.05.2015,15:00,TSV Grolland,Leher TS Bremerhaven,,4,2,/spielbericht/index/spielbericht/2514460,2014,Bremenliga
16.05.2015,15:00,Leher TS Bremerhaven,SV Grohn,70,2,3,/spielbericht/index/spielbericht/2514470,2014,Bremenliga
28.03.2016,15:00,Leher TS Bremerhaven,OSC Bremerhaven,120,2,0,/spielbericht/index/spielbericht/2618835,2015,Bremenliga
