date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
02.08.2014,14:00,KFC Uerdingen 05,Schalke 04 II,3.100,1,1,/spielbericht/index/spielbericht/2470736,2014,Regionalliga West
09.08.2014,14:00,1.FC Köln II,KFC Uerdingen 05,1.000,1,0,/spielbericht/index/spielbericht/2470751,2014,Regionalliga West
17.09.2014,19:30,KFC Uerdingen 05,Viktoria Köln,1.806,1,1,/spielbericht/index/spielbericht/2470760,2014,Regionalliga West
22.08.2014,19:30,SF Lotte,KFC Uerdingen 05,650,1,2,/spielbericht/index/spielbericht/2470762,2014,Regionalliga West
30.08.2014,14:00,KFC Uerdingen 05,SV Rödinghausen,1.840,3,2,/spielbericht/index/spielbericht/2470771,2014,Regionalliga West
06.09.2014,14:00,SC Wiedenbrück,KFC Uerdingen 05,967,3,1,/spielbericht/index/spielbericht/2470785,2014,Regionalliga West
13.09.2014,14:00,KFC Uerdingen 05,SC Verl,1.502,0,0,/spielbericht/index/spielbericht/2470819,2014,Regionalliga West
20.09.2014,14:00,Alem. Aachen,KFC Uerdingen 05,6.500,2,1,/spielbericht/index/spielbericht/2470831,2014,Regionalliga West
23.09.2014,19:30,KFC Uerdingen 05,Spfr. Siegen,1.470,3,0,/spielbericht/index/spielbericht/2470836,2014,Regionalliga West
28.09.2014,14:00,VfL Bochum II,KFC Uerdingen 05,749,1,2,/spielbericht/index/spielbericht/2470848,2014,Regionalliga West
04.10.2014,14:00,KFC Uerdingen 05,Wattenscheid 09,2.034,1,3,/spielbericht/index/spielbericht/2471444,2014,Regionalliga West
18.10.2014,14:00,RW Oberhausen,KFC Uerdingen 05,2.491,1,2,/spielbericht/index/spielbericht/2470864,2014,Regionalliga West
25.10.2014,14:00,KFC Uerdingen 05,Hennef 05,1.460,2,1,/spielbericht/index/spielbericht/2470871,2014,Regionalliga West
02.11.2014,14:00,FC Kray,KFC Uerdingen 05,528,1,2,/spielbericht/index/spielbericht/2470881,2014,Regionalliga West
09.11.2014,14:00,KFC Uerdingen 05,RW Essen,6.375,0,0,/spielbericht/index/spielbericht/2471382,2014,Regionalliga West
15.11.2014,14:00,KFC Uerdingen 05,M'gladbach II,1.804,0,3,/spielbericht/index/spielbericht/2471400,2014,Regionalliga West
29.11.2014,14:00,Düsseldorf II,KFC Uerdingen 05,450,2,0,/spielbericht/index/spielbericht/2471417,2014,Regionalliga West
06.12.2014,14:00,Schalke 04 II,KFC Uerdingen 05,240,2,0,/spielbericht/index/spielbericht/2471426,2014,Regionalliga West
31.01.2015,14:00,KFC Uerdingen 05,1.FC Köln II,1.312,0,0,/spielbericht/index/spielbericht/2471442,2014,Regionalliga West
10.03.2015,19:30,Viktoria Köln,KFC Uerdingen 05,728,4,1,/spielbericht/index/spielbericht/2471453,2014,Regionalliga West
