date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
02.08.2014,16:00,SC Verl,Rot-Weiß Oberhausen,1.010,3,0,/spielbericht/index/spielbericht/2470738,2014,Regionalliga West
09.08.2014,14:00,Rot-Weiß Oberhausen,Spfr. Siegen,2.335,2,1,/spielbericht/index/spielbericht/2470747,2014,Regionalliga West
17.08.2014,14:00,Wattenscheid 09,Rot-Weiß Oberhausen,1.360,2,2,/spielbericht/index/spielbericht/2470759,2014,Regionalliga West
23.08.2014,14:00,Rot-Weiß Oberhausen,Hennef 05,1.842,3,0,/spielbericht/index/spielbericht/2470765,2014,Regionalliga West
30.08.2014,14:00,RW Essen,Rot-Weiß Oberhausen,11.077,4,4,/spielbericht/index/spielbericht/2470772,2014,Regionalliga West
05.09.2014,19:30,Rot-Weiß Oberhausen,Düsseldorf II,2.357,3,1,/spielbericht/index/spielbericht/2470781,2014,Regionalliga West
13.09.2014,14:00,1.FC Köln II,Rot-Weiß Oberhausen,700,1,1,/spielbericht/index/spielbericht/2470824,2014,Regionalliga West
19.09.2014,19:30,Rot-Weiß Oberhausen,SF Lotte,2.275,0,1,/spielbericht/index/spielbericht/2470829,2014,Regionalliga West
23.09.2014,19:00,SC Wiedenbrück,Rot-Weiß Oberhausen,867,0,2,/spielbericht/index/spielbericht/2470841,2014,Regionalliga West
28.09.2014,14:00,Rot-Weiß Oberhausen,Alem. Aachen,3.741,0,0,/spielbericht/index/spielbericht/2470847,2014,Regionalliga West
05.10.2014,14:00,VfL Bochum II,Rot-Weiß Oberhausen,432,1,1,/spielbericht/index/spielbericht/2470856,2014,Regionalliga West
18.10.2014,14:00,Rot-Weiß Oberhausen,KFC Uerdingen,2.491,1,2,/spielbericht/index/spielbericht/2470864,2014,Regionalliga West
24.10.2014,19:30,Rot-Weiß Oberhausen,FC Kray,1.800,3,2,/spielbericht/index/spielbericht/2470873,2014,Regionalliga West
02.11.2014,15:00,M'gladbach II,Rot-Weiß Oberhausen,571,1,2,/spielbericht/index/spielbericht/2470880,2014,Regionalliga West
08.11.2014,14:00,Rot-Weiß Oberhausen,Schalke 04 II,2.174,1,1,/spielbericht/index/spielbericht/2471384,2014,Regionalliga West
15.11.2014,14:00,Viktoria Köln,Rot-Weiß Oberhausen,1.235,1,2,/spielbericht/index/spielbericht/2471407,2014,Regionalliga West
29.11.2014,14:00,Rot-Weiß Oberhausen,SV Rödinghausen,1.895,3,1,/spielbericht/index/spielbericht/2471411,2014,Regionalliga West
06.12.2014,14:00,Rot-Weiß Oberhausen,SC Verl,1.986,1,1,/spielbericht/index/spielbericht/2471431,2014,Regionalliga West
