date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
18.05.2024,13:30,SSV Jahn Regensburg,Saarbrücken,14.112,0,1,/spielbericht/index/spielbericht/4105062,2023,3. Liga
24.05.2024,20:30,SSV Jahn Regensburg,Wehen Wiesbaden,13.358,2,2,/spielbericht/index/spielbericht/4349284,2023,Relegation 2. Bundesliga
28.05.2024,20:30,Wehen Wiesbaden,SSV Jahn Regensburg,11.008,1,2,/spielbericht/index/spielbericht/4349285,2023,Relegation 2. Bundesliga
14.08.2023,18:00,SSV Jahn Regensburg,1.FC Magdeburg,9.464,1,2,/spielbericht/index/spielbericht/4088597,2023,DFB-Pokal
03.08.2024,13:00,Hannover 96,SSV Jahn Regensburg,31.800,2,0,/spielbericht/index/spielbericht/4373305,2024,2. Bundesliga
09.08.2024,18:30,SSV Jahn Regensburg,SSV Ulm 1846,12.095,1,0,/spielbericht/index/spielbericht/4373337,2024,2. Bundesliga
24.08.2024,13:00,Hertha BSC,SSV Jahn Regensburg,42.355,2,0,/spielbericht/index/spielbericht/4373352,2024,2. Bundesliga
30.08.2024,18:30,SSV Jahn Regensburg,Greuther Fürth,13.105,0,4,/spielbericht/index/spielbericht/4373364,2024,2. Bundesliga
15.09.2024,13:30,Hamburger SV,SSV Jahn Regensburg,53.779,5,0,/spielbericht/index/spielbericht/4373376,2024,2. Bundesliga
22.09.2024,13:30,SSV Jahn Regensburg,Pr. Münster,12.554,0,3,/spielbericht/index/spielbericht/4373400,2024,2. Bundesliga
28.09.2024,13:00,SSV Jahn Regensburg,1.FC K'lautern,14.431,0,0,/spielbericht/index/spielbericht/4373418,2024,2. Bundesliga
04.10.2024,18:30,SC Paderborn,SSV Jahn Regensburg,12.615,3,0,/spielbericht/index/spielbericht/4373431,2024,2. Bundesliga
19.10.2024,13:00,SSV Jahn Regensburg,F. Düsseldorf,12.310,0,3,/spielbericht/index/spielbericht/4373454,2024,2. Bundesliga
25.10.2024,18:30,1.FC Nürnberg,SSV Jahn Regensburg,36.152,8,3,/spielbericht/index/spielbericht/4373470,2024,2. Bundesliga
02.11.2024,13:00,SSV Jahn Regensburg,SV Elversberg,9.048,1,0,/spielbericht/index/spielbericht/4373490,2024,2. Bundesliga
10.11.2024,13:30,FC Schalke 04,SSV Jahn Regensburg,60.755,2,0,/spielbericht/index/spielbericht/4373504,2024,2. Bundesliga
