date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
16.10.2021,14:00,Eintracht Braunschweig,B. Dortmund II,9.000,4,2,/spielbericht/index/spielbericht/3594208,2021,3. Liga
24.10.2021,14:00,TSV Havelse,Eintracht Braunschweig,4.591,0,4,/spielbericht/index/spielbericht/3594232,2021,3. Liga
30.10.2021,14:00,Eintracht Braunschweig,Wehen Wiesbaden,9.500,1,2,/spielbericht/index/spielbericht/3594461,2021,3. Liga
30.11.2021,19:00,Würzb. Kickers,Eintracht Braunschweig,2.000,0,2,/spielbericht/index/spielbericht/3594340,2021,3. Liga
20.11.2021,14:00,Eintracht Braunschweig,Türkgücü Münch.,7.795,,,/spielbericht/index/spielbericht/3594145,2021,3. Liga
27.11.2021,14:00,1.FC Magdeburg,Eintracht Braunschweig,17.374,2,0,/spielbericht/index/spielbericht/3594476,2021,3. Liga
04.12.2021,14:00,Eintracht Braunschweig,SV Meppen,5.575,5,0,/spielbericht/index/spielbericht/3594317,2021,3. Liga
11.12.2021,14:00,Viktoria Köln,Eintracht Braunschweig,2.005,1,2,/spielbericht/index/spielbericht/3594275,2021,3. Liga
18.12.2021,14:00,Eintracht Braunschweig,1.FC K'lautern,5.000,1,1,/spielbericht/index/spielbericht/3594368,2021,3. Liga
16.02.2022,19:00,Viktoria Berlin,Eintracht Braunschweig,1.486,0,6,/spielbericht/index/spielbericht/3594329,2021,3. Liga
22.01.2022,14:00,Eintracht Braunschweig,Hallescher FC,500,1,0,/spielbericht/index/spielbericht/3594362,2021,3. Liga
26.01.2022,19:00,FSV Zwickau,Eintracht Braunschweig,1.000,1,0,/spielbericht/index/spielbericht/3594482,2021,3. Liga
31.01.2022,19:00,Eintracht Braunschweig,SC Verl,500,1,1,/spielbericht/index/spielbericht/3594327,2021,3. Liga
06.02.2022,13:00,1860 München,Eintracht Braunschweig,3.750,2,2,/spielbericht/index/spielbericht/3594295,2021,3. Liga
12.02.2022,14:00,Eintracht Braunschweig,SC Freiburg II,3.282,1,1,/spielbericht/index/spielbericht/3594470,2021,3. Liga
26.03.2022,14:00,VfL Osnabrück,Eintracht Braunschweig,12.881,1,1,/spielbericht/index/spielbericht/3594474,2021,3. Liga
26.02.2022,14:00,Eintracht Braunschweig,MSV Duisburg,8.410,2,1,/spielbericht/index/spielbericht/3594399,2021,3. Liga
06.03.2022,14:00,W. Mannheim,Eintracht Braunschweig,11.324,0,3,/spielbericht/index/spielbericht/3594353,2021,3. Liga
12.03.2022,14:00,Eintracht Braunschweig,Saarbrücken,14.552,0,2,/spielbericht/index/spielbericht/3594379,2021,3. Liga
21.03.2022,19:00,B. Dortmund II,Eintracht Braunschweig,2.079,0,1,/spielbericht/index/spielbericht/3594301,2021,3. Liga
02.04.2022,14:00,Eintracht Braunschweig,TSV Havelse,13.000,3,2,/spielbericht/index/spielbericht/3594495,2021,3. Liga
09.04.2022,14:00,Wehen Wiesbaden,Eintracht Braunschweig,2.771,0,1,/spielbericht/index/spielbericht/3594285,2021,3. Liga
16.04.2022,14:00,Eintracht Braunschweig,Würzb. Kickers,15.139,1,0,/spielbericht/index/spielbericht/3594394,2021,3. Liga
23.04.2022,unbekannt,Türkgücü Münch.,Eintracht Braunschweig,,,,/spielbericht/index/spielbericht/3594481,2021,3. Liga
29.04.2022,19:00,Eintracht Braunschweig,1.FC Magdeburg,23.325,2,1,/spielbericht/index/spielbericht/3594389,2021,3. Liga
07.05.2022,14:00,SV Meppen,Eintracht Braunschweig,9.466,3,2,/spielbericht/index/spielbericht/3594369,2021,3. Liga
14.05.2022,13:30,Eintracht Braunschweig,Viktoria Köln,20.869,0,1,/spielbericht/index/spielbericht/3594265,2021,3. Liga
08.08.2021,18:30,Eintracht Braunschweig,Hamburger SV,6.167,1,2,/spielbericht/index/spielbericht/3601612,2021,DFB-Pokal
17.07.2022,13:30,Eintracht Braunschweig,Hamburger SV,21.900,0,2,/spielbericht/index/spielbericht/3839024,2022,2. Bundesliga
23.07.2022,13:00,1.FC Heidenheim,Eintracht Braunschweig,7.088,3,0,/spielbericht/index/spielbericht/3839037,2022,2. Bundesliga
07.08.2022,13:30,Eintracht Braunschweig,Darmstadt 98,16.731,0,1,/spielbericht/index/spielbericht/3839050,2022,2. Bundesliga
13.08.2022,13:00,Holstein Kiel,Eintracht Braunschweig,11.575,3,0,/spielbericht/index/spielbericht/3839065,2022,2. Bundesliga
20.08.2022,20:30,Eintracht Braunschweig,F. Düsseldorf,17.471,2,2,/spielbericht/index/spielbericht/3839078,2022,2. Bundesliga
26.08.2022,18:30,Arm. Bielefeld,Eintracht Braunschweig,18.057,4,1,/spielbericht/index/spielbericht/3839088,2022,2. Bundesliga
02.09.2022,18:30,Eintracht Braunschweig,1.FC Nürnberg,17.173,4,2,/spielbericht/index/spielbericht/3839131,2022,2. Bundesliga
10.09.2022,13:00,Hannover 96,Eintracht Braunschweig,42.000,1,1,/spielbericht/index/spielbericht/3839146,2022,2. Bundesliga
16.09.2022,18:30,Eintracht Braunschweig,Karlsruher SC,17.307,2,1,/spielbericht/index/spielbericht/3839176,2022,2. Bundesliga
02.10.2022,13:30,1.FC K'lautern,Eintracht Braunschweig,36.332,1,1,/spielbericht/index/spielbericht/3839194,2022,2. Bundesliga
08.10.2022,13:00,Eintracht Braunschweig,FC St. Pauli,21.000,2,1,/spielbericht/index/spielbericht/3839212,2022,2. Bundesliga
15.10.2022,13:00,1.FC Magdeburg,Eintracht Braunschweig,25.601,0,2,/spielbericht/index/spielbericht/3839229,2022,2. Bundesliga
22.10.2022,13:00,Eintracht Braunschweig,SC Paderborn,16.844,0,0,/spielbericht/index/spielbericht/3839248,2022,2. Bundesliga
30.10.2022,13:30,SV Sandhausen,Eintracht Braunschweig,4.729,2,2,/spielbericht/index/spielbericht/3839272,2022,2. Bundesliga
06.11.2022,13:30,Eintracht Braunschweig,Greuther Fürth,17.580,0,1,/spielbericht/index/spielbericht/3839293,2022,2. Bundesliga
09.11.2022,18:30,J. Regensburg,Eintracht Braunschweig,8.232,1,1,/spielbericht/index/spielbericht/3839309,2022,2. Bundesliga
12.11.2022,20:30,Eintracht Braunschweig,Hansa Rostock,21.221,0,1,/spielbericht/index/spielbericht/3839329,2022,2. Bundesliga
29.01.2023,13:30,Hamburger SV,Eintracht Braunschweig,55.500,4,2,/spielbericht/index/spielbericht/3839340,2022,2. Bundesliga
04.02.2023,13:00,Eintracht Braunschweig,1.FC Heidenheim,16.776,2,0,/spielbericht/index/spielbericht/3839364,2022,2. Bundesliga
12.02.2023,13:30,Darmstadt 98,Eintracht Braunschweig,16.342,2,1,/spielbericht/index/spielbericht/3839376,2022,2. Bundesliga
17.02.2023,18:30,Eintracht Braunschweig,Holstein Kiel,18.747,2,3,/spielbericht/index/spielbericht/3839410,2022,2. Bundesliga
24.02.2023,18:30,F. Düsseldorf,Eintracht Braunschweig,24.127,3,1,/spielbericht/index/spielbericht/3839425,2022,2. Bundesliga
05.03.2023,13:30,Eintracht Braunschweig,Arm. Bielefeld,19.758,3,3,/spielbericht/index/spielbericht/3839446,2022,2. Bundesliga
10.03.2023,18:30,1.FC Nürnberg,Eintracht Braunschweig,25.238,2,0,/spielbericht/index/spielbericht/3839458,2022,2. Bundesliga
19.03.2023,13:30,Eintracht Braunschweig,Hannover 96,20.995,1,0,/spielbericht/index/spielbericht/3839482,2022,2. Bundesliga
01.04.2023,13:00,Karlsruher SC,Eintracht Braunschweig,19.203,1,1,/spielbericht/index/spielbericht/3839498,2022,2. Bundesliga
08.04.2023,13:00,Eintracht Braunschweig,1.FC K'lautern,21.143,1,0,/spielbericht/index/spielbericht/3839527,2022,2. Bundesliga
16.04.2023,13:30,FC St. Pauli,Eintracht Braunschweig,29.546,1,2,/spielbericht/index/spielbericht/3839538,2022,2. Bundesliga
22.04.2023,20:30,Eintracht Braunschweig,1.FC Magdeburg,23.325,1,2,/spielbericht/index/spielbericht/3839563,2022,2. Bundesliga
28.04.2023,18:30,SC Paderborn,Eintracht Braunschweig,13.266,5,1,/spielbericht/index/spielbericht/3839575,2022,2. Bundesliga
07.05.2023,13:30,Eintracht Braunschweig,SV Sandhausen,20.000,2,1,/spielbericht/index/spielbericht/3839599,2022,2. Bundesliga
13.05.2023,13:00,Greuther Fürth,Eintracht Braunschweig,11.430,2,2,/spielbericht/index/spielbericht/3839600,2022,2. Bundesliga
20.05.2023,13:00,Eintracht Braunschweig,J. Regensburg,20.267,1,2,/spielbericht/index/spielbericht/3839617,2022,2. Bundesliga
28.05.2023,15:30,Hansa Rostock,Eintracht Braunschweig,26.500,2,1,/spielbericht/index/spielbericht/3839622,2022,2. Bundesliga
31.07.2022,18:01,Eintracht Braunschweig,Hertha BSC,14.126,10,9,/spielbericht/index/spielbericht/3825602,2022,DFB-Pokal
18.10.2022,20:45,Eintracht Braunschweig,VfL Wolfsburg,22.000,1,2,/spielbericht/index/spielbericht/3918231,2022,DFB-Pokal
30.07.2023,13:30,Eintracht Braunschweig,Holstein Kiel,20.002,0,1,/spielbericht/index/spielbericht/4096279,2023,2. Bundesliga
06.08.2023,13:30,1.FC Magdeburg,Eintracht Braunschweig,28.350,2,1,/spielbericht/index/spielbericht/4096288,2023,2. Bundesliga
20.08.2023,13:30,Eintracht Braunschweig,FC Schalke 04,21.800,1,0,/spielbericht/index/spielbericht/4096297,2023,2. Bundesliga
27.08.2023,13:30,Karlsruher SC,Eintracht Braunschweig,22.590,2,0,/spielbericht/index/spielbericht/4096304,2023,2. Bundesliga
01.09.2023,18:30,Eintracht Braunschweig,FC St. Pauli,21.290,1,1,/spielbericht/index/spielbericht/4096315,2023,2. Bundesliga
17.09.2023,13:30,Hertha BSC,Eintracht Braunschweig,42.528,3,0,/spielbericht/index/spielbericht/4096319,2023,2. Bundesliga
23.09.2023,13:00,Eintracht Braunschweig,1.FC Nürnberg,19.798,2,2,/spielbericht/index/spielbericht/4096333,2023,2. Bundesliga
30.09.2023,13:00,Hansa Rostock,Eintracht Braunschweig,25.600,1,0,/spielbericht/index/spielbericht/4096341,2023,2. Bundesliga
08.10.2023,13:30,Eintracht Braunschweig,SC Paderborn,19.003,1,3,/spielbericht/index/spielbericht/4096352,2023,2. Bundesliga
20.10.2023,18:30,SV Elversberg,Eintracht Braunschweig,8.713,3,0,/spielbericht/index/spielbericht/4096361,2023,2. Bundesliga
27.10.2023,18:30,Eintracht Braunschweig,F. Düsseldorf,19.333,1,4,/spielbericht/index/spielbericht/4096370,2023,2. Bundesliga
05.11.2023,13:30,Hannover 96,Eintracht Braunschweig,42.000,2,0,/spielbericht/index/spielbericht/4096376,2023,2. Bundesliga
