date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
02.08.2014,14:00,FK Pirmasens,Kickers Offenbach,2.954,3,0,/spielbericht/index/spielbericht/2467009,2014,Regionalliga Südwest
06.08.2014,19:30,Kickers Offenbach,SpVgg Neckarelz,5.208,2,0,/spielbericht/index/spielbericht/2467018,2014,Regionalliga Südwest
10.08.2014,14:00,Wormatia Worms,Kickers Offenbach,2.239,0,0,/spielbericht/index/spielbericht/2467029,2014,Regionalliga Südwest
23.09.2014,19:00,Kickers Offenbach,FC 08 Homburg,5.368,2,1,/spielbericht/index/spielbericht/2497602,2014,Regionalliga Südwest
23.08.2014,14:00,SC Freiburg II,Kickers Offenbach,250,1,3,/spielbericht/index/spielbericht/2467035,2014,Regionalliga Südwest
26.08.2014,19:30,Kickers Offenbach,FCA Walldorf,5.123,1,0,/spielbericht/index/spielbericht/2467055,2014,Regionalliga Südwest
30.08.2014,14:00,SV Elversberg,Kickers Offenbach,1.522,0,1,/spielbericht/index/spielbericht/2467124,2014,Regionalliga Südwest
06.09.2014,14:00,Kickers Offenbach,KSV Baunatal,5.907,3,2,/spielbericht/index/spielbericht/2467136,2014,Regionalliga Südwest
13.09.2014,14:00,SVN Zweibrücken,Kickers Offenbach,689,0,3,/spielbericht/index/spielbericht/2467148,2014,Regionalliga Südwest
19.09.2014,19:30,Kickers Offenbach,FC Nöttingen,6.188,3,1,/spielbericht/index/spielbericht/2467152,2014,Regionalliga Südwest
27.09.2014,14:00,TuS Koblenz,Kickers Offenbach,2.072,1,2,/spielbericht/index/spielbericht/2467165,2014,Regionalliga Südwest
19.10.2014,15:30,Kickers Offenbach,W. Mannheim,9.529,1,0,/spielbericht/index/spielbericht/2467177,2014,Regionalliga Südwest
10.10.2014,19:00,Saarbrücken,Kickers Offenbach,7.011,1,1,/spielbericht/index/spielbericht/2467180,2014,Regionalliga Südwest
15.11.2014,14:00,Kickers Offenbach,K'lautern II,5.784,3,0,/spielbericht/index/spielbericht/2467194,2014,Regionalliga Südwest
24.10.2014,19:30,Eintracht Trier,Kickers Offenbach,2.393,0,1,/spielbericht/index/spielbericht/2467198,2014,Regionalliga Südwest
02.11.2014,14:00,Hoffenheim II,Kickers Offenbach,1.300,2,2,/spielbericht/index/spielbericht/2467213,2014,Regionalliga Südwest
11.11.2014,20:15,Kickers Offenbach,Hessen Kassel,5.564,1,0,/spielbericht/index/spielbericht/2467215,2014,Regionalliga Südwest
22.11.2014,14:00,Kickers Offenbach,FK Pirmasens,5.451,0,0,/spielbericht/index/spielbericht/2467229,2014,Regionalliga Südwest
29.11.2014,14:00,SpVgg Neckarelz,Kickers Offenbach,1.100,2,3,/spielbericht/index/spielbericht/2467232,2014,Regionalliga Südwest
02.12.2014,20:15,Kickers Offenbach,Wormatia Worms,5.193,2,1,/spielbericht/index/spielbericht/2467246,2014,Regionalliga Südwest
14.04.2015,19:30,FC 08 Homburg,Kickers Offenbach,2.280,0,1,/spielbericht/index/spielbericht/2490716,2014,Regionalliga Südwest
08.03.2015,14:00,Kickers Offenbach,SC Freiburg II,6.624,2,1,/spielbericht/index/spielbericht/2490727,2014,Regionalliga Südwest
13.03.2015,19:30,FCA Walldorf,Kickers Offenbach,1.800,1,1,/spielbericht/index/spielbericht/2490733,2014,Regionalliga Südwest
20.03.2015,19:30,Kickers Offenbach,SV Elversberg,8.421,0,0,/spielbericht/index/spielbericht/2490743,2014,Regionalliga Südwest
28.03.2015,14:00,KSV Baunatal,Kickers Offenbach,1.000,0,2,/spielbericht/index/spielbericht/2490750,2014,Regionalliga Südwest
01.04.2015,19:30,Kickers Offenbach,SVN Zweibrücken,6.048,5,0,/spielbericht/index/spielbericht/2490766,2014,Regionalliga Südwest
05.04.2015,14:00,FC Nöttingen,Kickers Offenbach,1.405,0,1,/spielbericht/index/spielbericht/2490768,2014,Regionalliga Südwest
10.04.2015,19:30,Kickers Offenbach,TuS Koblenz,7.191,3,0,/spielbericht/index/spielbericht/2490782,2014,Regionalliga Südwest
19.04.2015,14:00,W. Mannheim,Kickers Offenbach,6.811,0,0,/spielbericht/index/spielbericht/2490786,2014,Regionalliga Südwest
