date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
23.08.2014,18:30,Bor. Dortmund,Bayer 04 Leverkusen,80.667,0,2,/spielbericht/index/spielbericht/2460627,2014,Bundesliga
30.08.2014,15:30,Bayer 04 Leverkusen,Hertha BSC,27.819,4,2,/spielbericht/index/spielbericht/2460636,2014,Bundesliga
12.09.2014,20:30,Bayer 04 Leverkusen,Werder Bremen,30.210,3,3,/spielbericht/index/spielbericht/2460646,2014,Bundesliga
21.09.2014,15:30,VfL Wolfsburg,Bayer 04 Leverkusen,27.811,4,1,/spielbericht/index/spielbericht/2460654,2014,Bundesliga
24.09.2014,20:00,Bayer 04 Leverkusen,FC Augsburg,23.081,1,0,/spielbericht/index/spielbericht/2460664,2014,Bundesliga
27.09.2014,15:30,SC Freiburg,Bayer 04 Leverkusen,23.500,0,0,/spielbericht/index/spielbericht/2460675,2014,Bundesliga
04.10.2014,15:30,Bayer 04 Leverkusen,SC Paderborn,30.210,2,2,/spielbericht/index/spielbericht/2460682,2014,Bundesliga
18.10.2014,15:30,VfB Stuttgart,Bayer 04 Leverkusen,40.900,3,3,/spielbericht/index/spielbericht/2460694,2014,Bundesliga
25.10.2014,18:30,Bayer 04 Leverkusen,FC Schalke 04,30.210,1,0,/spielbericht/index/spielbericht/2460699,2014,Bundesliga
01.11.2014,15:30,Hamburger SV,Bayer 04 Leverkusen,52.990,1,0,/spielbericht/index/spielbericht/2460713,2014,Bundesliga
08.11.2014,15:30,Bayer 04 Leverkusen,1.FSV Mainz 05,29.714,0,0,/spielbericht/index/spielbericht/2460717,2014,Bundesliga
22.11.2014,15:30,Hannover 96,Bayer 04 Leverkusen,40.800,1,3,/spielbericht/index/spielbericht/2460729,2014,Bundesliga
29.11.2014,15:30,Bayer 04 Leverkusen,1.FC Köln,30.210,5,1,/spielbericht/index/spielbericht/2460735,2014,Bundesliga
06.12.2014,18:30,Bayern München,Bayer 04 Leverkusen,71.000,1,0,/spielbericht/index/spielbericht/2460743,2014,Bundesliga
14.12.2014,15:30,Bayer 04 Leverkusen,Bor. M'gladbach,30.210,1,1,/spielbericht/index/spielbericht/2460753,2014,Bundesliga
17.12.2014,20:00,TSG Hoffenheim,Bayer 04 Leverkusen,24.731,0,1,/spielbericht/index/spielbericht/2460764,2014,Bundesliga
20.12.2014,15:30,Bayer 04 Leverkusen,E. Frankfurt,30.210,1,1,/spielbericht/index/spielbericht/2460771,2014,Bundesliga
31.01.2015,18:30,Bayer 04 Leverkusen,Bor. Dortmund,30.210,0,0,/spielbericht/index/spielbericht/2460780,2014,Bundesliga
04.02.2015,20:00,Hertha BSC,Bayer 04 Leverkusen,34.636,0,1,/spielbericht/index/spielbericht/2460793,2014,Bundesliga
