date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
13.08.2016,14:00,FC Wilmersdorf,TuS Makkabi Berlin,53,0,2,/spielbericht/index/spielbericht/2722606,2016,Berlin-Liga
17.08.2016,19:00,TuS Makkabi Berlin,SFC Stern,34,1,4,/spielbericht/index/spielbericht/2738597,2016,Berlin-Liga
21.08.2016,12:00,TuS Makkabi Berlin,SV Empor Berlin,30,3,2,/spielbericht/index/spielbericht/2738613,2016,Berlin-Liga
28.08.2016,14:00,SC Staaken,TuS Makkabi Berlin,67,5,0,/spielbericht/index/spielbericht/2738633,2016,Berlin-Liga
04.09.2016,12:00,TuS Makkabi Berlin,E. Mahlsdorf,43,3,2,/spielbericht/index/spielbericht/2738650,2016,Berlin-Liga
18.09.2016,15:00,TSV Rudow,TuS Makkabi Berlin,60,2,1,/spielbericht/index/spielbericht/2738673,2016,Berlin-Liga
25.09.2016,12:00,TuS Makkabi Berlin,BFC Preussen,59,1,1,/spielbericht/index/spielbericht/2738684,2016,Berlin-Liga
02.10.2016,11:00,SW Neukölln,TuS Makkabi Berlin,60,1,1,/spielbericht/index/spielbericht/2738711,2016,Berlin-Liga
16.10.2016,12:00,TuS Makkabi Berlin,BSV Hürtürkel,35,2,1,/spielbericht/index/spielbericht/2738729,2016,Berlin-Liga
23.10.2016,12:00,TuS Makkabi Berlin,BW Berlin,50,0,3,/spielbericht/index/spielbericht/2738748,2016,Berlin-Liga
06.11.2016,12:30,Nordberliner SC,TuS Makkabi Berlin,64,4,3,/spielbericht/index/spielbericht/2738914,2016,Berlin-Liga
13.11.2016,12:00,TuS Makkabi Berlin,Füchse Berlin,35,2,3,/spielbericht/index/spielbericht/2738942,2016,Berlin-Liga
20.11.2016,13:30,Berliner SC,TuS Makkabi Berlin,50,2,2,/spielbericht/index/spielbericht/2738968,2016,Berlin-Liga
27.11.2016,12:00,TuS Makkabi Berlin,BFC Dynamo II,30,5,1,/spielbericht/index/spielbericht/2738987,2016,Berlin-Liga
04.12.2016,14:30,Croatia Berlin,TuS Makkabi Berlin,80,2,0,/spielbericht/index/spielbericht/2739009,2016,Berlin-Liga
11.12.2016,12:00,TuS Makkabi Berlin,Tasmania Berlin,63,0,5,/spielbericht/index/spielbericht/2739032,2016,Berlin-Liga
18.12.2016,15:00,Al-Dersimspor,TuS Makkabi Berlin,40,3,3,/spielbericht/index/spielbericht/2739064,2016,Berlin-Liga
26.02.2017,12:00,TuS Makkabi Berlin,SC Staaken,30,2,3,/spielbericht/index/spielbericht/2739076,2016,Berlin-Liga
05.03.2017,14:30,E. Mahlsdorf,TuS Makkabi Berlin,34,7,1,/spielbericht/index/spielbericht/2739098,2016,Berlin-Liga
12.03.2017,14:00,BSV Hürtürkel,TuS Makkabi Berlin,50,0,3,/spielbericht/index/spielbericht/2739104,2016,Berlin-Liga
19.03.2017,12:00,TuS Makkabi Berlin,TSV Rudow,70,5,1,/spielbericht/index/spielbericht/2739118,2016,Berlin-Liga
26.03.2017,12:00,BFC Preussen,TuS Makkabi Berlin,23,4,1,/spielbericht/index/spielbericht/2739135,2016,Berlin-Liga
02.04.2017,12:00,TuS Makkabi Berlin,SW Neukölln,35,2,0,/spielbericht/index/spielbericht/2739144,2016,Berlin-Liga
09.04.2017,12:00,TuS Makkabi Berlin,Al-Dersimspor,40,1,2,/spielbericht/index/spielbericht/2739170,2016,Berlin-Liga
13.04.2017,20:00,SFC Stern,TuS Makkabi Berlin,21,2,1,/spielbericht/index/spielbericht/2739185,2016,Berlin-Liga
17.04.2017,12:00,TuS Makkabi Berlin,FC Wilmersdorf,30,3,0,/spielbericht/index/spielbericht/2739204,2016,Berlin-Liga
23.04.2017,14:30,BW Berlin,TuS Makkabi Berlin,47,2,1,/spielbericht/index/spielbericht/2739223,2016,Berlin-Liga
29.04.2017,14:00,TuS Makkabi Berlin,Nordberliner SC,30,2,1,/spielbericht/index/spielbericht/2739238,2016,Berlin-Liga
07.05.2017,14:00,Füchse Berlin,TuS Makkabi Berlin,65,4,0,/spielbericht/index/spielbericht/2739260,2016,Berlin-Liga
14.05.2017,12:00,TuS Makkabi Berlin,Berliner SC,54,2,0,/spielbericht/index/spielbericht/2739273,2016,Berlin-Liga
21.05.2017,14:00,BFC Dynamo II,TuS Makkabi Berlin,43,0,3,/spielbericht/index/spielbericht/2739285,2016,Berlin-Liga
28.05.2017,14:00,SV Empor Berlin,TuS Makkabi Berlin,50,0,2,/spielbericht/index/spielbericht/2739304,2016,Berlin-Liga
11.06.2017,12:00,TuS Makkabi Berlin,Croatia Berlin,40,1,1,/spielbericht/index/spielbericht/2739324,2016,Berlin-Liga
05.06.2017,11:00,Tasmania Berlin,TuS Makkabi Berlin,50,2,1,/spielbericht/index/spielbericht/2739342,2016,Berlin-Liga
13.08.2017,12:00,TuS Makkabi Berlin,Türkspor 04,55,1,0,/spielbericht/index/spielbericht/2905710,2017,Berlin-Liga
16.08.2017,18:45,Tasmania Berlin,TuS Makkabi Berlin,92,2,1,/spielbericht/index/spielbericht/2921760,2017,Berlin-Liga
20.08.2017,12:00,TuS Makkabi Berlin,E. Mahlsdorf,46,0,4,/spielbericht/index/spielbericht/2927003,2017,Berlin-Liga
26.08.2017,16:00,SV Empor Berlin,TuS Makkabi Berlin,40,1,6,/spielbericht/index/spielbericht/2927990,2017,Berlin-Liga
10.09.2017,12:00,TuS Makkabi Berlin,Füchse Berlin,60,6,3,/spielbericht/index/spielbericht/2929427,2017,Berlin-Liga
17.09.2017,15:00,Al-Dersimspor,TuS Makkabi Berlin,45,2,0,/spielbericht/index/spielbericht/2929507,2017,Berlin-Liga
24.09.2017,12:00,TuS Makkabi Berlin,SV Sparta,25,2,1,/spielbericht/index/spielbericht/2929510,2017,Berlin-Liga
01.10.2017,15:00,TSV Rudow,TuS Makkabi Berlin,47,1,2,/spielbericht/index/spielbericht/2929525,2017,Berlin-Liga
15.10.2017,14:30,Croatia Berlin,TuS Makkabi Berlin,60,3,1,/spielbericht/index/spielbericht/2932752,2017,Berlin-Liga
22.10.2017,12:00,TuS Makkabi Berlin,Nordberliner SC,50,4,1,/spielbericht/index/spielbericht/2943240,2017,Berlin-Liga
29.10.2017,14:30,BW Berlin,TuS Makkabi Berlin,58,3,0,/spielbericht/index/spielbericht/2943256,2017,Berlin-Liga
05.11.2017,12:00,TuS Makkabi Berlin,Spand. Kickers,49,5,2,/spielbericht/index/spielbericht/2943261,2017,Berlin-Liga
19.11.2017,12:00,TuS Makkabi Berlin,SW Neukölln,30,0,2,/spielbericht/index/spielbericht/2943267,2017,Berlin-Liga
26.11.2017,12:45,SFC Stern,TuS Makkabi Berlin,60,4,1,/spielbericht/index/spielbericht/2943279,2017,Berlin-Liga
02.12.2017,14:00,Berliner SC,TuS Makkabi Berlin,25,4,2,/spielbericht/index/spielbericht/2943285,2017,Berlin-Liga
10.12.2017,12:00,TuS Makkabi Berlin,BFC Preussen,30,1,2,/spielbericht/index/spielbericht/2943296,2017,Berlin-Liga
17.12.2017,12:30,1.FC Schöneberg,TuS Makkabi Berlin,33,2,4,/spielbericht/index/spielbericht/2943307,2017,Berlin-Liga
18.02.2018,14:30,E. Mahlsdorf,TuS Makkabi Berlin,35,7,2,/spielbericht/index/spielbericht/2998189,2017,Berlin-Liga
25.02.2018,12:00,TuS Makkabi Berlin,BW Berlin,30,1,3,/spielbericht/index/spielbericht/3004887,2017,Berlin-Liga
04.03.2018,12:30,Spand. Kickers,TuS Makkabi Berlin,53,3,1,/spielbericht/index/spielbericht/3014235,2017,Berlin-Liga
11.03.2018,12:00,TuS Makkabi Berlin,SV Empor Berlin,44,0,1,/spielbericht/index/spielbericht/3017359,2017,Berlin-Liga
18.03.2018,14:00,Füchse Berlin,TuS Makkabi Berlin,53,0,4,/spielbericht/index/spielbericht/3018599,2017,Berlin-Liga
29.03.2018,19:30,TuS Makkabi Berlin,Tasmania Berlin,74,0,1,/spielbericht/index/spielbericht/3029770,2017,Berlin-Liga
02.04.2018,15:00,Türkspor 04,TuS Makkabi Berlin,120,2,0,/spielbericht/index/spielbericht/3029786,2017,Berlin-Liga
08.04.2018,12:00,TuS Makkabi Berlin,1.FC Schöneberg,30,3,1,/spielbericht/index/spielbericht/3029810,2017,Berlin-Liga
15.04.2018,12:00,TuS Makkabi Berlin,Al-Dersimspor,50,2,5,/spielbericht/index/spielbericht/3035393,2017,Berlin-Liga
22.04.2018,14:30,SV Sparta,TuS Makkabi Berlin,95,3,1,/spielbericht/index/spielbericht/3035406,2017,Berlin-Liga
29.04.2018,12:00,TuS Makkabi Berlin,TSV Rudow,20,1,1,/spielbericht/index/spielbericht/3037235,2017,Berlin-Liga
06.05.2018,12:30,Nordberliner SC,TuS Makkabi Berlin,47,1,5,/spielbericht/index/spielbericht/3038565,2017,Berlin-Liga
13.05.2018,12:00,TuS Makkabi Berlin,Croatia Berlin,18,2,0,/spielbericht/index/spielbericht/3039948,2017,Berlin-Liga
27.05.2018,11:00,SW Neukölln,TuS Makkabi Berlin,45,1,3,/spielbericht/index/spielbericht/3045500,2017,Berlin-Liga
03.06.2018,12:00,TuS Makkabi Berlin,SFC Stern,25,4,0,/spielbericht/index/spielbericht/3053898,2017,Berlin-Liga
