name,position,age,value,team,season
Ramazan Özcan,GK,31,800 Tsd. €,FC Ingolstadt 04,2014
André Weis,GK,25,300 Tsd. €,FC Ingolstadt 04,2014
Christian Ortag,GK,20,100 Tsd. €,FC Ingolstadt 04,2014
Benjamin Hübner,CB,25,"1,20 Mio. €",FC Ingolstadt 04,2014
Danny da Costa,CB,21,"1,00 Mio. €",FC Ingolstadt 04,2014
Marvin Matip,CB,29,900 Tsd. €,FC Ingolstadt 04,2014
Roger Bernardo,CB,29,700 Tsd. €,FC Ingolstadt 04,2014
Andre Mijatovic,CB,35,300 Tsd. €,FC Ingolstadt 04,2014
Robert Bauer,CB,20,300 Tsd. €,FC Ingolstadt 04,2014
Ralph Gunesch,CB,31,300 Tsd. €,FC Ingolstadt 04,2014
Michael Zant,CB,19,100 Tsd. €,FC Ingolstadt 04,2014
Danilo Soares,LB,23,"1,00 Mio. €",FC Ingolstadt 04,2014
Konstantin Engel,LB,26,450 Tsd. €,FC Ingolstadt 04,2014
Leon Jessen,LB,29,300 Tsd. €,FC Ingolstadt 04,2014
Steffen Jainta,LB,22,75 Tsd. €,FC Ingolstadt 04,2014
Tobias Levels,RB,28,600 Tsd. €,FC Ingolstadt 04,2014
Max Christiansen,CDM,18,500 Tsd. €,FC Ingolstadt 04,2014
Stefan Wannenwetsch,CDM,23,300 Tsd. €,FC Ingolstadt 04,2014
Pascal Groß,CM,24,"2,00 Mio. €",FC Ingolstadt 04,2014
Alfredo Morales,CM,25,"1,00 Mio. €",FC Ingolstadt 04,2014
Almog Cohen,CM,26,700 Tsd. €,FC Ingolstadt 04,2014
Thomas Pledl,CAM,21,800 Tsd. €,FC Ingolstadt 04,2014
Julian Günther-Schmidt,CAM,20,50 Tsd. €,FC Ingolstadt 04,2014
Mathew Leckie,LW,24,"1,70 Mio. €",FC Ingolstadt 04,2014
Stefan Lex,RW,25,800 Tsd. €,FC Ingolstadt 04,2014
Christian Eigler,RW,31,400 Tsd. €,FC Ingolstadt 04,2014
Lukas Hinterseer,ST,24,"1,00 Mio. €",FC Ingolstadt 04,2014
Moritz Hartmann,ST,29,700 Tsd. €,FC Ingolstadt 04,2014
Tomas Pekhart,ST,26,500 Tsd. €,FC Ingolstadt 04,2014
Karl-Heinz Lappe,ST,27,350 Tsd. €,FC Ingolstadt 04,2014
Ramazan Özcan,GK,32,"1,25 Mio. €",FC Ingolstadt 04,2015
Ørjan Nyland,GK,25,"1,00 Mio. €",FC Ingolstadt 04,2015
Christian Ortag,GK,21,100 Tsd. €,FC Ingolstadt 04,2015
Benjamin Hübner,CB,26,"2,25 Mio. €",FC Ingolstadt 04,2015
Roger Bernardo,CB,30,"1,25 Mio. €",FC Ingolstadt 04,2015
Robert Bauer,CB,21,"1,25 Mio. €",FC Ingolstadt 04,2015
Marvin Matip,CB,30,"1,25 Mio. €",FC Ingolstadt 04,2015
Romain Brégerie,CB,29,"1,00 Mio. €",FC Ingolstadt 04,2015
Danny da Costa,CB,22,"1,00 Mio. €",FC Ingolstadt 04,2015
Thomas Blomeyer,CB,20,50 Tsd. €,FC Ingolstadt 04,2015
Danilo Soares,LB,24,"1,50 Mio. €",FC Ingolstadt 04,2015
Markus Suttner,LB,29,"1,50 Mio. €",FC Ingolstadt 04,2015
Konstantin Engel,LB,27,500 Tsd. €,FC Ingolstadt 04,2015
Tobias Levels,RB,29,"1,00 Mio. €",FC Ingolstadt 04,2015
Max Christiansen,CDM,19,"2,00 Mio. €",FC Ingolstadt 04,2015
Stefan Wannenwetsch,CDM,24,300 Tsd. €,FC Ingolstadt 04,2015
Pascal Groß,CM,25,"4,00 Mio. €",FC Ingolstadt 04,2015
Alfredo Morales,CM,26,"2,00 Mio. €",FC Ingolstadt 04,2015
Almog Cohen,CM,27,600 Tsd. €,FC Ingolstadt 04,2015
Thomas Pledl,CAM,22,500 Tsd. €,FC Ingolstadt 04,2015
Mathew Leckie,LW,25,"2,00 Mio. €",FC Ingolstadt 04,2015
Aloy Ihenacho,LW,20,50 Tsd. €,FC Ingolstadt 04,2015
Stefan Lex,RW,26,"1,00 Mio. €",FC Ingolstadt 04,2015
Maurice Multhaup,RW,19,300 Tsd. €,FC Ingolstadt 04,2015
Darío Lezcano,ST,26,"3,00 Mio. €",FC Ingolstadt 04,2015
Lukas Hinterseer,ST,25,"2,00 Mio. €",FC Ingolstadt 04,2015
Elias Kachunga,ST,24,"1,50 Mio. €",FC Ingolstadt 04,2015
Moritz Hartmann,ST,30,"1,00 Mio. €",FC Ingolstadt 04,2015
Tomas Pekhart,ST,27,500 Tsd. €,FC Ingolstadt 04,2015
Martin Hansen,GK,27,"1,20 Mio. €",FC Ingolstadt 04,2016
Ørjan Nyland,GK,26,800 Tsd. €,FC Ingolstadt 04,2016
