name,position,age,value,team,season
Jürgen Rennar,GK,25,25 Tsd. €,FC-Astoria Walldorf,2014
Rick Wulle,GK,21,25 Tsd. €,FC-Astoria Walldorf,2014
Dominik Sandritter,GK,19,-,FC-Astoria Walldorf,2014
Fabian Lorenz,CB,24,25 Tsd. €,FC-Astoria Walldorf,2014
Christoph Stenzel,CB,29,-,FC-Astoria Walldorf,2014
Mario Göttlicher,CB,32,50 Tsd. €,FC-Astoria Walldorf,2014
Tabe Nyenty,CB,26,50 Tsd. €,FC-Astoria Walldorf,2014
Michael Glaser,CB,21,25 Tsd. €,FC-Astoria Walldorf,2014
Georgios Roumeliotis,CB,18,25 Tsd. €,FC-Astoria Walldorf,2014
Manuel Kaufmann,CB,33,25 Tsd. €,FC-Astoria Walldorf,2014
Steffen Haas,CDM,27,200 Tsd. €,FC-Astoria Walldorf,2014
Nico Hillenbrand,CDM,28,100 Tsd. €,FC-Astoria Walldorf,2014
Stephan Sieger,CDM,35,50 Tsd. €,FC-Astoria Walldorf,2014
Pius Mohr,CDM,19,25 Tsd. €,FC-Astoria Walldorf,2014
Timo Kern,CM,25,100 Tsd. €,FC-Astoria Walldorf,2014
Andreas Schön,CM,25,50 Tsd. €,FC-Astoria Walldorf,2014
Patrick Geist,CM,20,-,FC-Astoria Walldorf,2014
Maximilian Englert,RM,26,50 Tsd. €,FC-Astoria Walldorf,2014
Daniel Hahn,RM,27,25 Tsd. €,FC-Astoria Walldorf,2014
Marcel Hofbauer,RM,25,25 Tsd. €,FC-Astoria Walldorf,2014
Benjamin Hofmann,RM,26,25 Tsd. €,FC-Astoria Walldorf,2014
Marcus Meyer,LM,23,75 Tsd. €,FC-Astoria Walldorf,2014
Philipp Leimenstoll,LM,21,-,FC-Astoria Walldorf,2014
Thorben Stadler,LW,25,100 Tsd. €,FC-Astoria Walldorf,2014
Leutrim Neziraj,Second Striker,27,50 Tsd. €,FC-Astoria Walldorf,2014
Nicolai Groß,ST,25,50 Tsd. €,FC-Astoria Walldorf,2014
Maximilian Albrecht,ST,24,50 Tsd. €,FC-Astoria Walldorf,2014
David Etzold,ST,21,25 Tsd. €,FC-Astoria Walldorf,2014
Marcel Carl,ST,21,25 Tsd. €,FC-Astoria Walldorf,2014
Tim-Patrick Lambracht,ST,26,-,FC-Astoria Walldorf,2014
Antonio Sallustio,ST,20,-,FC-Astoria Walldorf,2014
Michael Hiegl,GK,23,100 Tsd. €,FC-Astoria Walldorf,2015
Jürgen Rennar,GK,26,75 Tsd. €,FC-Astoria Walldorf,2015
Dominik Sandritter,GK,20,25 Tsd. €,FC-Astoria Walldorf,2015
Maximilian Göckel,GK,32,-,FC-Astoria Walldorf,2015
Tabe Nyenty,CB,27,100 Tsd. €,FC-Astoria Walldorf,2015
Manuel Kaufmann,CB,34,75 Tsd. €,FC-Astoria Walldorf,2015
Jannik Mohr,CB,19,25 Tsd. €,FC-Astoria Walldorf,2015
Michael Glaser,CB,22,25 Tsd. €,FC-Astoria Walldorf,2015
Georgios Roumeliotis,CB,19,25 Tsd. €,FC-Astoria Walldorf,2015
Pascal Pellowski,LB,27,100 Tsd. €,FC-Astoria Walldorf,2015
Steffen Haas,CDM,28,100 Tsd. €,FC-Astoria Walldorf,2015
Pius Mohr,CDM,20,75 Tsd. €,FC-Astoria Walldorf,2015
Niklas Horn,CDM,25,75 Tsd. €,FC-Astoria Walldorf,2015
Timo Weber,Midfielder,21,-,FC-Astoria Walldorf,2015
Alexander Kerber,Midfielder,23,-,FC-Astoria Walldorf,2015
Timo Kern,CM,26,100 Tsd. €,FC-Astoria Walldorf,2015
Andreas Schön,CM,26,100 Tsd. €,FC-Astoria Walldorf,2015
Yakub Polat,CM,20,25 Tsd. €,FC-Astoria Walldorf,2015
Patrick Geist,CM,21,25 Tsd. €,FC-Astoria Walldorf,2015
Benjamin Hofmann,RM,27,100 Tsd. €,FC-Astoria Walldorf,2015
Jonas Kiermeier,RM,23,75 Tsd. €,FC-Astoria Walldorf,2015
Marcel Hofbauer,RM,26,50 Tsd. €,FC-Astoria Walldorf,2015
Maximilian Englert,RM,27,25 Tsd. €,FC-Astoria Walldorf,2015
Marcus Meyer,LM,24,75 Tsd. €,FC-Astoria Walldorf,2015
Philipp Leimenstoll,LM,22,25 Tsd. €,FC-Astoria Walldorf,2015
Thorben Stadler,LW,26,75 Tsd. €,FC-Astoria Walldorf,2015
Dejan Bozic,ST,23,100 Tsd. €,FC-Astoria Walldorf,2015
Nicolai Groß,ST,26,75 Tsd. €,FC-Astoria Walldorf,2015
Marcel Carl,ST,22,75 Tsd. €,FC-Astoria Walldorf,2015
David Etzold,ST,22,50 Tsd. €,FC-Astoria Walldorf,2015
André Becker,ST,19,-,FC-Astoria Walldorf,2015
Jürgen Rennar,GK,27,100 Tsd. €,FC-Astoria Walldorf,2016
Denis Wieszolek,GK,21,50 Tsd. €,FC-Astoria Walldorf,2016
Dominik Sandritter,GK,21,25 Tsd. €,FC-Astoria Walldorf,2016
Christoph Stenzel,CB,31,-,FC-Astoria Walldorf,2016
Ciaran Fleck,CB,21,-,FC-Astoria Walldorf,2016
Tabe Nyenty,CB,28,100 Tsd. €,FC-Astoria Walldorf,2016
John Malanga,CB,20,25 Tsd. €,FC-Astoria Walldorf,2016
Jannik Mohr,CB,20,25 Tsd. €,FC-Astoria Walldorf,2016
Pascal Pellowski,LB,28,100 Tsd. €,FC-Astoria Walldorf,2016
Ugurtan Kizilyar,RB,24,100 Tsd. €,FC-Astoria Walldorf,2016
Nico Hillenbrand,CDM,30,100 Tsd. €,FC-Astoria Walldorf,2016
Steffen Haas,CDM,29,75 Tsd. €,FC-Astoria Walldorf,2016
Timo Weber,Midfielder,22,25 Tsd. €,FC-Astoria Walldorf,2016
Niklas Horn,CDM,26,25 Tsd. €,FC-Astoria Walldorf,2016
Andreas Schön,CM,27,125 Tsd. €,FC-Astoria Walldorf,2016
Timo Kern,CM,27,100 Tsd. €,FC-Astoria Walldorf,2016
Yakub Polat,CM,21,75 Tsd. €,FC-Astoria Walldorf,2016
Patrick Geist,CM,22,25 Tsd. €,FC-Astoria Walldorf,2016
Jonas Kiermeier,RM,24,100 Tsd. €,FC-Astoria Walldorf,2016
Benjamin Hofmann,RM,28,100 Tsd. €,FC-Astoria Walldorf,2016
Darian Gurley,RM,18,-,FC-Astoria Walldorf,2016
Steffen Straub,LM,23,75 Tsd. €,FC-Astoria Walldorf,2016
Marcus Meyer,LM,25,75 Tsd. €,FC-Astoria Walldorf,2016
Salvatore Varese,LM,22,-,FC-Astoria Walldorf,2016
James Stojcevski,CAM,21,-,FC-Astoria Walldorf,2016
Christopher Hellmann,LW,24,75 Tsd. €,FC-Astoria Walldorf,2016
Thorben Stadler,LW,27,50 Tsd. €,FC-Astoria Walldorf,2016
Marcel Carl,ST,23,100 Tsd. €,FC-Astoria Walldorf,2016
Nicolai Groß,ST,27,75 Tsd. €,FC-Astoria Walldorf,2016
André Becker,ST,20,25 Tsd. €,FC-Astoria Walldorf,2016
David Etzold,ST,23,25 Tsd. €,FC-Astoria Walldorf,2016
Harun Solak,ST,24,-,FC-Astoria Walldorf,2016
Michael Hiegl,GK,25,100 Tsd. €,FC-Astoria Walldorf,2017
Jürgen Rennar,GK,28,50 Tsd. €,FC-Astoria Walldorf,2017
Paul Lawall,GK,20,25 Tsd. €,FC-Astoria Walldorf,2017
Lukas Böß,GK,20,-,FC-Astoria Walldorf,2017
Ciaran Fleck,CB,22,-,FC-Astoria Walldorf,2017
Tabe Nyenty,CB,29,100 Tsd. €,FC-Astoria Walldorf,2017
Philipp Strompf,CB,20,75 Tsd. €,FC-Astoria Walldorf,2017
Pascal Pellowski,LB,29,100 Tsd. €,FC-Astoria Walldorf,2017
Erik Wekesser,LB,20,50 Tsd. €,FC-Astoria Walldorf,2017
Matthias Stüber,LB,21,-,FC-Astoria Walldorf,2017
Ugurtan Kizilyar,RB,25,100 Tsd. €,FC-Astoria Walldorf,2017
Nico Hillenbrand,CDM,31,100 Tsd. €,FC-Astoria Walldorf,2017
Tim Grupp,CDM,23,75 Tsd. €,FC-Astoria Walldorf,2017
Niklas Horn,CDM,27,75 Tsd. €,FC-Astoria Walldorf,2017
Steffen Haas,CDM,30,50 Tsd. €,FC-Astoria Walldorf,2017
Andreas Schön,CM,28,125 Tsd. €,FC-Astoria Walldorf,2017
Timo Kern,CM,28,100 Tsd. €,FC-Astoria Walldorf,2017
Jonas Kiermeier,RM,25,100 Tsd. €,FC-Astoria Walldorf,2017
Benjamin Hofmann,RM,29,100 Tsd. €,FC-Astoria Walldorf,2017
Darian Gurley,RM,19,-,FC-Astoria Walldorf,2017
Marcus Meyer,LM,26,100 Tsd. €,FC-Astoria Walldorf,2017
Salvatore Varese,LM,23,25 Tsd. €,FC-Astoria Walldorf,2017
Mario Čančar,LM,22,25 Tsd. €,FC-Astoria Walldorf,2017
Marcel Bormeth,CAM,22,25 Tsd. €,FC-Astoria Walldorf,2017
Christopher Hellmann,LW,25,100 Tsd. €,FC-Astoria Walldorf,2017
Thorben Stadler,LW,28,75 Tsd. €,FC-Astoria Walldorf,2017
Minos Gouras,LW,20,-,FC-Astoria Walldorf,2017
Marcel Carl,ST,24,150 Tsd. €,FC-Astoria Walldorf,2017
Nicolai Groß,ST,28,75 Tsd. €,FC-Astoria Walldorf,2017
Pasqual Pander,ST,20,50 Tsd. €,FC-Astoria Walldorf,2017
Harun Solak,ST,25,25 Tsd. €,FC-Astoria Walldorf,2017
André Becker,ST,21,-,FC-Astoria Walldorf,2017
Justin Karlein,ST,20,-,FC-Astoria Walldorf,2017
Jürgen Rennar,GK,29,75 Tsd. €,FC-Astoria Walldorf,2018
Paul Lawall,GK,21,25 Tsd. €,FC-Astoria Walldorf,2018
Oliver Seitz,GK,21,25 Tsd. €,FC-Astoria Walldorf,2018
Lukas Böß,GK,21,-,FC-Astoria Walldorf,2018
Tabe Nyenty,CB,30,100 Tsd. €,FC-Astoria Walldorf,2018
Max Müller,CB,25,75 Tsd. €,FC-Astoria Walldorf,2018
Niklas Schaffer,CB,20,25 Tsd. €,FC-Astoria Walldorf,2018
Ilias Tzimanis,CB,21,25 Tsd. €,FC-Astoria Walldorf,2018
David Veith,CB,22,-,FC-Astoria Walldorf,2018
Pascal Pellowski,LB,30,100 Tsd. €,FC-Astoria Walldorf,2018
Erik Wekesser,LB,21,75 Tsd. €,FC-Astoria Walldorf,2018
Luca Stellwagen,LB,20,-,FC-Astoria Walldorf,2018
Maik Goß,RB,20,25 Tsd. €,FC-Astoria Walldorf,2018
Tim Grupp,CDM,24,75 Tsd. €,FC-Astoria Walldorf,2018
Niklas Horn,CDM,28,75 Tsd. €,FC-Astoria Walldorf,2018
Nico Hillenbrand,CDM,32,-,FC-Astoria Walldorf,2018
Andreas Schön,CM,29,125 Tsd. €,FC-Astoria Walldorf,2018
Simon Kranitz,CM,23,75 Tsd. €,FC-Astoria Walldorf,2018
Semih Sahin,CM,19,-,FC-Astoria Walldorf,2018
Jonas Kiermeier,RM,26,100 Tsd. €,FC-Astoria Walldorf,2018
Tim Fahrenholz,RM,25,75 Tsd. €,FC-Astoria Walldorf,2018
Benjamin Hofmann,RM,30,75 Tsd. €,FC-Astoria Walldorf,2018
Darian Gurley,RM,20,25 Tsd. €,FC-Astoria Walldorf,2018
Marcus Meyer,LM,27,100 Tsd. €,FC-Astoria Walldorf,2018
Mario Čančar,LM,23,25 Tsd. €,FC-Astoria Walldorf,2018
Salvatore Varese,LM,24,-,FC-Astoria Walldorf,2018
Marcel Bormeth,CAM,23,25 Tsd. €,FC-Astoria Walldorf,2018
Christopher Hellmann,LW,26,100 Tsd. €,FC-Astoria Walldorf,2018
Minos Gouras,LW,21,-,FC-Astoria Walldorf,2018
Nicolai Groß,ST,29,75 Tsd. €,FC-Astoria Walldorf,2018
Pasqual Pander,ST,21,50 Tsd. €,FC-Astoria Walldorf,2018
Christoph Batke,ST,23,50 Tsd. €,FC-Astoria Walldorf,2018
Niklas Antlitz,ST,19,-,FC-Astoria Walldorf,2018
Nicolas Kristof,GK,20,100 Tsd. €,FC-Astoria Walldorf,2019
Oliver Seitz,GK,22,50 Tsd. €,FC-Astoria Walldorf,2019
Paul Lawall,GK,22,25 Tsd. €,FC-Astoria Walldorf,2019
Lucca Kletti,GK,20,-,FC-Astoria Walldorf,2019
Lukas Böß,GK,22,-,FC-Astoria Walldorf,2019
Tabe Nyenty,CB,31,100 Tsd. €,FC-Astoria Walldorf,2019
Max Müller,CB,26,75 Tsd. €,FC-Astoria Walldorf,2019
Niklas Schaffer,CB,21,50 Tsd. €,FC-Astoria Walldorf,2019
Eric Jansen,CB,20,50 Tsd. €,FC-Astoria Walldorf,2019
Mert Yörükoglu,CB,20,-,FC-Astoria Walldorf,2019
Luca Stellwagen,LB,21,100 Tsd. €,FC-Astoria Walldorf,2019
Johannes Kölmel,LB,23,50 Tsd. €,FC-Astoria Walldorf,2019
Maik Goß,RB,21,100 Tsd. €,FC-Astoria Walldorf,2019
Christoph Becker,RB,25,100 Tsd. €,FC-Astoria Walldorf,2019
Nico Hillenbrand,CDM,33,75 Tsd. €,FC-Astoria Walldorf,2019
Niklas Horn,CDM,29,50 Tsd. €,FC-Astoria Walldorf,2019
Andreas Müller,CDM,19,25 Tsd. €,FC-Astoria Walldorf,2019
Max Lieberknecht,CDM,22,25 Tsd. €,FC-Astoria Walldorf,2019
Andreas Schön,CM,30,125 Tsd. €,FC-Astoria Walldorf,2019
Semih Sahin,CM,20,75 Tsd. €,FC-Astoria Walldorf,2019
Simon Kranitz,CM,24,50 Tsd. €,FC-Astoria Walldorf,2019
Morris Nag,CM,24,50 Tsd. €,FC-Astoria Walldorf,2019
Tim Fahrenholz,RM,26,50 Tsd. €,FC-Astoria Walldorf,2019
Maximilian Waack,CAM,24,25 Tsd. €,FC-Astoria Walldorf,2019
Luca Egolf,CAM,20,-,FC-Astoria Walldorf,2019
Minos Gouras,LW,22,100 Tsd. €,FC-Astoria Walldorf,2019
André Becker,ST,23,200 Tsd. €,FC-Astoria Walldorf,2019
Giuseppe Burgio,ST,31,100 Tsd. €,FC-Astoria Walldorf,2019
Nicolai Groß,ST,30,75 Tsd. €,FC-Astoria Walldorf,2019
Jimmy Marton,ST,24,50 Tsd. €,FC-Astoria Walldorf,2019
Niklas Antlitz,ST,20,25 Tsd. €,FC-Astoria Walldorf,2019
Furkan Cevik,ST,22,-,FC-Astoria Walldorf,2019
Nicolas Kristof,GK,21,100 Tsd. €,FC-Astoria Walldorf,2020
Paul Lawall,GK,23,10 Tsd. €,FC-Astoria Walldorf,2020
Oliver Seitz,GK,23,10 Tsd. €,FC-Astoria Walldorf,2020
Max Müller,CB,27,75 Tsd. €,FC-Astoria Walldorf,2020
Roman Hauk,CB,22,50 Tsd. €,FC-Astoria Walldorf,2020
Tabe Nyenty,CB,32,25 Tsd. €,FC-Astoria Walldorf,2020
Eric Jansen,CB,21,10 Tsd. €,FC-Astoria Walldorf,2020
Mert Yörükoglu,CB,21,-,FC-Astoria Walldorf,2020
Luca Stellwagen,LB,22,125 Tsd. €,FC-Astoria Walldorf,2020
Jonas Weik,LB,21,25 Tsd. €,FC-Astoria Walldorf,2020
Felix Brand,LB,20,25 Tsd. €,FC-Astoria Walldorf,2020
Johannes Kölmel,LB,24,25 Tsd. €,FC-Astoria Walldorf,2020
Maik Goß,RB,22,50 Tsd. €,FC-Astoria Walldorf,2020
Christoph Becker,RB,26,50 Tsd. €,FC-Astoria Walldorf,2020
Nico Hammann,CDM,33,100 Tsd. €,FC-Astoria Walldorf,2020
Nico Hillenbrand,CDM,34,25 Tsd. €,FC-Astoria Walldorf,2020
Yakub Polat,CM,25,75 Tsd. €,FC-Astoria Walldorf,2020
Andreas Schön,CM,31,50 Tsd. €,FC-Astoria Walldorf,2020
Morris Nag,CM,25,25 Tsd. €,FC-Astoria Walldorf,2020
Tim Fahrenholz,RM,27,25 Tsd. €,FC-Astoria Walldorf,2020
Roen Fordyce Hlywka,RM,20,-,FC-Astoria Walldorf,2020
Mirco Born,LM,27,50 Tsd. €,FC-Astoria Walldorf,2020
Maximilian Waack,CAM,25,50 Tsd. €,FC-Astoria Walldorf,2020
Luca Egolf,CAM,21,10 Tsd. €,FC-Astoria Walldorf,2020
Jonas Singer,LW,23,50 Tsd. €,FC-Astoria Walldorf,2020
Steffen Foshag,LW,21,-,FC-Astoria Walldorf,2020
Nicolai Groß,ST,31,50 Tsd. €,FC-Astoria Walldorf,2020
Giuseppe Burgio,ST,32,50 Tsd. €,FC-Astoria Walldorf,2020
Tilmann Jahn,ST,21,50 Tsd. €,FC-Astoria Walldorf,2020
Jimmy Marton,ST,25,50 Tsd. €,FC-Astoria Walldorf,2020
Niklas Antlitz,ST,21,25 Tsd. €,FC-Astoria Walldorf,2020
Luis Idjakovic,GK,20,50 Tsd. €,FC-Astoria Walldorf,2021
Paul Lawall,GK,24,25 Tsd. €,FC-Astoria Walldorf,2021
Mario Schragl,GK,23,25 Tsd. €,FC-Astoria Walldorf,2021
Lucca Kletti,GK,22,-,FC-Astoria Walldorf,2021
Fynn Geigle,CB,20,-,FC-Astoria Walldorf,2021
Marlon Dinger,CB,21,100 Tsd. €,FC-Astoria Walldorf,2021
Roman Hauk,CB,23,50 Tsd. €,FC-Astoria Walldorf,2021
Laurin Stich,CB,22,50 Tsd. €,FC-Astoria Walldorf,2021
Max Müller,CB,28,50 Tsd. €,FC-Astoria Walldorf,2021
Marco Manduzio,CB,22,25 Tsd. €,FC-Astoria Walldorf,2021
Tabe Nyenty,CB,33,10 Tsd. €,FC-Astoria Walldorf,2021
Mert Yörükoglu,CB,22,10 Tsd. €,FC-Astoria Walldorf,2021
Marvin Alexa,CB,19,-,FC-Astoria Walldorf,2021
Jonas Weik,LB,22,50 Tsd. €,FC-Astoria Walldorf,2021
Max Hauswirth,LB,18,-,FC-Astoria Walldorf,2021
Maik Goß,RB,23,50 Tsd. €,FC-Astoria Walldorf,2021
Christoph Becker,RB,27,50 Tsd. €,FC-Astoria Walldorf,2021
Emilian Lässig,CDM,22,50 Tsd. €,FC-Astoria Walldorf,2021
Nico Hillenbrand,CDM,35,25 Tsd. €,FC-Astoria Walldorf,2021
Kevin Krüger,CDM,19,-,FC-Astoria Walldorf,2021
Janis Hanek,CM,23,25 Tsd. €,FC-Astoria Walldorf,2021
Morris Nag,CM,26,25 Tsd. €,FC-Astoria Walldorf,2021
Andreas Schön,CM,32,25 Tsd. €,FC-Astoria Walldorf,2021
Theodoros Politakis,CM,24,25 Tsd. €,FC-Astoria Walldorf,2021
Tim Fahrenholz,RM,28,50 Tsd. €,FC-Astoria Walldorf,2021
Roen Fordyce Hlywka,RM,21,10 Tsd. €,FC-Astoria Walldorf,2021
