name,position,age,value,team,season
Patrick Raube,GK,20,-,1.FC Phönix Lübeck,2014
Sebastian Barsuhn,CDM,27,-,1.FC Phönix Lübeck,2014
Tolga Arslan,Midfielder,-,-,1.FC Phönix Lübeck,2014
Julian Schmidt,ST,-,-,1.FC Phönix Lübeck,2014
Patrick Raube,GK,21,-,1.FC Phönix Lübeck,2015
André Bade,GK,-,-,1.FC Phönix Lübeck,2015
Fabien Preuß,GK,-,-,1.FC Phönix Lübeck,2015
Fatih Erenkaya,CB,26,-,1.FC Phönix Lübeck,2015
Fabian Lau,CB,21,-,1.FC Phönix Lübeck,2015
Sven Gosch,CB,30,-,1.FC Phönix Lübeck,2015
Steven Grün,CB,-,-,1.FC Phönix Lübeck,2015
Jonas Heuer,CB,-,-,1.FC Phönix Lübeck,2015
Julian Dreller,CB,-,-,1.FC Phönix Lübeck,2015
Jan Senkbeil,CB,-,-,1.FC Phönix Lübeck,2015
Timo Nippert,CB,32,-,1.FC Phönix Lübeck,2015
Onur Kayabasi,RB,26,-,1.FC Phönix Lübeck,2015
Lukas Cosmus,Midfielder,20,-,1.FC Phönix Lübeck,2015
Sebastian Barsuhn,CDM,28,-,1.FC Phönix Lübeck,2015
Marcel Goldschmidt,CDM,24,-,1.FC Phönix Lübeck,2015
Tolga Arslan,Midfielder,-,-,1.FC Phönix Lübeck,2015
Dennis Akar,CDM,-,-,1.FC Phönix Lübeck,2015
Tim Engel,Midfielder,21,-,1.FC Phönix Lübeck,2015
Emre Aca,Midfielder,-,-,1.FC Phönix Lübeck,2015
Bengt-Hjalte Mader,Midfielder,26,-,1.FC Phönix Lübeck,2015
Jakob Karbowniok,Midfielder,-,-,1.FC Phönix Lübeck,2015
Schadi Karnib,Midfielder,-,-,1.FC Phönix Lübeck,2015
Lars Nörenberg,Midfielder,-,-,1.FC Phönix Lübeck,2015
Rasmus Rieder,Midfielder,21,-,1.FC Phönix Lübeck,2015
Tim Kreutzfeldt,Midfielder,-,-,1.FC Phönix Lübeck,2015
Steffen Reichenauer,Midfielder,-,-,1.FC Phönix Lübeck,2015
Björn-Philipp Michel,Midfielder,-,-,1.FC Phönix Lübeck,2015
Marcel Kober,CM,25,-,1.FC Phönix Lübeck,2015
Ömer Cicek,CAM,22,-,1.FC Phönix Lübeck,2015
Eric Burchert,LW,-,-,1.FC Phönix Lübeck,2015
Christian Furchtmann,RW,21,-,1.FC Phönix Lübeck,2015
Tom Meier,RW,20,-,1.FC Phönix Lübeck,2015
Benito Paz Dias,RW,22,-,1.FC Phönix Lübeck,2015
Jannik Gerlach,ST,22,-,1.FC Phönix Lübeck,2015
Jan Philipp Melcherek,ST,-,-,1.FC Phönix Lübeck,2015
Christian Repky,ST,-,-,1.FC Phönix Lübeck,2015
Julian Schmidt,ST,-,-,1.FC Phönix Lübeck,2015
Timo Gahrmann,ST,-,-,1.FC Phönix Lübeck,2015
Tim Rach,ST,-,-,1.FC Phönix Lübeck,2015
Niklas Gentes,ST,-,-,1.FC Phönix Lübeck,2015
Marc Reuter,ST,23,-,1.FC Phönix Lübeck,2015
Jorma Kossan,GK,41,-,1.FC Phönix Lübeck,2016
Dirk Brestel,GK,49,-,1.FC Phönix Lübeck,2016
Moritz Mecker,GK,19,-,1.FC Phönix Lübeck,2016
André Bade,GK,-,-,1.FC Phönix Lübeck,2016
Sebastian Keuchel,CB,27,-,1.FC Phönix Lübeck,2016
Maximilian Eske,CB,-,-,1.FC Phönix Lübeck,2016
Sven Gosch,CB,31,-,1.FC Phönix Lübeck,2016
Fatih Erenkaya,CB,27,-,1.FC Phönix Lübeck,2016
Fabian Lau,CB,22,-,1.FC Phönix Lübeck,2016
Jan Senkbeil,CB,-,-,1.FC Phönix Lübeck,2016
Alexander Sommer,CB,32,-,1.FC Phönix Lübeck,2016
Timo Nippert,CB,33,-,1.FC Phönix Lübeck,2016
Sven Bischkopf,CB,-,-,1.FC Phönix Lübeck,2016
Michael Saar,CB,21,-,1.FC Phönix Lübeck,2016
Onur Kayabasi,RB,27,-,1.FC Phönix Lübeck,2016
Felix Greger,CDM,23,-,1.FC Phönix Lübeck,2016
Lukas Cosmus,Midfielder,21,-,1.FC Phönix Lübeck,2016
Ertugrul Özdemir,Midfielder,-,-,1.FC Phönix Lübeck,2016
Dennis Akar,CDM,-,-,1.FC Phönix Lübeck,2016
Bengt-Hjalte Mader,Midfielder,27,-,1.FC Phönix Lübeck,2016
Tim Engel,Midfielder,22,-,1.FC Phönix Lübeck,2016
Sebastian Barsuhn,CDM,29,-,1.FC Phönix Lübeck,2016
Marcel Goldschmidt,CDM,25,-,1.FC Phönix Lübeck,2016
Rasmus Rieder,Midfielder,22,-,1.FC Phönix Lübeck,2016
Marcel Kober,CM,26,-,1.FC Phönix Lübeck,2016
Ibrahim Sweiti,RM,20,-,1.FC Phönix Lübeck,2016
Muhamet Zeka,CAM,24,-,1.FC Phönix Lübeck,2016
Tom Meier,RW,21,-,1.FC Phönix Lübeck,2016
Benito Paz Dias,RW,23,-,1.FC Phönix Lübeck,2016
Erik Keller,ST,24,-,1.FC Phönix Lübeck,2016
Timo Gahrmann,ST,-,-,1.FC Phönix Lübeck,2016
Marc Reuter,ST,24,-,1.FC Phönix Lübeck,2016
Paul Dürkop,ST,19,-,1.FC Phönix Lübeck,2016
Jannik Gerlach,ST,23,-,1.FC Phönix Lübeck,2016
Jan Philipp Melcherek,ST,-,-,1.FC Phönix Lübeck,2016
Marec Alves,GK,24,-,1.FC Phönix Lübeck,2017
Eric Schlomm,GK,26,-,1.FC Phönix Lübeck,2017
Moritz Mecker,GK,20,-,1.FC Phönix Lübeck,2017
André Bade,GK,-,-,1.FC Phönix Lübeck,2017
Sven Gosch,CB,32,-,1.FC Phönix Lübeck,2017
Fabian Lau,CB,23,-,1.FC Phönix Lübeck,2017
Adil Ibragimov,CB,29,-,1.FC Phönix Lübeck,2017
Timo Nippert,CB,34,-,1.FC Phönix Lübeck,2017
Michael Saar,CB,22,-,1.FC Phönix Lübeck,2017
Alexander Sommer,CB,33,-,1.FC Phönix Lübeck,2017
Felix Stieglitz,LB,20,-,1.FC Phönix Lübeck,2017
Alex Hammerschmidt,LB,19,-,1.FC Phönix Lübeck,2017
Mario Nagel,LB,20,-,1.FC Phönix Lübeck,2017
Enzo Testa,CDM,29,-,1.FC Phönix Lübeck,2017
Felix Greger,CDM,24,-,1.FC Phönix Lübeck,2017
Lukas Cosmus,Midfielder,22,-,1.FC Phönix Lübeck,2017
Felix Hinkelmann,CDM,24,-,1.FC Phönix Lübeck,2017
Onur Sengül,Midfielder,22,-,1.FC Phönix Lübeck,2017
Sebastian Barsuhn,CDM,30,-,1.FC Phönix Lübeck,2017
Marcel Goldschmidt,CDM,26,-,1.FC Phönix Lübeck,2017
Tino Arp,CM,19,-,1.FC Phönix Lübeck,2017
Ibrahim Sweiti,RM,21,-,1.FC Phönix Lübeck,2017
Lukas Görlitz,CAM,30,-,1.FC Phönix Lübeck,2017
Alexander Kuryanov,LW,20,-,1.FC Phönix Lübeck,2017
Tom Meier,RW,22,-,1.FC Phönix Lübeck,2017
Jannik Gerlach,ST,24,-,1.FC Phönix Lübeck,2017
Jan Philipp Melcherek,ST,-,-,1.FC Phönix Lübeck,2017
Finn-Luca Anders,ST,19,-,1.FC Phönix Lübeck,2017
Dominik Trautmann,ST,26,-,1.FC Phönix Lübeck,2017
Eric Schlomm,GK,27,-,1.FC Phönix Lübeck,2018
Marec Alves,GK,25,-,1.FC Phönix Lübeck,2018
Yilmaz Caglar,GK,28,-,1.FC Phönix Lübeck,2018
Fabian Lau,CB,24,-,1.FC Phönix Lübeck,2018
Michael Saar,CB,23,-,1.FC Phönix Lübeck,2018
Alexander Sommer,CB,34,-,1.FC Phönix Lübeck,2018
Timo Nippert,CB,35,-,1.FC Phönix Lübeck,2018
Dustin Thiel,CB,23,-,1.FC Phönix Lübeck,2018
Sascha Woelki,CB,28,-,1.FC Phönix Lübeck,2018
Felix Stieglitz,LB,21,-,1.FC Phönix Lübeck,2018
Simon Leu,LB,25,-,1.FC Phönix Lübeck,2018
Alex Hammerschmidt,LB,20,-,1.FC Phönix Lübeck,2018
Patrick Bohnsack,RB,25,-,1.FC Phönix Lübeck,2018
Jonni Jahnke,RB,32,-,1.FC Phönix Lübeck,2018
Jan-André Sievers,RB,31,-,1.FC Phönix Lübeck,2018
Felix Greger,CDM,25,-,1.FC Phönix Lübeck,2018
Lukas Cosmus,Midfielder,23,-,1.FC Phönix Lübeck,2018
Marcello Meyer,CDM,28,-,1.FC Phönix Lübeck,2018
Felix Hinkelmann,CDM,25,-,1.FC Phönix Lübeck,2018
Petro Alergush,CDM,20,-,1.FC Phönix Lübeck,2018
Tino Arp,CM,20,-,1.FC Phönix Lübeck,2018
Ibrahim Sweiti,RM,22,-,1.FC Phönix Lübeck,2018
Lukas Görlitz,CAM,31,-,1.FC Phönix Lübeck,2018
Paul Meins,CAM,23,-,1.FC Phönix Lübeck,2018
Alexander Lening,CAM,23,-,1.FC Phönix Lübeck,2018
Torben Beyer,LW,22,-,1.FC Phönix Lübeck,2018
Alexander Kuryanov,LW,21,-,1.FC Phönix Lübeck,2018
Tom Meier,RW,23,-,1.FC Phönix Lübeck,2018
Thomas Rimer,RW,21,-,1.FC Phönix Lübeck,2018
Dominik Trautmann,ST,27,-,1.FC Phönix Lübeck,2018
Florian Knoop,ST,24,-,1.FC Phönix Lübeck,2018
Marco Pajonk,ST,27,-,1.FC Phönix Lübeck,2018
Marec Alves,GK,26,-,1.FC Phönix Lübeck,2019
Vjaceslavs Serdcevs,GK,20,-,1.FC Phönix Lübeck,2019
Yilmaz Caglar,GK,29,-,1.FC Phönix Lübeck,2019
Kevin Tittel,GK,26,-,1.FC Phönix Lübeck,2019
Matthies Meyer,GK,21,-,1.FC Phönix Lübeck,2019
Tomislav Blazheski,CB,30,-,1.FC Phönix Lübeck,2019
Michael Saar,CB,24,-,1.FC Phönix Lübeck,2019
Marc Lindenberg,CB,24,-,1.FC Phönix Lübeck,2019
Sascha Woelki,CB,29,-,1.FC Phönix Lübeck,2019
Dustin Thiel,CB,24,-,1.FC Phönix Lübeck,2019
Nico Fischer,LB,31,-,1.FC Phönix Lübeck,2019
Marcus Steinwarth,LB,34,-,1.FC Phönix Lübeck,2019
Alex Hammerschmidt,LB,21,-,1.FC Phönix Lübeck,2019
Jonni Jahnke,RB,33,-,1.FC Phönix Lübeck,2019
Jan-André Sievers,RB,32,-,1.FC Phönix Lübeck,2019
Enes Dagli,CDM,23,-,1.FC Phönix Lübeck,2019
Marcello Meyer,CDM,29,-,1.FC Phönix Lübeck,2019
Seth Patrick,CM,20,-,1.FC Phönix Lübeck,2019
Ibrahim Sweiti,RM,23,-,1.FC Phönix Lübeck,2019
Conor Gnerlich,RM,21,-,1.FC Phönix Lübeck,2019
Paul Meins,CAM,24,-,1.FC Phönix Lübeck,2019
Ilyass Mirroche,CAM,22,-,1.FC Phönix Lübeck,2019
Abdullah Abou Rashed,CAM,22,-,1.FC Phönix Lübeck,2019
Lasse Sohrweide,CAM,33,-,1.FC Phönix Lübeck,2019
Farès Hadj,CAM,20,-,1.FC Phönix Lübeck,2019
Noor Al-Tamemy,LW,-,-,1.FC Phönix Lübeck,2019
Karim Loukili,LW,23,-,1.FC Phönix Lübeck,2019
Maurice Maletzki,LW,28,-,1.FC Phönix Lübeck,2019
Kyrylo Matveev,LW,24,-,1.FC Phönix Lübeck,2019
Luca Aouci,LW,21,-,1.FC Phönix Lübeck,2019
Tom Meier,RW,24,-,1.FC Phönix Lübeck,2019
André Kalbau,RW,32,-,1.FC Phönix Lübeck,2019
Shama Bako,RW,19,-,1.FC Phönix Lübeck,2019
Leon Dippert,ST,24,-,1.FC Phönix Lübeck,2019
Marco Pajonk,ST,28,-,1.FC Phönix Lübeck,2019
Kevin Tittel,GK,27,50 Tsd. €,1.FC Phönix Lübeck,2020
Niklas Grünitz,GK,23,25 Tsd. €,1.FC Phönix Lübeck,2020
Kevin Ciesler,GK,25,-,1.FC Phönix Lübeck,2020
Obinna di Mauro,GK,19,-,1.FC Phönix Lübeck,2020
Dustin Thiel,CB,25,50 Tsd. €,1.FC Phönix Lübeck,2020
Hunu Jeong,CB,25,50 Tsd. €,1.FC Phönix Lübeck,2020
Marc Lindenberg,CB,25,50 Tsd. €,1.FC Phönix Lübeck,2020
Tomislav Blazheski,CB,31,25 Tsd. €,1.FC Phönix Lübeck,2020
Michael Saar,CB,25,25 Tsd. €,1.FC Phönix Lübeck,2020
Jan Schumacher,CB,24,-,1.FC Phönix Lübeck,2020
Nico Fischer,LB,32,50 Tsd. €,1.FC Phönix Lübeck,2020
Alex Hammerschmidt,LB,22,25 Tsd. €,1.FC Phönix Lübeck,2020
Kenny Korup,RB,22,50 Tsd. €,1.FC Phönix Lübeck,2020
Corvin Bock,RB,22,50 Tsd. €,1.FC Phönix Lübeck,2020
Björn Lambach,CDM,29,75 Tsd. €,1.FC Phönix Lübeck,2020
Burhan Tetik,CDM,21,50 Tsd. €,1.FC Phönix Lübeck,2020
Kusi Kwame,CDM,31,50 Tsd. €,1.FC Phönix Lübeck,2020
Khaled Mohssen,CM,23,75 Tsd. €,1.FC Phönix Lübeck,2020
Conor Gnerlich,RM,22,50 Tsd. €,1.FC Phönix Lübeck,2020
Ayoub Erraji,RM,19,25 Tsd. €,1.FC Phönix Lübeck,2020
Dominik Wüst,RM,25,25 Tsd. €,1.FC Phönix Lübeck,2020
Fabian Graudenz,CAM,29,50 Tsd. €,1.FC Phönix Lübeck,2020
Kubilay Büyükdemir,CAM,23,50 Tsd. €,1.FC Phönix Lübeck,2020
Abdullah Abou Rashed,CAM,23,25 Tsd. €,1.FC Phönix Lübeck,2020
Jeong-hoon Ahn,CAM,25,25 Tsd. €,1.FC Phönix Lübeck,2020
Farès Hadj,CAM,21,10 Tsd. €,1.FC Phönix Lübeck,2020
Luca Aouci,LW,22,50 Tsd. €,1.FC Phönix Lübeck,2020
Maurice Maletzki,LW,29,50 Tsd. €,1.FC Phönix Lübeck,2020
Noor Al-Tamemy,LW,-,-,1.FC Phönix Lübeck,2020
Haris Hyseni,ST,28,75 Tsd. €,1.FC Phönix Lübeck,2020
Tobias Warschewski,ST,23,75 Tsd. €,1.FC Phönix Lübeck,2020
Julian Ulbricht,ST,22,75 Tsd. €,1.FC Phönix Lübeck,2020
Nick Scharkowski,ST,29,50 Tsd. €,1.FC Phönix Lübeck,2020
Andrea Hoxha,GK,22,50 Tsd. €,1.FC Phönix Lübeck,2021
Kevin Tittel,GK,28,10 Tsd. €,1.FC Phönix Lübeck,2021
Niklas Grünitz,GK,24,-,1.FC Phönix Lübeck,2021
Nico Heyden,GK,21,-,1.FC Phönix Lübeck,2021
Sean Vinberg,CB,27,50 Tsd. €,1.FC Phönix Lübeck,2021
Nestor Djengoue,CB,31,50 Tsd. €,1.FC Phönix Lübeck,2021
Christophe van Zutphen,CB,22,50 Tsd. €,1.FC Phönix Lübeck,2021
Hendrik Wurr,CB,26,25 Tsd. €,1.FC Phönix Lübeck,2021
Saibo Ibraimo,CB,21,25 Tsd. €,1.FC Phönix Lübeck,2021
Dustin Thiel,CB,26,-,1.FC Phönix Lübeck,2021
Nico Fischer,LB,33,-,1.FC Phönix Lübeck,2021
Lucas Steen,LB,22,-,1.FC Phönix Lübeck,2021
Elias Tamburini,LB,27,-,1.FC Phönix Lübeck,2021
