name,position,age,value,team,season
Dirk Orlishausen,GK,32,600 Tsd. €,Karlsruher SC,2014
René Vollath,GK,25,250 Tsd. €,Karlsruher SC,2014
Florian Stritzel,GK,21,100 Tsd. €,Karlsruher SC,2014
Manuel Gulde,CB,24,800 Tsd. €,Karlsruher SC,2014
Jan Mauersberger,CB,30,750 Tsd. €,Karlsruher SC,2014
Daniel Gordon,CB,30,700 Tsd. €,Karlsruher SC,2014
Martin Stoll,CB,32,200 Tsd. €,Karlsruher SC,2014
Dennis Kempe,LB,29,600 Tsd. €,Karlsruher SC,2014
Philipp Max,LB,21,600 Tsd. €,Karlsruher SC,2014
Ylli Sallahi,LB,21,350 Tsd. €,Karlsruher SC,2014
Philipp Klingmann,RB,27,700 Tsd. €,Karlsruher SC,2014
Sascha Traut,RB,30,600 Tsd. €,Karlsruher SC,2014
Enrico Valentini,RB,26,600 Tsd. €,Karlsruher SC,2014
Matthias Bader,RB,18,150 Tsd. €,Karlsruher SC,2014
Jannik Dehm,RB,19,-,Karlsruher SC,2014
Jonas Meffert,CDM,20,800 Tsd. €,Karlsruher SC,2014
Dominic Peitz,CDM,30,500 Tsd. €,Karlsruher SC,2014
Silvano Varnhagen,CDM,22,150 Tsd. €,Karlsruher SC,2014
Tim Grupp,CDM,20,100 Tsd. €,Karlsruher SC,2014
Reinhold Yabo,CM,23,"1,50 Mio. €",Karlsruher SC,2014
Gaetan Krebs,CM,29,550 Tsd. €,Karlsruher SC,2014
Hiroki Yamada,CAM,26,"1,50 Mio. €",Karlsruher SC,2014
Dimitrij Nazarov,CAM,25,650 Tsd. €,Karlsruher SC,2014
Selçuk Alibaz,CAM,25,550 Tsd. €,Karlsruher SC,2014
Jung-bin Park,LW,21,250 Tsd. €,Karlsruher SC,2014
Ernesto de Santis,LW,20,100 Tsd. €,Karlsruher SC,2014
Manuel Torres,RW,24,"1,30 Mio. €",Karlsruher SC,2014
Boubacar Barry,RW,19,400 Tsd. €,Karlsruher SC,2014
Rouwen Hennings,ST,27,900 Tsd. €,Karlsruher SC,2014
Iliyan Mitsanski,ST,29,600 Tsd. €,Karlsruher SC,2014
Koen van der Biezen,ST,29,400 Tsd. €,Karlsruher SC,2014
René Vollath,GK,26,600 Tsd. €,Karlsruher SC,2015
Dirk Orlishausen,GK,33,300 Tsd. €,Karlsruher SC,2015
Florian Stritzel,GK,22,100 Tsd. €,Karlsruher SC,2015
Manuel Gulde,CB,25,"1,00 Mio. €",Karlsruher SC,2015
Daniel Gordon,CB,31,600 Tsd. €,Karlsruher SC,2015
Jan Mauersberger,CB,31,500 Tsd. €,Karlsruher SC,2015
Martin Stoll,CB,33,200 Tsd. €,Karlsruher SC,2015
Bjarne Thoelke,CB,24,200 Tsd. €,Karlsruher SC,2015
Philipp Max,LB,22,"2,50 Mio. €",Karlsruher SC,2015
Dennis Kempe,LB,30,600 Tsd. €,Karlsruher SC,2015
Ylli Sallahi,LB,22,300 Tsd. €,Karlsruher SC,2015
Pierre Fassnacht,LB,20,-,Karlsruher SC,2015
Enrico Valentini,RB,27,800 Tsd. €,Karlsruher SC,2015
Sascha Traut,RB,31,400 Tsd. €,Karlsruher SC,2015
Matthias Bader,RB,19,250 Tsd. €,Karlsruher SC,2015
Jannik Dehm,RB,20,100 Tsd. €,Karlsruher SC,2015
Jonas Meffert,CDM,21,"1,50 Mio. €",Karlsruher SC,2015
Dominic Peitz,CDM,31,450 Tsd. €,Karlsruher SC,2015
Mohamed Gouaida,Midfielder,23,450 Tsd. €,Karlsruher SC,2015
Niklas Hoffmann,CDM,19,-,Karlsruher SC,2015
Grischa Prömel,CM,21,700 Tsd. €,Karlsruher SC,2015
Gaetan Krebs,CM,30,600 Tsd. €,Karlsruher SC,2015
Tim Fahrenholz,RM,22,-,Karlsruher SC,2015
Hiroki Yamada,CAM,27,"1,30 Mio. €",Karlsruher SC,2015
Dimitrij Nazarov,CAM,26,650 Tsd. €,Karlsruher SC,2015
Marvin Mehlem,CAM,18,250 Tsd. €,Karlsruher SC,2015
