name,position,age,value,team,season
Sebastian Felleiter,GK,23,-,VfB Eichstätt,2014
Christoph Schöls,GK,39,-,VfB Eichstätt,2014
Max Dörfler,GK,23,-,VfB Eichstätt,2014
Markus Kluy,GK,20,-,VfB Eichstätt,2014
Thomas Frahler,GK,30,-,VfB Eichstätt,2014
Johannes Müller,CB,25,-,VfB Eichstätt,2014
Dominik Schmidramsl,CB,33,-,VfB Eichstätt,2014
Fabian Heckel,CB,20,-,VfB Eichstätt,2014
Tobias Lehr-Kramer,CB,21,-,VfB Eichstätt,2014
Maximilian Eberwein,CB,21,-,VfB Eichstätt,2014
Benjamin Schmidramsl,CB,28,-,VfB Eichstätt,2014
Viktor Stoll,CB,31,-,VfB Eichstätt,2014
Markus Jörg,LB,33,-,VfB Eichstätt,2014
Oguzhan Halici,LB,23,-,VfB Eichstätt,2014
Simon Böhm,RB,29,-,VfB Eichstätt,2014
Benedikt Leesch,Midfielder,19,-,VfB Eichstätt,2014
Fabian Janker,Midfielder,20,-,VfB Eichstätt,2014
Rainer Meisinger,Midfielder,20,-,VfB Eichstätt,2014
Florian Ihring,Midfielder,22,-,VfB Eichstätt,2014
Ramazan Mazlum,Midfielder,20,-,VfB Eichstätt,2014
Marc Steingräber,Midfielder,21,-,VfB Eichstätt,2014
Fabian Schäll,CM,24,-,VfB Eichstätt,2014
Michael Panknin,CM,26,-,VfB Eichstätt,2014
Philipp Krieglmeier,CAM,26,-,VfB Eichstätt,2014
Lucas Schraufstetter,CAM,20,-,VfB Eichstätt,2014
Markus Hörmann,Second Striker,32,-,VfB Eichstätt,2014
Florian Grau,ST,28,-,VfB Eichstätt,2014
Marco Witasek,ST,27,-,VfB Eichstätt,2014
Vincent Krenn,ST,24,-,VfB Eichstätt,2014
Christopher Haas,ST,23,-,VfB Eichstätt,2014
Stefan Biber,ST,22,-,VfB Eichstätt,2014
Berti Schötterl,GK,21,-,VfB Eichstätt,2015
Thorsten Heinz,GK,44,-,VfB Eichstätt,2015
Jonas Herter,GK,28,-,VfB Eichstätt,2015
Max Dörfler,GK,24,-,VfB Eichstätt,2015
Julian Scholl,CB,25,-,VfB Eichstätt,2015
Fabian Heckel,CB,21,-,VfB Eichstätt,2015
Maximilian Eberwein,CB,22,-,VfB Eichstätt,2015
Benjamin Schmidramsl,CB,29,-,VfB Eichstätt,2015
Markus Waffler,CB,19,-,VfB Eichstätt,2015
Oguzhan Halici,LB,24,-,VfB Eichstätt,2015
Dominik Wolfsteiner,RB,22,-,VfB Eichstätt,2015
Simon Böhm,RB,30,-,VfB Eichstätt,2015
Phillip Danner,Midfielder,20,-,VfB Eichstätt,2015
