name,position,age,value,team,season
Ron-Robert Zieler,GK,26,"9,50 Mio. €",Hannover 96,2014
Robert Almer,GK,31,500 Tsd. €,Hannover 96,2014
Markus Miller,GK,33,300 Tsd. €,Hannover 96,2014
Timo Königsmann,GK,18,300 Tsd. €,Hannover 96,2014
Andre Hoffmann,CB,22,"5,00 Mio. €",Hannover 96,2014
Marcelo,CB,28,"3,50 Mio. €",Hannover 96,2014
Salif Sané,CB,24,"2,50 Mio. €",Hannover 96,2014
Christian Schulz,CB,32,"2,00 Mio. €",Hannover 96,2014
Felipe Trevizan,CB,28,"1,00 Mio. €",Hannover 96,2014
Stefan Thesker,CB,24,500 Tsd. €,Hannover 96,2014
Marius Stankevicius,CB,33,300 Tsd. €,Hannover 96,2014
Florian Ballas,CB,22,150 Tsd. €,Hannover 96,2014
Miiko Albornoz,LB,24,"2,25 Mio. €",Hannover 96,2014
Christian Pander,LB,31,700 Tsd. €,Hannover 96,2014
Niklas Teichgräber,LB,19,100 Tsd. €,Hannover 96,2014
Hiroki Sakai,RB,25,"3,50 Mio. €",Hannover 96,2014
João Pereira,RB,31,"3,00 Mio. €",Hannover 96,2014
Manuel Schmiedebach,CDM,26,"3,50 Mio. €",Hannover 96,2014
Ceyhun Gülselam,CDM,27,"1,75 Mio. €",Hannover 96,2014
Maurice Hirsch,CDM,22,500 Tsd. €,Hannover 96,2014
Fabian Pietler,CDM,21,100 Tsd. €,Hannover 96,2014
Yannik Schulze,CDM,20,100 Tsd. €,Hannover 96,2014
Leonardo Bittencourt,CM,21,"6,50 Mio. €",Hannover 96,2014
Edgar Prib,CM,25,"3,00 Mio. €",Hannover 96,2014
Leon Andreasen,CM,32,"1,00 Mio. €",Hannover 96,2014
Tim Dierßen,CM,19,250 Tsd. €,Hannover 96,2014
Lars Stindl,CAM,26,"7,00 Mio. €",Hannover 96,2014
Hiroshi Kiyotake,CAM,25,"4,50 Mio. €",Hannover 96,2014
Sebastian Ernst,CAM,20,200 Tsd. €,Hannover 96,2014
Jan Schlaudraff,Second Striker,31,750 Tsd. €,Hannover 96,2014
Joselu,ST,25,"6,00 Mio. €",Hannover 96,2014
Jimmy Briand,ST,29,"2,50 Mio. €",Hannover 96,2014
Artur Sobiech,ST,25,"2,00 Mio. €",Hannover 96,2014
Didier Ya Konan,ST,31,"1,50 Mio. €",Hannover 96,2014
Kenan Karaman,ST,21,400 Tsd. €,Hannover 96,2014
Ron-Robert Zieler,GK,27,"8,00 Mio. €",Hannover 96,2015
Philipp Tschauner,GK,30,400 Tsd. €,Hannover 96,2015
Timo Königsmann,GK,19,300 Tsd. €,Hannover 96,2015
Samuel Sahin-Radlinger,GK,23,200 Tsd. €,Hannover 96,2015
Salif Sané,CB,25,"5,00 Mio. €",Hannover 96,2015
Marcelo,CB,29,"4,00 Mio. €",Hannover 96,2015
Andre Hoffmann,CB,23,"2,50 Mio. €",Hannover 96,2015
Christian Schulz,CB,33,"1,00 Mio. €",Hannover 96,2015
Alexander Milosevic,CB,24,"1,00 Mio. €",Hannover 96,2015
Felipe Trevizan,CB,29,500 Tsd. €,Hannover 96,2015
Waldemar Anton,CB,19,100 Tsd. €,Hannover 96,2015
Miiko Albornoz,LB,25,"1,75 Mio. €",Hannover 96,2015
Oliver Sorg,RB,26,"2,75 Mio. €",Hannover 96,2015
Hiroki Sakai,RB,26,"2,00 Mio. €",Hannover 96,2015
Marius Wolf,RB,21,"1,00 Mio. €",Hannover 96,2015
Vladimir Rankovic,RB,23,250 Tsd. €,Hannover 96,2015
Fynn Arkenberg,RB,20,75 Tsd. €,Hannover 96,2015
Manuel Schmiedebach,CDM,27,"2,00 Mio. €",Hannover 96,2015
Hotaru Yamaguchi,CDM,25,"1,50 Mio. €",Hannover 96,2015
Ceyhun Gülselam,CDM,28,750 Tsd. €,Hannover 96,2015
Maurice Hirsch,CDM,23,400 Tsd. €,Hannover 96,2015
Edgar Prib,CM,26,"2,50 Mio. €",Hannover 96,2015
Iver Fossum,CM,19,"1,30 Mio. €",Hannover 96,2015
Leon Andreasen,CM,33,750 Tsd. €,Hannover 96,2015
Tim Dierßen,CM,20,250 Tsd. €,Hannover 96,2015
Mike-Steven Bähre,CM,20,100 Tsd. €,Hannover 96,2015
Niklas Feierabend,CM,19,-,Hannover 96,2015
Felix Klaus,RM,23,"2,00 Mio. €",Hannover 96,2015
