name,position,age,value,team,season
Jan Schönwälder,GK,24,100 Tsd. €,SV Rödinghausen,2014
Thorben Krol,GK,22,25 Tsd. €,SV Rödinghausen,2014
Daniel Riemer,GK,28,25 Tsd. €,SV Rödinghausen,2014
Azmir Alisic,GK,19,25 Tsd. €,SV Rödinghausen,2014
Andreas Saur,CB,33,75 Tsd. €,SV Rödinghausen,2014
Ihsan Kalkan,CB,27,75 Tsd. €,SV Rödinghausen,2014
Malte Beermann,CB,23,75 Tsd. €,SV Rödinghausen,2014
Marcel Leenemann,CB,30,75 Tsd. €,SV Rödinghausen,2014
William Wachowski,CB,22,25 Tsd. €,SV Rödinghausen,2014
Nick Grieswelle,CB,22,-,SV Rödinghausen,2014
Felix Frank,LB,23,100 Tsd. €,SV Rödinghausen,2014
Lukas Reineke,LB,22,25 Tsd. €,SV Rödinghausen,2014
Sören Siek,CDM,29,100 Tsd. €,SV Rödinghausen,2014
Kai Bastian Evers,CDM,25,100 Tsd. €,SV Rödinghausen,2014
David Müller,CDM,23,75 Tsd. €,SV Rödinghausen,2014
Jens Buddecke,CDM,25,75 Tsd. €,SV Rödinghausen,2014
Lennart Madroch,CDM,24,50 Tsd. €,SV Rödinghausen,2014
Marcel Andrijanic,CDM,22,50 Tsd. €,SV Rödinghausen,2014
Markus Smarzoch,CM,25,100 Tsd. €,SV Rödinghausen,2014
Nuri Konak,CM,21,75 Tsd. €,SV Rödinghausen,2014
Nico Schneck,CM,27,50 Tsd. €,SV Rödinghausen,2014
Patrick Ruske,CM,20,25 Tsd. €,SV Rödinghausen,2014
Marius Krause,RM,24,-,SV Rödinghausen,2014
Calvin König,LM,19,-,SV Rödinghausen,2014
Yannik Jaeschke,CAM,21,25 Tsd. €,SV Rödinghausen,2014
Marius Bülter,LW,22,100 Tsd. €,SV Rödinghausen,2014
Florian Rüter,RW,25,75 Tsd. €,SV Rödinghausen,2014
Maximilian Schwier,RW,19,-,SV Rödinghausen,2014
Sinan Aygün,RW,20,-,SV Rödinghausen,2014
Sinisa Veselinovic,ST,24,150 Tsd. €,SV Rödinghausen,2014
Christian Knappmann,ST,34,75 Tsd. €,SV Rödinghausen,2014
Francis Williams,ST,30,25 Tsd. €,SV Rödinghausen,2014
Stefan Langemann,ST,24,25 Tsd. €,SV Rödinghausen,2014
Aytürk Gecim,ST,19,25 Tsd. €,SV Rödinghausen,2014
Lars Schröder,ST,25,-,SV Rödinghausen,2014
Jan Schönwälder,GK,25,125 Tsd. €,SV Rödinghausen,2015
Jarno Peters,GK,23,75 Tsd. €,SV Rödinghausen,2015
Daniel Riemer,GK,29,25 Tsd. €,SV Rödinghausen,2015
Norman Quindt,GK,19,25 Tsd. €,SV Rödinghausen,2015
Ihsan Kalkan,CB,28,125 Tsd. €,SV Rödinghausen,2015
Marcel Leenemann,CB,31,100 Tsd. €,SV Rödinghausen,2015
Malte Beermann,CB,24,50 Tsd. €,SV Rödinghausen,2015
Jonas Szymanski,CB,20,-,SV Rödinghausen,2015
Angelo Langer,LB,23,100 Tsd. €,SV Rödinghausen,2015
Felix Frank,LB,24,75 Tsd. €,SV Rödinghausen,2015
Lukas Reineke,LB,23,-,SV Rödinghausen,2015
Sören Siek,CDM,30,125 Tsd. €,SV Rödinghausen,2015
David Müller,CDM,24,100 Tsd. €,SV Rödinghausen,2015
Kai Bastian Evers,CDM,26,75 Tsd. €,SV Rödinghausen,2015
Max Bachl-Staudinger,CDM,25,50 Tsd. €,SV Rödinghausen,2015
Jens Buddecke,CDM,26,50 Tsd. €,SV Rödinghausen,2015
Lennart Madroch,CDM,25,50 Tsd. €,SV Rödinghausen,2015
Fabian Kunze,CDM,18,25 Tsd. €,SV Rödinghausen,2015
Sebastian Jakubiak,CM,23,100 Tsd. €,SV Rödinghausen,2015
Markus Smarzoch,CM,26,75 Tsd. €,SV Rödinghausen,2015
Patrick Ruske,CM,21,-,SV Rödinghausen,2015
Marius Bülter,LW,23,125 Tsd. €,SV Rödinghausen,2015
Julien Rybacki,RW,20,75 Tsd. €,SV Rödinghausen,2015
Björn Schlottke,RW,21,50 Tsd. €,SV Rödinghausen,2015
Cellou Diallo,RW,20,50 Tsd. €,SV Rödinghausen,2015
Maximilian Schwier,RW,20,-,SV Rödinghausen,2015
Sinisa Veselinovic,ST,25,125 Tsd. €,SV Rödinghausen,2015
Rouven Tünte,ST,21,75 Tsd. €,SV Rödinghausen,2015
David Loheider,ST,25,50 Tsd. €,SV Rödinghausen,2015
Stefan Langemann,ST,25,50 Tsd. €,SV Rödinghausen,2015
Marvin Höner,ST,22,50 Tsd. €,SV Rödinghausen,2015
Hedon Selishta,ST,23,25 Tsd. €,SV Rödinghausen,2015
Tim Paterok,GK,24,100 Tsd. €,SV Rödinghausen,2016
Jan Schönwälder,GK,26,75 Tsd. €,SV Rödinghausen,2016
Norman Quindt,GK,20,25 Tsd. €,SV Rödinghausen,2016
Tom Schulz,CB,26,100 Tsd. €,SV Rödinghausen,2016
Azur Velagic,CB,25,100 Tsd. €,SV Rödinghausen,2016
Marcel Leenemann,CB,32,100 Tsd. €,SV Rödinghausen,2016
Kevin Harder,CB,19,50 Tsd. €,SV Rödinghausen,2016
Maximilian Hippe,CB,19,25 Tsd. €,SV Rödinghausen,2016
Koray Kacinoglu,LB,22,125 Tsd. €,SV Rödinghausen,2016
Nico Knystock,LB,21,75 Tsd. €,SV Rödinghausen,2016
Robin Reimer,LB,19,25 Tsd. €,SV Rödinghausen,2016
Christian Will,RB,22,50 Tsd. €,SV Rödinghausen,2016
David Müller,CDM,25,125 Tsd. €,SV Rödinghausen,2016
Jens Buddecke,CDM,27,75 Tsd. €,SV Rödinghausen,2016
Fabian Kunze,CDM,19,75 Tsd. €,SV Rödinghausen,2016
Edgar Bernhardt,CDM,31,75 Tsd. €,SV Rödinghausen,2016
Lennart Madroch,CDM,26,50 Tsd. €,SV Rödinghausen,2016
Finn-Tarik Bode,CDM,20,25 Tsd. €,SV Rödinghausen,2016
Sebastian Jakubiak,CM,24,100 Tsd. €,SV Rödinghausen,2016
Joshua Holtby,CM,21,50 Tsd. €,SV Rödinghausen,2016
Konstantin Möllering,CAM,27,75 Tsd. €,SV Rödinghausen,2016
Ilias Illig,CAM,19,25 Tsd. €,SV Rödinghausen,2016
Marius Bülter,LW,24,125 Tsd. €,SV Rödinghausen,2016
Tobias Steffen,LW,25,75 Tsd. €,SV Rödinghausen,2016
Kevin Kruschke,LW,25,50 Tsd. €,SV Rödinghausen,2016
Björn Schlottke,RW,22,75 Tsd. €,SV Rödinghausen,2016
Abu Bakarr Kargbo,ST,24,125 Tsd. €,SV Rödinghausen,2016
Stefan Langemann,ST,26,100 Tsd. €,SV Rödinghausen,2016
Lars Hutten,ST,27,75 Tsd. €,SV Rödinghausen,2016
Rouven Tünte,ST,22,50 Tsd. €,SV Rödinghausen,2016
Marvin Höner,ST,23,50 Tsd. €,SV Rödinghausen,2016
Niclas Heimann,GK,27,100 Tsd. €,SV Rödinghausen,2017
Jan Schönwälder,GK,27,75 Tsd. €,SV Rödinghausen,2017
Marvin Bobka,GK,20,25 Tsd. €,SV Rödinghausen,2017
Daniel Flottmann,CB,33,100 Tsd. €,SV Rödinghausen,2017
Azur Velagic,CB,26,100 Tsd. €,SV Rödinghausen,2017
Maximilian Hippe,CB,20,100 Tsd. €,SV Rödinghausen,2017
Ihsan Kalkan,CB,30,50 Tsd. €,SV Rödinghausen,2017
Kevin Harder,CB,20,25 Tsd. €,SV Rödinghausen,2017
Koray Kacinoglu,LB,23,125 Tsd. €,SV Rödinghausen,2017
Daniel Latkowski,LB,26,100 Tsd. €,SV Rödinghausen,2017
Nico Knystock,LB,22,75 Tsd. €,SV Rödinghausen,2017
