name,position,age,value,team,season
Andy Hubert,GK,24,-,Bonner SC,2014
Martin Michel,GK,22,-,Bonner SC,2014
Michael Schwinn,GK,23,-,Bonner SC,2014
David Weidner,GK,19,-,Bonner SC,2014
Andreas Dick,CB,26,-,Bonner SC,2014
Assimiou Touré,CB,27,-,Bonner SC,2014
Mario Weber,CB,25,-,Bonner SC,2014
Markus Wipperfürth,LB,19,-,Bonner SC,2014
Tobias Berg,LB,21,-,Bonner SC,2014
Amir-Ali Mostowfi,RB,25,-,Bonner SC,2014
Bastian Wernscheid,CDM,25,-,Bonner SC,2014
Andreas Akbari,CDM,24,-,Bonner SC,2014
Gordon Addai,CDM,33,-,Bonner SC,2014
Tom Maiwald,CDM,25,-,Bonner SC,2014
Miles Tafese,Midfielder,22,-,Bonner SC,2014
Fabian Hager,CDM,22,-,Bonner SC,2014
Johannes Wenning,CDM,23,-,Bonner SC,2014
Yannick Walbröl,CDM,27,-,Bonner SC,2014
Daniel Lingen,CDM,19,-,Bonner SC,2014
Bünyamin Kilic,CM,28,-,Bonner SC,2014
Rachid Eckert,RM,28,-,Bonner SC,2014
Florian Mager,CAM,23,-,Bonner SC,2014
Timo Schmidt,CAM,19,-,Bonner SC,2014
Dominik Schröer,CAM,24,-,Bonner SC,2014
Daniel Somuah,RW,25,-,Bonner SC,2014
Kelvin Lunga,RW,21,-,Bonner SC,2014
Lucas Musculus,ST,24,-,Bonner SC,2014
Robin Schmidt,ST,22,-,Bonner SC,2014
Christian Brückers,ST,20,-,Bonner SC,2014
Martin Michel,GK,23,-,Bonner SC,2015
Andy Hubert,GK,25,-,Bonner SC,2015
Yusuke Harada,GK,25,-,Bonner SC,2015
Andreas Dick,CB,27,-,Bonner SC,2015
Ricardo Retterath,CB,24,-,Bonner SC,2015
Burak Özmen,CB,18,-,Bonner SC,2015
Florian Schell,CB,21,-,Bonner SC,2015
Mario Weber,CB,26,-,Bonner SC,2015
Markus Wipperfürth,LB,20,-,Bonner SC,2015
Adis Omerbasic,RB,21,25 Tsd. €,Bonner SC,2015
Andreas Akbari,CDM,25,-,Bonner SC,2015
Recep Kartal,CDM,27,-,Bonner SC,2015
Gordon Addai,CDM,34,-,Bonner SC,2015
Noel Huschke,Midfielder,19,-,Bonner SC,2015
Deniz Dogan,CDM,19,-,Bonner SC,2015
Daniel Lingen,CDM,20,-,Bonner SC,2015
Gentrit Sulejmani,CM,19,-,Bonner SC,2015
Rachid Eckert,RM,29,-,Bonner SC,2015
Florian Mager,CAM,24,-,Bonner SC,2015
Abdelkader Maouel,CAM,28,-,Bonner SC,2015
