name,position,age,value,team,season
Christian Mathenia,GK,23,600 Tsd. €,SV Darmstadt 98,2014
Patrick Platins,GK,32,250 Tsd. €,SV Darmstadt 98,2014
Marius Sauß,GK,22,100 Tsd. €,SV Darmstadt 98,2014
Timon Fröhlich,CB,19,-,SV Darmstadt 98,2014
Florian Jungwirth,CB,26,850 Tsd. €,SV Darmstadt 98,2014
Aytac Sulu,CB,29,700 Tsd. €,SV Darmstadt 98,2014
Romain Brégerie,CB,28,600 Tsd. €,SV Darmstadt 98,2014
Leon Balogun,CB,27,500 Tsd. €,SV Darmstadt 98,2014
Benjamin Gorka,CB,31,400 Tsd. €,SV Darmstadt 98,2014
Aaron Berzel,CB,23,250 Tsd. €,SV Darmstadt 98,2014
Marco Komenda,CB,18,100 Tsd. €,SV Darmstadt 98,2014
Fabian Holland,LB,24,550 Tsd. €,SV Darmstadt 98,2014
Michael Stegmayer,LB,30,400 Tsd. €,SV Darmstadt 98,2014
Sandro Sirigu,RB,26,500 Tsd. €,SV Darmstadt 98,2014
Yannick Stark,CDM,24,700 Tsd. €,SV Darmstadt 98,2014
Jérôme Gondorf,CDM,27,550 Tsd. €,SV Darmstadt 98,2014
Hanno Behrens,CM,25,700 Tsd. €,SV Darmstadt 98,2014
Tobias Kempe,CM,26,600 Tsd. €,SV Darmstadt 98,2014
Janik Bachmann,CM,19,100 Tsd. €,SV Darmstadt 98,2014
Marcel Heller,RM,29,650 Tsd. €,SV Darmstadt 98,2014
Milan Ivana,RM,31,400 Tsd. €,SV Darmstadt 98,2014
Julius Biada,CAM,22,250 Tsd. €,SV Darmstadt 98,2014
Serkan Firat,RW,21,100 Tsd. €,SV Darmstadt 98,2014
Jan Rosenthal,Second Striker,29,"1,20 Mio. €",SV Darmstadt 98,2014
Marco Sailer,Second Striker,29,350 Tsd. €,SV Darmstadt 98,2014
Dominik Stroh-Engel,ST,29,900 Tsd. €,SV Darmstadt 98,2014
Maurice Exslager,ST,24,300 Tsd. €,SV Darmstadt 98,2014
Ronny König,ST,32,250 Tsd. €,SV Darmstadt 98,2014
Christian Mathenia,GK,24,"2,50 Mio. €",SV Darmstadt 98,2015
Lukasz Zaluska,GK,34,300 Tsd. €,SV Darmstadt 98,2015
Patrick Platins,GK,33,250 Tsd. €,SV Darmstadt 98,2015
Luca Caldirola,CB,25,"2,50 Mio. €",SV Darmstadt 98,2015
Aytac Sulu,CB,30,"1,50 Mio. €",SV Darmstadt 98,2015
Slobodan Rajković,CB,27,"1,00 Mio. €",SV Darmstadt 98,2015
Florian Jungwirth,CB,27,850 Tsd. €,SV Darmstadt 98,2015
Júnior Díaz,CB,32,750 Tsd. €,SV Darmstadt 98,2015
Benjamin Gorka,CB,32,250 Tsd. €,SV Darmstadt 98,2015
Jan Finger,CB,19,100 Tsd. €,SV Darmstadt 98,2015
Konstantin Rausch,LB,26,"1,50 Mio. €",SV Darmstadt 98,2015
Fabian Holland,LB,25,"1,00 Mio. €",SV Darmstadt 98,2015
Michael Stegmayer,LB,31,250 Tsd. €,SV Darmstadt 98,2015
György Garics,RB,32,750 Tsd. €,SV Darmstadt 98,2015
Sandro Sirigu,RB,27,400 Tsd. €,SV Darmstadt 98,2015
Jérôme Gondorf,CDM,28,"1,25 Mio. €",SV Darmstadt 98,2015
Peter Niemeyer,CDM,32,750 Tsd. €,SV Darmstadt 98,2015
Yannick Stark,CDM,25,300 Tsd. €,SV Darmstadt 98,2015
Mario Vrancic,CM,27,"1,00 Mio. €",SV Darmstadt 98,2015
Tobias Kempe,CM,27,"1,00 Mio. €",SV Darmstadt 98,2015
