name,position,age,value,team,season
Dieter Paucken,GK,32,-,FV Engers 07,2014
Daniel Buchner,GK,24,-,FV Engers 07,2014
Richard Lübke,GK,20,-,FV Engers 07,2014
Achim Thelen,GK,43,-,FV Engers 07,2014
Fabio de Palma,GK,23,-,FV Engers 07,2014
Carsten Fieth,CB,27,-,FV Engers 07,2014
Sascha Watzlawik,CB,36,-,FV Engers 07,2014
Dennis Lücker,CB,25,-,FV Engers 07,2014
Nicolas Merkler,LB,23,-,FV Engers 07,2014
Christopher Freisberg,RB,27,-,FV Engers 07,2014
Daniel Fiege,RB,24,-,FV Engers 07,2014
Dominik Greiser,Midfielder,19,-,FV Engers 07,2014
Andreas Reiswich,Midfielder,25,-,FV Engers 07,2014
Matthias Daun,CDM,24,-,FV Engers 07,2014
Marc-Henning Schäfer,Midfielder,28,-,FV Engers 07,2014
Ferhat Tarlan,Midfielder,20,-,FV Engers 07,2014
Manoel Splettstößer,CDM,22,-,FV Engers 07,2014
Mario Schneeweis,CM,29,-,FV Engers 07,2014
Giovanni Lubaki,RM,21,-,FV Engers 07,2014
Björn Kremer,LM,26,-,FV Engers 07,2014
Raphael Bernard,CAM,32,-,FV Engers 07,2014
Goran Naric,CAM,19,-,FV Engers 07,2014
Ahmet Akbulut,ST,34,-,FV Engers 07,2014
Ernesto Victor,ST,29,-,FV Engers 07,2014
Edis Ramovic,ST,21,-,FV Engers 07,2014
Ivan Panzetta,ST,20,-,FV Engers 07,2014
Sascha Kaiser,ST,23,-,FV Engers 07,2014
Dieter Paucken,GK,33,-,FV Engers 07,2015
Fabio de Palma,GK,24,-,FV Engers 07,2015
Marcel Kemper,GK,24,-,FV Engers 07,2015
Carsten Fieth,CB,28,-,FV Engers 07,2015
Sascha Watzlawik,CB,37,-,FV Engers 07,2015
Yannick Kossmann,CB,23,-,FV Engers 07,2015
Dennis Lücker,CB,26,-,FV Engers 07,2015
Nicolas Merkler,LB,24,-,FV Engers 07,2015
Christopher Freisberg,RB,28,-,FV Engers 07,2015
Daniel Fiege,RB,25,-,FV Engers 07,2015
Matthias Daun,CDM,25,-,FV Engers 07,2015
Burhan Shabani,Midfielder,23,-,FV Engers 07,2015
Ferhat Tarlan,Midfielder,21,-,FV Engers 07,2015
Hagji Hardt-Pudler,Midfielder,21,-,FV Engers 07,2015
Manoel Splettstößer,CDM,23,-,FV Engers 07,2015
Simon Kieffer,Midfielder,20,-,FV Engers 07,2015
Giovanni Lubaki,RM,22,-,FV Engers 07,2015
Cemal Kaldirim,LM,24,-,FV Engers 07,2015
Björn Kremer,LM,27,-,FV Engers 07,2015
Goran Naric,CAM,20,-,FV Engers 07,2015
Armando Grau,LW,24,-,FV Engers 07,2015
Vitaliy Karpov,ST,37,-,FV Engers 07,2015
Edis Ramovic,ST,22,-,FV Engers 07,2015
Sanel Rahic,ST,27,-,FV Engers 07,2015
Ivan Panzetta,ST,21,-,FV Engers 07,2015
Sascha Kaiser,ST,24,-,FV Engers 07,2015
Dieter Paucken,GK,34,-,FV Engers 07,2016
Fabio de Palma,GK,25,-,FV Engers 07,2016
Oguzhan Aksu,GK,23,-,FV Engers 07,2016
Stefan Linnig,GK,29,-,FV Engers 07,2016
Thosaphol Wester,CB,28,-,FV Engers 07,2016
Markus Kramer,CB,20,-,FV Engers 07,2016
Marian Kneuper,CB,29,-,FV Engers 07,2016
Alexej Eberhardt,CB,27,-,FV Engers 07,2016
Nicolas Merkler,LB,25,-,FV Engers 07,2016
Christopher Freisberg,RB,29,-,FV Engers 07,2016
Daniel Fiege,RB,26,-,FV Engers 07,2016
Christof Fink,RB,25,-,FV Engers 07,2016
Ferhat Tarlan,Midfielder,22,-,FV Engers 07,2016
David Peifer,CDM,24,-,FV Engers 07,2016
Matthias Daun,CDM,26,-,FV Engers 07,2016
Manoel Splettstößer,CDM,24,-,FV Engers 07,2016
Giovanni Lubaki,RM,23,-,FV Engers 07,2016
Noel Schlesiger,RM,20,-,FV Engers 07,2016
Björn Kremer,LM,28,-,FV Engers 07,2016
Raphael Bernard,CAM,34,-,FV Engers 07,2016
Yannik Finkenbusch,CAM,26,-,FV Engers 07,2016
Goran Naric,CAM,21,-,FV Engers 07,2016
Vitaliy Karpov,ST,38,-,FV Engers 07,2016
Natdanai Wester,ST,22,-,FV Engers 07,2016
Faisal Aziz,ST,23,-,FV Engers 07,2016
Sascha Kaiser,ST,25,-,FV Engers 07,2016
Dieter Paucken,GK,35,25 Tsd. €,FV Engers 07,2017
Safet Husic,GK,19,-,FV Engers 07,2017
Andreas Pütz,GK,35,-,FV Engers 07,2017
Markus Kramer,CB,21,-,FV Engers 07,2017
Marian Kneuper,CB,30,-,FV Engers 07,2017
Alexej Eberhardt,CB,28,-,FV Engers 07,2017
Marcel Horz,LB,29,-,FV Engers 07,2017
Nicolas Merkler,LB,26,-,FV Engers 07,2017
Christopher Freisberg,RB,30,-,FV Engers 07,2017
Daniel Fiege,RB,27,-,FV Engers 07,2017
Christof Fink,RB,26,-,FV Engers 07,2017
Kaan Öztürk,Midfielder,18,-,FV Engers 07,2017
David Peifer,CDM,25,-,FV Engers 07,2017
Manoel Splettstößer,CDM,25,-,FV Engers 07,2017
Waldemar Kling,CM,31,-,FV Engers 07,2017
Giovanni Lubaki,RM,24,-,FV Engers 07,2017
Noel Schlesiger,RM,21,-,FV Engers 07,2017
Björn Kremer,LM,29,-,FV Engers 07,2017
Yannik Finkenbusch,CAM,27,-,FV Engers 07,2017
Goran Naric,CAM,22,-,FV Engers 07,2017
Kristijan Grzobic,LW,24,-,FV Engers 07,2017
Christian Wiersch,ST,27,-,FV Engers 07,2017
Faisal Aziz,ST,24,-,FV Engers 07,2017
Sascha Kaiser,ST,26,-,FV Engers 07,2017
Jan Möllmeier,ST,23,-,FV Engers 07,2017
Hervé Loulouga,ST,34,-,FV Engers 07,2017
Pascal Königs,GK,33,-,FV Engers 07,2018
Thorsten Schmidt,GK,28,-,FV Engers 07,2018
Andreas Pütz,GK,36,-,FV Engers 07,2018
Jonas Hillen,GK,19,-,FV Engers 07,2018
Lukas Klappert,CB,27,-,FV Engers 07,2018
Aleksandar Naric,CB,28,-,FV Engers 07,2018
Marian Kneuper,CB,31,-,FV Engers 07,2018
Marcel Horz,LB,30,-,FV Engers 07,2018
Christopher Freisberg,RB,31,-,FV Engers 07,2018
Daniel Fiege,RB,28,-,FV Engers 07,2018
David Peifer,CDM,26,-,FV Engers 07,2018
Jonas von Haacke,CDM,21,-,FV Engers 07,2018
Manoel Splettstößer,CDM,26,-,FV Engers 07,2018
Emre Kaya,CM,25,-,FV Engers 07,2018
Noel Schlesiger,RM,22,-,FV Engers 07,2018
Niklas Hermann,LM,22,-,FV Engers 07,2018
Björn Kremer,LM,30,-,FV Engers 07,2018
Goran Naric,CAM,23,-,FV Engers 07,2018
Yannik Finkenbusch,CAM,28,-,FV Engers 07,2018
Kristijan Grzobic,LW,25,-,FV Engers 07,2018
Vitaliy Karpov,ST,40,-,FV Engers 07,2018
Sören Klappert,ST,29,-,FV Engers 07,2018
Christian Wiersch,ST,28,-,FV Engers 07,2018
Jonathan Kap,ST,20,-,FV Engers 07,2018
