name,position,age,value,team,season
Jan Henrich,CDM,22,-,TuS Rot-Weiß Koblenz,2017
Marko Sasic,CM,37,-,TuS Rot-Weiß Koblenz,2017
Bayram-Burak Koc,LM,20,-,TuS Rot-Weiß Koblenz,2017
Maximilian Hannappel,CAM,22,-,TuS Rot-Weiß Koblenz,2017
Armin Jusufi,RW,22,-,TuS Rot-Weiß Koblenz,2017
Hendrik Hillen,RW,24,-,TuS Rot-Weiß Koblenz,2017
Jordi Arndt,ST,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2017
Hervé Loulouga,ST,34,-,TuS Rot-Weiß Koblenz,2017
Clemens Nytz,ST,18,-,TuS Rot-Weiß Koblenz,2017
Sascha Engel,ST,26,-,TuS Rot-Weiß Koblenz,2017
Luca Beck,GK,25,-,TuS Rot-Weiß Koblenz,2018
Akif Sahin,GK,23,-,TuS Rot-Weiß Koblenz,2018
Marcel Behr,GK,21,-,TuS Rot-Weiß Koblenz,2018
Tobias Oost,GK,28,-,TuS Rot-Weiß Koblenz,2018
Marcello Dreher-Reinhardt,CB,31,-,TuS Rot-Weiß Koblenz,2018
Marcus Fritsch,CB,24,-,TuS Rot-Weiß Koblenz,2018
Dominik Schmidt,CB,27,-,TuS Rot-Weiß Koblenz,2018
Thilo Kraemer,CB,25,-,TuS Rot-Weiß Koblenz,2018
Alexis Weidenbach,CB,22,-,TuS Rot-Weiß Koblenz,2018
Sebastian Alebiosu,CB,17,-,TuS Rot-Weiß Koblenz,2018
Marvin Weber,LB,23,-,TuS Rot-Weiß Koblenz,2018
Christian Meinert,LB,27,-,TuS Rot-Weiß Koblenz,2018
Nicola Meloni,RB,24,-,TuS Rot-Weiß Koblenz,2018
Giuliano Masala,RB,25,-,TuS Rot-Weiß Koblenz,2018
Berkan Yavuz,Midfielder,20,-,TuS Rot-Weiß Koblenz,2018
Marvin Sauerborn,CDM,26,-,TuS Rot-Weiß Koblenz,2018
Emre Altin,CDM,24,-,TuS Rot-Weiß Koblenz,2018
Philipp Schweikert,Midfielder,18,-,TuS Rot-Weiß Koblenz,2018
Keigo Moriyasu,Midfielder,25,-,TuS Rot-Weiß Koblenz,2018
Derrick Miles,CDM,29,-,TuS Rot-Weiß Koblenz,2018
Yoel Yilma,CM,20,-,TuS Rot-Weiß Koblenz,2018
Necmi Gür,CAM,24,-,TuS Rot-Weiß Koblenz,2018
Armin Jusufi,RW,23,-,TuS Rot-Weiß Koblenz,2018
Hendrik Hillen,RW,25,-,TuS Rot-Weiß Koblenz,2018
Jordi Arndt,ST,21,-,TuS Rot-Weiß Koblenz,2018
Ismayil Barut,ST,28,-,TuS Rot-Weiß Koblenz,2018
Sascha Engel,ST,27,-,TuS Rot-Weiß Koblenz,2018
Jeremy Heyer,ST,22,-,TuS Rot-Weiß Koblenz,2018
Jonathan Altmeier,GK,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2019
Julian Bibleka,GK,24,-,TuS Rot-Weiß Koblenz,2019
Baboucarr Gaye,GK,22,-,TuS Rot-Weiß Koblenz,2019
Hrvoje Vincek,GK,30,-,TuS Rot-Weiß Koblenz,2019
Leon Erbstroh,GK,18,-,TuS Rot-Weiß Koblenz,2019
Maurice Schmitt,GK,18,-,TuS Rot-Weiß Koblenz,2019
Thilo Kraemer,CB,26,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Kristian Taag,CB,20,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Marcus Fritsch,CB,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Alexis Weidenbach,CB,23,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Dominik Ahlbach,CB,24,25 Tsd. €,TuS Rot-Weiß Koblenz,2019
Flodyn Baloki,CB,29,-,TuS Rot-Weiß Koblenz,2019
Sebastian Alebiosu,CB,18,-,TuS Rot-Weiß Koblenz,2019
Dogus Könez,CB,18,-,TuS Rot-Weiß Koblenz,2019
Christian Meinert,LB,28,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Eduardo Landu Mateus,LB,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Alem Koljic,LB,21,-,TuS Rot-Weiß Koblenz,2019
Giuliano Masala,RB,26,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Leon Gietzen,RB,20,-,TuS Rot-Weiß Koblenz,2019
Tomislav Baltic,CDM,27,100 Tsd. €,TuS Rot-Weiß Koblenz,2019
Christopher Spang,CDM,27,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Derrick Miles,CDM,30,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Mardochee Tchakoumi,CDM,21,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Gani Sevim,CM,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2019
Juanjo Serrano,CM,26,-,TuS Rot-Weiß Koblenz,2019
Lionel Salla,RM,23,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Justin Klein,RM,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Moritz Hannappel,RM,24,-,TuS Rot-Weiß Koblenz,2019
Marko Stojanovic,LM,26,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Sven König,LM,24,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Quentin Fouley,CAM,26,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Boubacar Barry,CAM,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2019
Marcelo Franceschi,CAM,27,-,TuS Rot-Weiß Koblenz,2019
Ali Ceylan,LW,22,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
German Kurbashyan,LW,19,-,TuS Rot-Weiß Koblenz,2019
Alen Muharemi,RW,20,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Hendrik Hillen,RW,26,-,TuS Rot-Weiß Koblenz,2019
Gary Noël,ST,30,100 Tsd. €,TuS Rot-Weiß Koblenz,2019
Gudmundur Hafsteinsson,ST,31,100 Tsd. €,TuS Rot-Weiß Koblenz,2019
Jordi Arndt,ST,22,75 Tsd. €,TuS Rot-Weiß Koblenz,2019
Ahmet Sağat,ST,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Felix Käfferbitz,ST,21,50 Tsd. €,TuS Rot-Weiß Koblenz,2019
Sascha Engel,ST,28,25 Tsd. €,TuS Rot-Weiß Koblenz,2019
Max Wilschrey,ST,24,25 Tsd. €,TuS Rot-Weiß Koblenz,2019
Simon Scheid,ST,18,-,TuS Rot-Weiß Koblenz,2019
Younes Sidi Adda,ST,18,-,TuS Rot-Weiß Koblenz,2019
Baboucarr Gaye,GK,23,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Maurice Schmitt,GK,19,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Mario Seidel,GK,26,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Carl Leonhard,GK,20,-,TuS Rot-Weiß Koblenz,2020
Milan Scherer,GK,19,-,TuS Rot-Weiß Koblenz,2020
Julius Schell,CB,21,100 Tsd. €,TuS Rot-Weiß Koblenz,2020
Maurice Buckesfeld,CB,23,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Alexis Weidenbach,CB,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Marius Samoura,CB,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Kristian Taag,CB,21,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Luca Beckenbauer,CB,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Dogus Könez,CB,19,10 Tsd. €,TuS Rot-Weiß Koblenz,2020
Rhami Ghandour,LB,25,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Mert Göckan,LB,20,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Alem Koljic,LB,22,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Arthur Ekallé,RB,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Leon Gietzen,RB,21,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Nino Miotke,CDM,23,100 Tsd. €,TuS Rot-Weiß Koblenz,2020
Dren Feka,CDM,24,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Leon Müller,CDM,20,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Christopher Spang,CDM,28,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Maximilian Pommer,CDM,23,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Johannes Bender,CM,23,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Behadil Sabani,CM,21,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Iosif Maroudis,CM,23,10 Tsd. €,TuS Rot-Weiß Koblenz,2020
Justin Klein,RM,26,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Lionel Salla,RM,24,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Emre Aytun,LM,21,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Marko Stojanovic,LM,27,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Quentin Fouley,CAM,27,100 Tsd. €,TuS Rot-Weiß Koblenz,2020
Marcelo Franceschi,CAM,28,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Osman Atilgan,LW,21,100 Tsd. €,TuS Rot-Weiß Koblenz,2020
Ali Ceylan,LW,23,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
German Kurbashyan,LW,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Henry-Jon Crosthwaite,RW,18,100 Tsd. €,TuS Rot-Weiß Koblenz,2020
Shamsu Mansaray,RW,22,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Jakob Lemmer,RW,21,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Marius Köhl,RW,20,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Hendrik Hillen,RW,27,-,TuS Rot-Weiß Koblenz,2020
Valdrin Mustafa,ST,23,150 Tsd. €,TuS Rot-Weiß Koblenz,2020
Tomislav Ivicic,ST,33,75 Tsd. €,TuS Rot-Weiß Koblenz,2020
Nils Fischer,ST,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Ahmet Sağat,ST,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Moritz Göttel,ST,28,50 Tsd. €,TuS Rot-Weiß Koblenz,2020
Dylan Esmel,ST,23,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Felix Käfferbitz,ST,22,25 Tsd. €,TuS Rot-Weiß Koblenz,2020
Jordi Arndt,ST,23,-,TuS Rot-Weiß Koblenz,2020
Baboucarr Gaye,GK,24,100 Tsd. €,TuS Rot-Weiß Koblenz,2021
Carl Leonhard,GK,21,25 Tsd. €,TuS Rot-Weiß Koblenz,2021
Ouassim Rami,GK,19,10 Tsd. €,TuS Rot-Weiß Koblenz,2021
Maximilian Grote,GK,20,10 Tsd. €,TuS Rot-Weiß Koblenz,2021
Tim Brdaric,CB,21,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Maurice Buckesfeld,CB,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Alexis Weidenbach,CB,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Miroslav Kovacevic,CB,28,25 Tsd. €,TuS Rot-Weiß Koblenz,2021
Okan Turp,CB,21,25 Tsd. €,TuS Rot-Weiß Koblenz,2021
Marius Samoura,CB,21,10 Tsd. €,TuS Rot-Weiß Koblenz,2021
Rhami Ghandour,LB,26,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Alem Koljic,LB,23,10 Tsd. €,TuS Rot-Weiß Koblenz,2021
Arthur Ekallé,RB,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Christopher Spang,CDM,29,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Dominic Duncan,CDM,23,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Yanni Regäsel,CDM,26,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Aristidis Kokotsakis,Midfielder,18,-,TuS Rot-Weiß Koblenz,2021
Iosif Maroudis,CM,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Johannes Bender,CM,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Bernard Sun,CM,23,-,TuS Rot-Weiß Koblenz,2021
Kevin Jakob,RM,20,10 Tsd. €,TuS Rot-Weiß Koblenz,2021
Marko Stojanovic,LM,28,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Quentin Fouley,CAM,28,75 Tsd. €,TuS Rot-Weiß Koblenz,2021
Leon Wilki,CAM,18,10 Tsd. €,TuS Rot-Weiß Koblenz,2021
Osman Atilgan,LW,22,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Ali Ceylan,LW,24,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Henry-Jon Crosthwaite,RW,19,75 Tsd. €,TuS Rot-Weiß Koblenz,2021
Jakob Lemmer,RW,22,75 Tsd. €,TuS Rot-Weiß Koblenz,2021
Shamsu Mansaray,RW,23,25 Tsd. €,TuS Rot-Weiß Koblenz,2021
Danny Breitfelder,ST,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2021
Felix Käfferbitz,ST,23,25 Tsd. €,TuS Rot-Weiß Koblenz,2021
Nils Fischer,ST,26,25 Tsd. €,TuS Rot-Weiß Koblenz,2021
Dylan Esmel,ST,24,-,TuS Rot-Weiß Koblenz,2021
Tim Kips,GK,22,100 Tsd. €,TuS Rot-Weiß Koblenz,2022
Carl Leonhard,GK,22,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Felix Gräf,GK,19,10 Tsd. €,TuS Rot-Weiß Koblenz,2022
Tobi Adewole,CB,27,75 Tsd. €,TuS Rot-Weiß Koblenz,2022
İlhan Altuntaş,CB,20,75 Tsd. €,TuS Rot-Weiß Koblenz,2022
Maurice Buckesfeld,CB,25,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Tristan Zobel,CB,19,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Miroslav Kovacevic,CB,29,10 Tsd. €,TuS Rot-Weiß Koblenz,2022
Alexis Weidenbach,CB,26,-,TuS Rot-Weiß Koblenz,2022
Robin Afamefuna,LB,26,50 Tsd. €,TuS Rot-Weiß Koblenz,2022
Nils Lihsek,LB,23,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Alem Koljic,LB,24,10 Tsd. €,TuS Rot-Weiß Koblenz,2022
Fabian Rüth,CDM,21,75 Tsd. €,TuS Rot-Weiß Koblenz,2022
Yanni Regäsel,CDM,27,50 Tsd. €,TuS Rot-Weiß Koblenz,2022
Kieran Ike,CDM,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Gentrit Limani,CM,23,75 Tsd. €,TuS Rot-Weiß Koblenz,2022
Iosif Maroudis,CM,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2022
Florian Engelhardt,CM,20,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Nils Wettengl,CM,19,10 Tsd. €,TuS Rot-Weiß Koblenz,2022
Emmanuel Léonce Kouadio,RM,24,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
John Peter Sesay,CAM,20,125 Tsd. €,TuS Rot-Weiß Koblenz,2022
Michael Guthörl,CAM,24,75 Tsd. €,TuS Rot-Weiß Koblenz,2022
Igor Blagojevic,CAM,23,75 Tsd. €,TuS Rot-Weiß Koblenz,2022
José-Pierre Vunguidica,LW,33,50 Tsd. €,TuS Rot-Weiß Koblenz,2022
Marius Köhl,RW,22,100 Tsd. €,TuS Rot-Weiß Koblenz,2022
Jin An,RW,24,25 Tsd. €,TuS Rot-Weiß Koblenz,2022
Thilo Töpken,ST,24,100 Tsd. €,TuS Rot-Weiß Koblenz,2022
Christian Stark,ST,25,50 Tsd. €,TuS Rot-Weiß Koblenz,2022
Maximilian Grote,GK,22,-,TuS Rot-Weiß Koblenz,2023
Pascal Wiewrodt,GK,24,-,TuS Rot-Weiß Koblenz,2023
Romaric Grenz,GK,22,-,TuS Rot-Weiß Koblenz,2023
Cedric Taxis,GK,19,-,TuS Rot-Weiß Koblenz,2023
Daniel-Brice Ndouop,CB,22,-,TuS Rot-Weiß Koblenz,2023
Alexis Weidenbach,CB,27,-,TuS Rot-Weiß Koblenz,2023
Dejvi Alsela,CB,22,-,TuS Rot-Weiß Koblenz,2023
Connor Klossek,LB,23,-,TuS Rot-Weiß Koblenz,2023
Leon Gietzen,RB,24,-,TuS Rot-Weiß Koblenz,2023
Kenan Dogan,RB,22,-,TuS Rot-Weiß Koblenz,2023
Serkan Göcer,CDM,31,-,TuS Rot-Weiß Koblenz,2023
Yanni Regäsel,CDM,28,-,TuS Rot-Weiß Koblenz,2023
Luan Krasniqi,Midfielder,18,-,TuS Rot-Weiß Koblenz,2023
Till Streller,CM,21,-,TuS Rot-Weiß Koblenz,2023
Nihat Farajli,CM,21,-,TuS Rot-Weiß Koblenz,2023
Kaito Shimoda,CM,24,-,TuS Rot-Weiß Koblenz,2023
Tyler-Jeremy Wozny,CM,20,-,TuS Rot-Weiß Koblenz,2023
Martin Panghab,RM,25,-,TuS Rot-Weiß Koblenz,2023
Terry Asare,RM,26,-,TuS Rot-Weiß Koblenz,2023
Leon Wilki,CAM,20,-,TuS Rot-Weiß Koblenz,2023
Jonas Ercan,CAM,24,-,TuS Rot-Weiß Koblenz,2023
German Kurbashyan,LW,23,-,TuS Rot-Weiß Koblenz,2023
Jeff Ampadu,RW,18,-,TuS Rot-Weiß Koblenz,2023
Niklas Doll,ST,24,-,TuS Rot-Weiß Koblenz,2023
Randy Gyamenah,ST,24,-,TuS Rot-Weiß Koblenz,2023
Nao Oriyama,ST,26,-,TuS Rot-Weiß Koblenz,2023
Jordi Arndt,ST,26,-,TuS Rot-Weiß Koblenz,2023
Max Klas,ST,19,-,TuS Rot-Weiß Koblenz,2023
Jerome-Eros Albera,ST,21,-,TuS Rot-Weiß Koblenz,2023
Mike Borger,ST,19,-,TuS Rot-Weiß Koblenz,2023
Maximilian Grote,GK,23,-,TuS Rot-Weiß Koblenz,2024
Marcel Jonetzko,GK,,-,TuS Rot-Weiß Koblenz,2024
Cedric Taxis,GK,,-,TuS Rot-Weiß Koblenz,2024
Sota Matsui,CB,,-,TuS Rot-Weiß Koblenz,2024
Daniel-Brice Ndouop,CB,23,-,TuS Rot-Weiß Koblenz,2024
Dejvi Alsela,CB,,-,TuS Rot-Weiß Koblenz,2024
Eugene Dennis,CB,28,-,TuS Rot-Weiß Koblenz,2024
Daniel Sanchez,LB,,-,TuS Rot-Weiß Koblenz,2024
Leon Gietzen,RB,25,-,TuS Rot-Weiß Koblenz,2024
Adrian Asani,CDM,24,-,TuS Rot-Weiß Koblenz,2024
Joel Cartus,CDM,22,-,TuS Rot-Weiß Koblenz,2024
Almir Ahmetaj,CDM,22,-,TuS Rot-Weiß Koblenz,2024
Eldin Hadzic,CDM,32,-,TuS Rot-Weiß Koblenz,2024
Tyler-Jeremy Wozny,CM,,-,TuS Rot-Weiß Koblenz,2024
Aboudoul-Rachid Tchadjei,RM,,-,TuS Rot-Weiß Koblenz,2024
Leon Wilki,CAM,21,-,TuS Rot-Weiß Koblenz,2024
Younes Azahaf,LW,,-,TuS Rot-Weiß Koblenz,2024
Alexander Shehada,RW,24,-,TuS Rot-Weiß Koblenz,2024
Nao Oriyama,ST,,-,TuS Rot-Weiß Koblenz,2024
Armin Sivic,ST,19,-,TuS Rot-Weiß Koblenz,2024
