name,position,age,value,team,season
Benjamin Gommert,GK,30,150 Tsd. €,SV Meppen,2014
Hannes Frerichs,GK,21,50 Tsd. €,SV Meppen,2014
Lars Huxsohl,GK,19,25 Tsd. €,SV Meppen,2014
Kevin Reiners,GK,18,-,SV Meppen,2014
Martin Hudec,CB,33,100 Tsd. €,SV Meppen,2014
Robin Twyrdy,CB,24,75 Tsd. €,SV Meppen,2014
Dennis Geiger,CB,31,75 Tsd. €,SV Meppen,2014
Marcel Thomas,CB,22,75 Tsd. €,SV Meppen,2014
Peter Gebben,CB,21,50 Tsd. €,SV Meppen,2014
Christian Düker,CB,20,25 Tsd. €,SV Meppen,2014
Daniel Latkowski,LB,23,125 Tsd. €,SV Meppen,2014
Sebastian Schepers,LB,27,100 Tsd. €,SV Meppen,2014
Kevin Landgraf,RB,25,75 Tsd. €,SV Meppen,2014
Janik Jesgarzewski,RB,21,50 Tsd. €,SV Meppen,2014
Johan Wigger,CDM,29,100 Tsd. €,SV Meppen,2014
Jens Robben,CDM,32,75 Tsd. €,SV Meppen,2014
Kris Fillinger,CDM,22,50 Tsd. €,SV Meppen,2014
Jan-Luca Ahillen,CDM,19,25 Tsd. €,SV Meppen,2014
Hiromu Watahiki,CDM,27,-,SV Meppen,2014
Marc Schnier,LM,24,75 Tsd. €,SV Meppen,2014
Markus Rohe,LM,19,25 Tsd. €,SV Meppen,2014
Martin Wagner,CAM,28,175 Tsd. €,SV Meppen,2014
Theo Vogelsang,CAM,25,75 Tsd. €,SV Meppen,2014
Thorben Deters,CAM,19,50 Tsd. €,SV Meppen,2014
Max Kremer,LW,26,150 Tsd. €,SV Meppen,2014
Viktor Maier,ST,25,100 Tsd. €,SV Meppen,2014
Diego Rodríguez,ST,23,100 Tsd. €,SV Meppen,2014
Hedon Selishta,ST,22,75 Tsd. €,SV Meppen,2014
Ramiz Pasiov,ST,27,75 Tsd. €,SV Meppen,2014
Zachary Hamm,ST,20,25 Tsd. €,SV Meppen,2014
Viktor Dak,ST,21,-,SV Meppen,2014
Emmanuel Boadu,ST,30,-,SV Meppen,2014
Benjamin Gommert,GK,31,175 Tsd. €,SV Meppen,2015
Lars Huxsohl,GK,20,75 Tsd. €,SV Meppen,2015
Kersten Kuhl,GK,23,25 Tsd. €,SV Meppen,2015
Lukas Hüser,GK,20,-,SV Meppen,2015
Jovan Vidovic,CB,27,100 Tsd. €,SV Meppen,2015
Dennis Geiger,CB,32,75 Tsd. €,SV Meppen,2015
Marcel Thomas,CB,23,75 Tsd. €,SV Meppen,2015
Sebastian Schepers,LB,28,100 Tsd. €,SV Meppen,2015
Janik Jesgarzewski,RB,22,75 Tsd. €,SV Meppen,2015
Yannic Suchanke,RB,20,50 Tsd. €,SV Meppen,2015
Kerem Sahan,RB,20,-,SV Meppen,2015
Julian Püschel,RB,19,-,SV Meppen,2015
Jonas Hoge,RB,19,-,SV Meppen,2015
Johan Wigger,CDM,30,100 Tsd. €,SV Meppen,2015
Patrick Posipal,CDM,28,100 Tsd. €,SV Meppen,2015
Jens Robben,CDM,33,75 Tsd. €,SV Meppen,2015
Dennis Strompen,CDM,22,75 Tsd. €,SV Meppen,2015
Jan-Luca Ahillen,CDM,20,25 Tsd. €,SV Meppen,2015
Bernd Krüssel,Midfielder,24,-,SV Meppen,2015
Dominik Thale,Midfielder,27,-,SV Meppen,2015
Maurice Alves Trindade,RM,20,-,SV Meppen,2015
Marc Schnier,LM,25,75 Tsd. €,SV Meppen,2015
Mirco Born,LM,22,50 Tsd. €,SV Meppen,2015
Martin Wagner,CAM,29,175 Tsd. €,SV Meppen,2015
Thorben Deters,CAM,20,50 Tsd. €,SV Meppen,2015
Max Kremer,LW,27,150 Tsd. €,SV Meppen,2015
Marcel Hoppe,Second Striker,26,-,SV Meppen,2015
