name,position,age,value,team,season
Alexander Walter,GK,26,-,1.FC Neubrandenburg 04,2014
Mattes Bürk,GK,18,-,1.FC Neubrandenburg 04,2014
Tom Marquardt,CB,22,-,1.FC Neubrandenburg 04,2014
Tom Buschke,CB,27,-,1.FC Neubrandenburg 04,2014
Tony Engel,CB,26,-,1.FC Neubrandenburg 04,2014
Kevin Riechert,CB,26,-,1.FC Neubrandenburg 04,2014
Toni Telle,CB,18,-,1.FC Neubrandenburg 04,2014
Guido Träger,LB,25,-,1.FC Neubrandenburg 04,2014
Patrick Mayer,RB,21,-,1.FC Neubrandenburg 04,2014
Martin Wagner,RB,22,-,1.FC Neubrandenburg 04,2014
Denny Meincke,RB,24,-,1.FC Neubrandenburg 04,2014
Clemens Hantke,RB,22,-,1.FC Neubrandenburg 04,2014
Christopher Zemke,RB,17,-,1.FC Neubrandenburg 04,2014
Matthias Nowak,CDM,32,-,1.FC Neubrandenburg 04,2014
Adrian Wiśniewski,CDM,21,-,1.FC Neubrandenburg 04,2014
Martin Hecht,CDM,25,-,1.FC Neubrandenburg 04,2014
Dennis Schmidt,CDM,18,-,1.FC Neubrandenburg 04,2014
Nick Drzymotta,CDM,17,-,1.FC Neubrandenburg 04,2014
Toni Schmidt,CDM,25,-,1.FC Neubrandenburg 04,2014
Christoph Fischer,CDM,28,-,1.FC Neubrandenburg 04,2014
Tomasz Parzy,CM,35,-,1.FC Neubrandenburg 04,2014
Maciej Melerski,RM,24,-,1.FC Neubrandenburg 04,2014
Dennis Kühl,RM,23,-,1.FC Neubrandenburg 04,2014
Michael Freyer,LM,27,-,1.FC Neubrandenburg 04,2014
Dominik Czech,LM,23,-,1.FC Neubrandenburg 04,2014
Florian Engelbrecht,LM,23,-,1.FC Neubrandenburg 04,2014
Sebastian Döscher,CAM,29,-,1.FC Neubrandenburg 04,2014
Victory Moshi-Kambuyi,CAM,22,-,1.FC Neubrandenburg 04,2014
Oliver Krüger,LW,21,-,1.FC Neubrandenburg 04,2014
Kevin Stübke,RW,18,-,1.FC Neubrandenburg 04,2014
Eric Mpoy,ST,27,-,1.FC Neubrandenburg 04,2014
Max Wegner,ST,-,-,1.FC Neubrandenburg 04,2014
Daniel Nawotke,ST,25,-,1.FC Neubrandenburg 04,2014
Patrick Pretzer,ST,19,-,1.FC Neubrandenburg 04,2014
Tom Kliefoth,ST,18,-,1.FC Neubrandenburg 04,2014
Mario Kusturin,ST,39,-,1.FC Neubrandenburg 04,2014
Maik Bromund,ST,28,-,1.FC Neubrandenburg 04,2014
Christian Doss,GK,41,-,1.FC Neubrandenburg 04,2015
Alexander Walter,GK,27,-,1.FC Neubrandenburg 04,2015
Mattes Bürk,GK,19,-,1.FC Neubrandenburg 04,2015
Steven Rahming,GK,18,-,1.FC Neubrandenburg 04,2015
Eric Nowak,CB,19,-,1.FC Neubrandenburg 04,2015
Tom Buschke,CB,28,-,1.FC Neubrandenburg 04,2015
Florian Jacobs,CB,18,-,1.FC Neubrandenburg 04,2015
Justus Guth,CB,17,-,1.FC Neubrandenburg 04,2015
Kevin Riechert,CB,27,-,1.FC Neubrandenburg 04,2015
Toni Telle,CB,19,-,1.FC Neubrandenburg 04,2015
Michael Bünning,LB,-,-,1.FC Neubrandenburg 04,2015
Guido Träger,LB,26,-,1.FC Neubrandenburg 04,2015
Clemens Hantke,RB,23,-,1.FC Neubrandenburg 04,2015
Martin Wagner,RB,23,-,1.FC Neubrandenburg 04,2015
Christopher Zemke,RB,18,-,1.FC Neubrandenburg 04,2015
Denny Meincke,RB,25,-,1.FC Neubrandenburg 04,2015
Alex Stoll,CDM,19,-,1.FC Neubrandenburg 04,2015
Dennis Schmidt,CDM,19,-,1.FC Neubrandenburg 04,2015
Toni Schmidt,CDM,26,-,1.FC Neubrandenburg 04,2015
Christoph Fischer,CDM,29,-,1.FC Neubrandenburg 04,2015
Nick Drzymotta,CDM,18,-,1.FC Neubrandenburg 04,2015
Michael Gaede,CM,30,-,1.FC Neubrandenburg 04,2015
Nick Stövesand,RM,20,-,1.FC Neubrandenburg 04,2015
Dennis Kühl,RM,24,-,1.FC Neubrandenburg 04,2015
Michael Freyer,LM,28,-,1.FC Neubrandenburg 04,2015
Kevin Stübke,RW,19,-,1.FC Neubrandenburg 04,2015
William Tews,ST,18,-,1.FC Neubrandenburg 04,2015
Tom Kliefoth,ST,19,-,1.FC Neubrandenburg 04,2015
