name,position,age,value,team,season
Tobias Klein,GK,34,-,Sportfreunde Dorfmerkingen,2014
Axel Binder,GK,45,-,Sportfreunde Dorfmerkingen,2014
Christian Zech,GK,30,-,Sportfreunde Dorfmerkingen,2014
Timo Hirschmann,GK,22,-,Sportfreunde Dorfmerkingen,2014
Dennis Wille,GK,21,-,Sportfreunde Dorfmerkingen,2014
Fabian Stankowitz,CB,29,-,Sportfreunde Dorfmerkingen,2014
Stefan Schill,CB,29,-,Sportfreunde Dorfmerkingen,2014
Philipp Haas,CB,24,-,Sportfreunde Dorfmerkingen,2014
Marco Ganzenmüller,CB,21,-,Sportfreunde Dorfmerkingen,2014
Jan Hasenmaier,CB,27,-,Sportfreunde Dorfmerkingen,2014
Christoph Leib,CB,28,-,Sportfreunde Dorfmerkingen,2014
Hans-Jörg Mack,CB,33,-,Sportfreunde Dorfmerkingen,2014
Benjamin Kolb,CB,32,-,Sportfreunde Dorfmerkingen,2014
Fabian Janik,CB,24,-,Sportfreunde Dorfmerkingen,2014
Nicolai Sauer,CB,27,-,Sportfreunde Dorfmerkingen,2014
Florian Horsch,CB,21,-,Sportfreunde Dorfmerkingen,2014
Christian Scherer,RB,20,-,Sportfreunde Dorfmerkingen,2014
Thorsten Möhl,Midfielder,38,-,Sportfreunde Dorfmerkingen,2014
Horst Holz,Midfielder,30,-,Sportfreunde Dorfmerkingen,2014
Felix Eckardt,Midfielder,30,-,Sportfreunde Dorfmerkingen,2014
Benjamin Bilger,Midfielder,35,-,Sportfreunde Dorfmerkingen,2014
Peter Niederer,Midfielder,22,-,Sportfreunde Dorfmerkingen,2014
Florian Wille,Midfielder,24,-,Sportfreunde Dorfmerkingen,2014
Simon Vesel,Midfielder,27,-,Sportfreunde Dorfmerkingen,2014
Jochen Leib,Midfielder,25,-,Sportfreunde Dorfmerkingen,2014
Bernd Mahler,Midfielder,24,-,Sportfreunde Dorfmerkingen,2014
Olaf Saur,CM,37,-,Sportfreunde Dorfmerkingen,2014
Robert Spichal,ST,38,-,Sportfreunde Dorfmerkingen,2014
Kevin Daboci,ST,24,-,Sportfreunde Dorfmerkingen,2014
Manuel Illenberger,ST,21,-,Sportfreunde Dorfmerkingen,2014
Michael Haigis,ST,26,-,Sportfreunde Dorfmerkingen,2014
Daniel Nietzer,ST,24,-,Sportfreunde Dorfmerkingen,2014
Didi,ST,33,-,Sportfreunde Dorfmerkingen,2014
Tobias Klein,GK,35,-,Sportfreunde Dorfmerkingen,2015
Axel Binder,GK,46,-,Sportfreunde Dorfmerkingen,2015
Christian Zech,GK,31,-,Sportfreunde Dorfmerkingen,2015
Timo Hirschmann,GK,23,-,Sportfreunde Dorfmerkingen,2015
Fabian Stankowitz,CB,30,-,Sportfreunde Dorfmerkingen,2015
Stefan Schill,CB,30,-,Sportfreunde Dorfmerkingen,2015
Jan Hasenmaier,CB,28,-,Sportfreunde Dorfmerkingen,2015
Hans-Jörg Mack,CB,34,-,Sportfreunde Dorfmerkingen,2015
Fabian Janik,CB,25,-,Sportfreunde Dorfmerkingen,2015
Nicolai Sauer,CB,28,-,Sportfreunde Dorfmerkingen,2015
Florian Horsch,CB,22,-,Sportfreunde Dorfmerkingen,2015
Julius Bäumel,LB,21,-,Sportfreunde Dorfmerkingen,2015
Roman Riedel,LB,29,-,Sportfreunde Dorfmerkingen,2015
Armin Husic,RB,19,-,Sportfreunde Dorfmerkingen,2015
Christian Scherer,RB,21,-,Sportfreunde Dorfmerkingen,2015
Thorsten Möhl,Midfielder,39,-,Sportfreunde Dorfmerkingen,2015
Horst Holz,Midfielder,31,-,Sportfreunde Dorfmerkingen,2015
Felix Eckardt,Midfielder,31,-,Sportfreunde Dorfmerkingen,2015
Benjamin Bilger,Midfielder,36,-,Sportfreunde Dorfmerkingen,2015
Peter Niederer,Midfielder,23,-,Sportfreunde Dorfmerkingen,2015
Tim Brenner,Midfielder,20,-,Sportfreunde Dorfmerkingen,2015
Florian Wille,Midfielder,25,-,Sportfreunde Dorfmerkingen,2015
Simon Vesel,Midfielder,28,-,Sportfreunde Dorfmerkingen,2015
Jochen Leib,Midfielder,26,-,Sportfreunde Dorfmerkingen,2015
Jeffrey Janik,Midfielder,23,-,Sportfreunde Dorfmerkingen,2015
Olaf Saur,CM,38,-,Sportfreunde Dorfmerkingen,2015
Fabian Weiß,RW,24,-,Sportfreunde Dorfmerkingen,2015
Robert Spichal,ST,39,-,Sportfreunde Dorfmerkingen,2015
Kevin Daboci,ST,25,-,Sportfreunde Dorfmerkingen,2015
Manuel Illenberger,ST,22,-,Sportfreunde Dorfmerkingen,2015
Daniel Nietzer,ST,25,-,Sportfreunde Dorfmerkingen,2015
Didi,ST,34,-,Sportfreunde Dorfmerkingen,2015
Dominik Hogen,GK,33,-,Sportfreunde Dorfmerkingen,2016
Christian Zech,GK,32,-,Sportfreunde Dorfmerkingen,2016
Timo Hirschmann,GK,24,-,Sportfreunde Dorfmerkingen,2016
Jan Hasenmaier,CB,29,-,Sportfreunde Dorfmerkingen,2016
Fabian Janik,CB,26,-,Sportfreunde Dorfmerkingen,2016
Leon Weber,CB,20,-,Sportfreunde Dorfmerkingen,2016
Hans-Jörg Mack,CB,35,-,Sportfreunde Dorfmerkingen,2016
Felix Gruber,CB,26,-,Sportfreunde Dorfmerkingen,2016
