name,position,age,value,team,season
Daniel Miletic,GK,36,-,FC 08 Villingen,2014
Marijan Huljic,GK,27,-,FC 08 Villingen,2014
Matthias Gißler,GK,19,-,FC 08 Villingen,2014
Ahmet Beller,GK,19,-,FC 08 Villingen,2014
Markus Knackmuß,CB,41,-,FC 08 Villingen,2014
Stefano Campisciano,CB,20,-,FC 08 Villingen,2014
Cevher Atar,CB,22,-,FC 08 Villingen,2014
André Heine,CB,20,-,FC 08 Villingen,2014
David D'Incau,CB,33,50 Tsd. €,FC 08 Villingen,2014
Dragan Ovuka,CB,22,-,FC 08 Villingen,2014
Christian Jeske,CB,28,-,FC 08 Villingen,2014
Alexander Sopelnik,CB,24,-,FC 08 Villingen,2014
Mauro Chiurazzi,CB,20,-,FC 08 Villingen,2014
Frederick Bruno,CB,20,-,FC 08 Villingen,2014
Erik Raab,LB,32,-,FC 08 Villingen,2014
Mario Maus,RB,30,50 Tsd. €,FC 08 Villingen,2014
Jago Maric,CDM,36,50 Tsd. €,FC 08 Villingen,2014
Hendrik Berg,Midfielder,19,-,FC 08 Villingen,2014
Daniel Wehrle,CDM,21,-,FC 08 Villingen,2014
Ali Güneş,CM,36,-,FC 08 Villingen,2014
Enes Arslan,CM,23,-,FC 08 Villingen,2014
Martin Braun,RM,46,-,FC 08 Villingen,2014
Alexandar Novakovic,RM,25,-,FC 08 Villingen,2014
Mansur Mansuroglu,RM,32,-,FC 08 Villingen,2014
Tevfik Ceylan,LM,22,-,FC 08 Villingen,2014
Kevin Garcia,CAM,21,-,FC 08 Villingen,2014
Tobias Weißhaar,CAM,25,-,FC 08 Villingen,2014
Benedikt Haibt,CAM,26,-,FC 08 Villingen,2014
Ali Sari,CAM,22,-,FC 08 Villingen,2014
Fabian Jakob,RW,20,-,FC 08 Villingen,2014
Marcel Simsek,ST,27,-,FC 08 Villingen,2014
Stephan Ohnmacht,ST,20,-,FC 08 Villingen,2014
Marco Effinger,ST,20,-,FC 08 Villingen,2014
Kai Brünker,ST,21,-,FC 08 Villingen,2014
Fabio Chiurazzi,ST,22,-,FC 08 Villingen,2014
Luca Arceri,ST,22,-,FC 08 Villingen,2014
Daniel Miletic,GK,37,-,FC 08 Villingen,2015
Marijan Huljic,GK,28,-,FC 08 Villingen,2015
Ahmet Beller,GK,20,-,FC 08 Villingen,2015
Matthias Gißler,GK,20,-,FC 08 Villingen,2015
Yusuf Arslan,CB,26,-,FC 08 Villingen,2015
Dragan Ovuka,CB,23,-,FC 08 Villingen,2015
Alexander Sopelnik,CB,25,-,FC 08 Villingen,2015
Mauro Chiurazzi,CB,21,-,FC 08 Villingen,2015
Frederick Bruno,CB,21,-,FC 08 Villingen,2015
Erik Raab,LB,33,-,FC 08 Villingen,2015
Timo Wagner,LB,19,-,FC 08 Villingen,2015
Stjepan Geng,RB,23,-,FC 08 Villingen,2015
Gian-Luca Reho,CDM,23,-,FC 08 Villingen,2015
Jago Maric,CDM,37,-,FC 08 Villingen,2015
Benjamin Barg,CDM,31,-,FC 08 Villingen,2015
Dejan Ovuka,Midfielder,20,-,FC 08 Villingen,2015
Maurice Dresel,Midfielder,18,-,FC 08 Villingen,2015
Daniel Wehrle,CDM,22,-,FC 08 Villingen,2015
Hendrik Berg,Midfielder,20,-,FC 08 Villingen,2015
Gianluca Serpa,CM,20,-,FC 08 Villingen,2015
Ali Güneş,CM,37,-,FC 08 Villingen,2015
Alexandar Novakovic,RM,26,-,FC 08 Villingen,2015
Tevfik Ceylan,LM,23,-,FC 08 Villingen,2015
Nedzad Plavci,CAM,27,-,FC 08 Villingen,2015
Tobias Weißhaar,CAM,26,-,FC 08 Villingen,2015
Benedikt Haibt,CAM,27,-,FC 08 Villingen,2015
Müslüm Yelken,RW,27,-,FC 08 Villingen,2015
Fabian Jakob,RW,21,-,FC 08 Villingen,2015
Omar Jatta,ST,27,-,FC 08 Villingen,2015
Damian Kaminski,ST,25,-,FC 08 Villingen,2015
Fabio Chiurazzi,ST,23,-,FC 08 Villingen,2015
Felix Honolka,ST,20,-,FC 08 Villingen,2015
Fabian Bodenseh,ST,19,-,FC 08 Villingen,2015
Danilo Cristilli,ST,19,-,FC 08 Villingen,2015
Daniel Miletic,GK,38,-,FC 08 Villingen,2016
Christian Mendes,GK,44,-,FC 08 Villingen,2016
Matthias Gißler,GK,21,-,FC 08 Villingen,2016
Ahmet Beller,GK,21,-,FC 08 Villingen,2016
Stefano Campisciano,CB,22,-,FC 08 Villingen,2016
André Heine,CB,22,-,FC 08 Villingen,2016
Yusuf Arslan,CB,27,-,FC 08 Villingen,2016
Nailton Cotrin Dantas Heringer,CB,21,-,FC 08 Villingen,2016
Dragan Ovuka,CB,24,-,FC 08 Villingen,2016
Mauro Chiurazzi,CB,22,-,FC 08 Villingen,2016
Frederick Bruno,CB,22,-,FC 08 Villingen,2016
Daniel Niedermann,CB,24,-,FC 08 Villingen,2016
Mario Ketterer,LB,34,50 Tsd. €,FC 08 Villingen,2016
Erik Raab,LB,34,-,FC 08 Villingen,2016
Timo Wagner,LB,20,-,FC 08 Villingen,2016
Stjepan Geng,RB,24,-,FC 08 Villingen,2016
Gian-Luca Reho,CDM,24,-,FC 08 Villingen,2016
Hendrik Berg,Midfielder,21,-,FC 08 Villingen,2016
Daniel Wehrle,CDM,23,-,FC 08 Villingen,2016
Maurice Dresel,Midfielder,19,-,FC 08 Villingen,2016
Cihan Turan,Midfielder,20,-,FC 08 Villingen,2016
Gianluca Serpa,CM,21,-,FC 08 Villingen,2016
Ali Güneş,CM,38,-,FC 08 Villingen,2016
Enes Arslan,CM,25,-,FC 08 Villingen,2016
Marcel Jerhof,CM,19,-,FC 08 Villingen,2016
Alexandar Novakovic,RM,27,-,FC 08 Villingen,2016
Tevfik Ceylan,LM,24,-,FC 08 Villingen,2016
Manuel Stark,CAM,28,-,FC 08 Villingen,2016
Nedzad Plavci,CAM,28,-,FC 08 Villingen,2016
Tobias Weißhaar,CAM,27,-,FC 08 Villingen,2016
Benedikt Haibt,CAM,28,-,FC 08 Villingen,2016
Ali Sari,CAM,24,-,FC 08 Villingen,2016
Müslüm Yelken,RW,28,-,FC 08 Villingen,2016
Fabian Jakob,RW,22,-,FC 08 Villingen,2016
Volkan Bak,RW,21,-,FC 08 Villingen,2016
Damian Kaminski,ST,26,-,FC 08 Villingen,2016
Turan Sahin,ST,33,-,FC 08 Villingen,2016
Fabio Chiurazzi,ST,24,-,FC 08 Villingen,2016
Danilo Cristilli,ST,20,-,FC 08 Villingen,2016
Marius Henkel,ST,25,-,FC 08 Villingen,2016
Marco Effinger,ST,22,-,FC 08 Villingen,2016
Fabian Bodenseh,ST,20,-,FC 08 Villingen,2016
Christian Mendes,GK,45,-,FC 08 Villingen,2017
Mathias Demmer,GK,28,-,FC 08 Villingen,2017
Jannes Otte,GK,20,-,FC 08 Villingen,2017
Anthony Vitulli,GK,19,-,FC 08 Villingen,2017
Tijan Jallow,CB,19,-,FC 08 Villingen,2017
Dragan Ovuka,CB,25,-,FC 08 Villingen,2017
Tim Zölle,CB,19,-,FC 08 Villingen,2017
Mauro Chiurazzi,CB,23,-,FC 08 Villingen,2017
Daniel Niedermann,CB,25,-,FC 08 Villingen,2017
Frederick Bruno,CB,23,-,FC 08 Villingen,2017
Mario Ketterer,LB,35,50 Tsd. €,FC 08 Villingen,2017
Timo Wagner,LB,21,-,FC 08 Villingen,2017
Pablo Gil,RB,29,-,FC 08 Villingen,2017
