name,position,age,value,team,season
Bastian Becker,GK,36,-,SV Morlautern,2014
Thorsten Hodel,GK,36,-,SV Morlautern,2014
Enver Jashari,GK,39,-,SV Morlautern,2014
Kevin Ehrmann,GK,23,-,SV Morlautern,2014
Maximilian Werst,GK,19,-,SV Morlautern,2014
Edward Wagner,CB,23,-,SV Morlautern,2014
Robin Cronauer,CB,21,-,SV Morlautern,2014
Dominic Khodabakhsh,CB,25,-,SV Morlautern,2014
Janosch Buser,CB,30,-,SV Morlautern,2014
Nils Colovic,CB,23,-,SV Morlautern,2014
Tobias Dengel,CB,24,-,SV Morlautern,2014
Afsin Öztürk,CB,22,-,SV Morlautern,2014
Torsten Zinn,LB,30,-,SV Morlautern,2014
Philipp Schneider,RB,21,-,SV Morlautern,2014
Philipp Schwarz,RB,20,-,SV Morlautern,2014
Nils Rattke,CDM,21,-,SV Morlautern,2014
Christopher Fried,CDM,21,-,SV Morlautern,2014
Timo Pinheiro,Midfielder,22,-,SV Morlautern,2014
Andreas Koch,Midfielder,21,-,SV Morlautern,2014
Tim Neubrech,CDM,21,-,SV Morlautern,2014
Maurice Roth,CDM,21,-,SV Morlautern,2014
Christopher Helf,Midfielder,-,-,SV Morlautern,2014
Yvo Vitor Dos Santos,Midfielder,19,-,SV Morlautern,2014
Magnus Matmuja,RM,25,-,SV Morlautern,2014
Raimundo Dombaxi,RM,21,-,SV Morlautern,2014
Marco Kiefaber,LM,19,-,SV Morlautern,2014
Daniel Haag,CAM,30,-,SV Morlautern,2014
Erik Tuttobene,LW,20,-,SV Morlautern,2014
Andre Sasse,RW,23,-,SV Morlautern,2014
Michael Rauth,Second Striker,19,-,SV Morlautern,2014
Francesco Monteleone,ST,23,-,SV Morlautern,2014
Thorsten Hodel,GK,37,-,SV Morlautern,2015
Enver Jashari,GK,40,-,SV Morlautern,2015
Jan-Philipp Kluska,GK,28,-,SV Morlautern,2015
Kevin Ehrmann,GK,24,-,SV Morlautern,2015
Maximilian Werst,GK,20,-,SV Morlautern,2015
Edward Wagner,CB,24,-,SV Morlautern,2015
Tim Splitt,CB,18,-,SV Morlautern,2015
Robin Cronauer,CB,22,-,SV Morlautern,2015
Dominic Khodabakhsh,CB,26,-,SV Morlautern,2015
Janosch Buser,CB,31,-,SV Morlautern,2015
Nils Colovic,CB,24,-,SV Morlautern,2015
