name,position,age,value,team,season
Markus Krauss,GK,27,175 Tsd. €,SV Waldhof Mannheim,2014
Sebastian Brune,GK,21,100 Tsd. €,SV Waldhof Mannheim,2014
Dennis Broll,GK,21,25 Tsd. €,SV Waldhof Mannheim,2014
Deniz Yetkin,GK,26,-,SV Waldhof Mannheim,2014
Patrick Haag,CB,25,250 Tsd. €,SV Waldhof Mannheim,2014
Robin Neupert,CB,23,125 Tsd. €,SV Waldhof Mannheim,2014
Mike Schulz,CB,22,75 Tsd. €,SV Waldhof Mannheim,2014
Marcel Seegert,CB,21,75 Tsd. €,SV Waldhof Mannheim,2014
Marco Müller,CB,21,50 Tsd. €,SV Waldhof Mannheim,2014
Talha Yazgan,CB,23,25 Tsd. €,SV Waldhof Mannheim,2014
Cem Islamoglu,CB,34,-,SV Waldhof Mannheim,2014
Khaled Mesfin,LB,23,75 Tsd. €,SV Waldhof Mannheim,2014
Christian Mühlbauer,LB,29,25 Tsd. €,SV Waldhof Mannheim,2014
Julian Ratei,RB,26,100 Tsd. €,SV Waldhof Mannheim,2014
Christoph Becker,RB,20,50 Tsd. €,SV Waldhof Mannheim,2014
Dennis Kopf,RB,22,25 Tsd. €,SV Waldhof Mannheim,2014
Nikola Mladenovic,CDM,23,75 Tsd. €,SV Waldhof Mannheim,2014
Sebastian Lindner,CDM,23,75 Tsd. €,SV Waldhof Mannheim,2014
Daniel di Gregorio,CDM,23,75 Tsd. €,SV Waldhof Mannheim,2014
Frederic Brill,CDM,23,75 Tsd. €,SV Waldhof Mannheim,2014
Nico Seegert,CM,21,75 Tsd. €,SV Waldhof Mannheim,2014
Yannick Tewelde,CM,23,75 Tsd. €,SV Waldhof Mannheim,2014
Lutz Radojewski,CM,22,50 Tsd. €,SV Waldhof Mannheim,2014
Morris Nag,CM,19,25 Tsd. €,SV Waldhof Mannheim,2014
Steffen Straub,LM,21,25 Tsd. €,SV Waldhof Mannheim,2014
Héctor Róbinson,CAM,23,50 Tsd. €,SV Waldhof Mannheim,2014
Philipp Förster,CAM,20,25 Tsd. €,SV Waldhof Mannheim,2014
Nauwid Amiri,CAM,24,-,SV Waldhof Mannheim,2014
Saifeddine Alami,CAM,22,-,SV Waldhof Mannheim,2014
Alban Ramaj,LW,29,125 Tsd. €,SV Waldhof Mannheim,2014
Yanick Haag,RW,20,25 Tsd. €,SV Waldhof Mannheim,2014
Juvhel Tsoumou,ST,24,150 Tsd. €,SV Waldhof Mannheim,2014
Shqipon Bektasi,ST,24,100 Tsd. €,SV Waldhof Mannheim,2014
Shkemb Miftari,ST,21,100 Tsd. €,SV Waldhof Mannheim,2014
Marcel Sökler,ST,24,75 Tsd. €,SV Waldhof Mannheim,2014
Salvatore Bari,ST,27,50 Tsd. €,SV Waldhof Mannheim,2014
