name,position,age,value,team,season
Niclas Heimann,GK,24,150 Tsd. €,Rot-Weiss Essen,2014
Daniel Schwabke,GK,25,75 Tsd. €,Rot-Weiss Essen,2014
Moritz Nicolas,GK,17,50 Tsd. €,Rot-Weiss Essen,2014
Philipp Zeiger,CB,25,200 Tsd. €,Rot-Weiss Essen,2014
Leon Binder,CB,28,150 Tsd. €,Rot-Weiss Essen,2014
Richard Weber,CB,24,150 Tsd. €,Rot-Weiss Essen,2014
Mario Neunaber,CB,33,150 Tsd. €,Rot-Weiss Essen,2014
Kai Nakowitsch,CB,20,75 Tsd. €,Rot-Weiss Essen,2014
Patrick Huckle,LB,31,150 Tsd. €,Rot-Weiss Essen,2014
Tim Hermes,LB,24,125 Tsd. €,Rot-Weiss Essen,2014
Kevin Grund,LB,27,125 Tsd. €,Rot-Weiss Essen,2014
Max Dombrowka,LB,23,125 Tsd. €,Rot-Weiss Essen,2014
Marco Beier,RB,20,25 Tsd. €,Rot-Weiss Essen,2014
Benjamin Wingerter,CDM,32,50 Tsd. €,Rot-Weiss Essen,2014
Benjamin Baier,CM,26,200 Tsd. €,Rot-Weiss Essen,2014
Daniel Grebe,CM,28,150 Tsd. €,Rot-Weiss Essen,2014
Tim Treude,CM,25,125 Tsd. €,Rot-Weiss Essen,2014
Konstantin Fring,CM,25,100 Tsd. €,Rot-Weiss Essen,2014
Samuel-Marian Limbasan,CAM,20,50 Tsd. €,Rot-Weiss Essen,2014
Konstantin Sawin,CAM,22,50 Tsd. €,Rot-Weiss Essen,2014
Tobias Steffen,LW,23,125 Tsd. €,Rot-Weiss Essen,2014
Cebio Soukou,RW,22,150 Tsd. €,Rot-Weiss Essen,2014
Kevin Freiberger,RW,26,125 Tsd. €,Rot-Weiss Essen,2014
Lucas Arenz,RW,21,50 Tsd. €,Rot-Weiss Essen,2014
Marcel Platzek,ST,25,175 Tsd. €,Rot-Weiss Essen,2014
Marwin Studtrucker,ST,25,175 Tsd. €,Rot-Weiss Essen,2014
Sven Kreyer,ST,24,150 Tsd. €,Rot-Weiss Essen,2014
Björn Kluft,ST,25,100 Tsd. €,Rot-Weiss Essen,2014
Robin Heller,GK,21,150 Tsd. €,Rot-Weiss Essen,2015
Niclas Heimann,GK,25,100 Tsd. €,Rot-Weiss Essen,2015
Pascal Nagel,GK,25,75 Tsd. €,Rot-Weiss Essen,2015
Tom Gubini,GK,20,25 Tsd. €,Rot-Weiss Essen,2015
Manuel Lenz,GK,31,-,Rot-Weiss Essen,2015
Richard Weber,CB,25,150 Tsd. €,Rot-Weiss Essen,2015
Philipp Zeiger,CB,26,150 Tsd. €,Rot-Weiss Essen,2015
Gino Windmüller,CB,27,125 Tsd. €,Rot-Weiss Essen,2015
Leon Binder,CB,29,125 Tsd. €,Rot-Weiss Essen,2015
