name,position,age,value,team,season
Bryan Giebichenstein,GK,21,-,1.FC Lok Stendal,2014
Martin Gebauer,RB,27,-,1.FC Lok Stendal,2014
Abou David Cham,CDM,21,-,1.FC Lok Stendal,2014
Moritz Instenberg,CM,25,-,1.FC Lok Stendal,2014
Andreas Sommermeyer,RM,30,-,1.FC Lok Stendal,2014
Sven Körner,ST,33,-,1.FC Lok Stendal,2014
Jakob Mirau,GK,26,-,1.FC Lok Stendal,2015
Bryan Giebichenstein,GK,22,-,1.FC Lok Stendal,2015
Martin Hermenau,GK,26,-,1.FC Lok Stendal,2015
John Ziesmann,GK,20,-,1.FC Lok Stendal,2015
Artem Sikulskyi,CB,25,-,1.FC Lok Stendal,2015
Marcel Werner,CB,27,-,1.FC Lok Stendal,2015
Paul Schönburg,CB,19,-,1.FC Lok Stendal,2015
Florian Stark,CB,17,-,1.FC Lok Stendal,2015
Johannes Mahrhold,CB,19,-,1.FC Lok Stendal,2015
Richard Liebisch,CB,21,-,1.FC Lok Stendal,2015
Philipp Groß,LB,25,-,1.FC Lok Stendal,2015
Benjamin Bubke,LB,18,-,1.FC Lok Stendal,2015
Martin Gebauer,RB,28,-,1.FC Lok Stendal,2015
Ramon Schröder,CDM,19,-,1.FC Lok Stendal,2015
Franz Erdmann,CDM,24,-,1.FC Lok Stendal,2015
Steven Schubert,CDM,22,-,1.FC Lok Stendal,2015
Philipp Grempler,Midfielder,23,-,1.FC Lok Stendal,2015
Moritz Instenberg,CM,26,-,1.FC Lok Stendal,2015
Andreas Sommermeyer,RM,31,-,1.FC Lok Stendal,2015
Lukas Breda,RM,22,-,1.FC Lok Stendal,2015
Nils Breda,LM,22,-,1.FC Lok Stendal,2015
Max Salge,LM,19,-,1.FC Lok Stendal,2015
Clemens-Paul Berlin,CAM,21,-,1.FC Lok Stendal,2015
Hari Karaterzyan,CAM,26,-,1.FC Lok Stendal,2015
Vincent Kühn,CAM,22,-,1.FC Lok Stendal,2015
Niclas Buschke,LW,20,-,1.FC Lok Stendal,2015
Daniel Ujazdowski,RW,25,75 Tsd. €,1.FC Lok Stendal,2015
Eric Wagener,ST,21,-,1.FC Lok Stendal,2015
Martin Gödecke,ST,25,-,1.FC Lok Stendal,2015
Benedikt Nellessen,ST,26,-,1.FC Lok Stendal,2015
Bryan Giebichenstein,GK,23,-,1.FC Lok Stendal,2016
Martin Hermenau,GK,27,-,1.FC Lok Stendal,2016
Dominik Lemme,GK,18,-,1.FC Lok Stendal,2016
Tim Schaarschmidt,CB,22,-,1.FC Lok Stendal,2016
Johannes Mahrhold,CB,20,-,1.FC Lok Stendal,2016
Marcel Werner,CB,28,-,1.FC Lok Stendal,2016
Richard Liebisch,CB,22,-,1.FC Lok Stendal,2016
Philipp Groß,LB,26,-,1.FC Lok Stendal,2016
Benjamin Bubke,LB,19,-,1.FC Lok Stendal,2016
Martin Gebauer,RB,29,-,1.FC Lok Stendal,2016
Franz Erdmann,CDM,25,-,1.FC Lok Stendal,2016
Steven Schubert,CDM,23,-,1.FC Lok Stendal,2016
Moritz Instenberg,CM,27,-,1.FC Lok Stendal,2016
Lukas Breda,RM,23,-,1.FC Lok Stendal,2016
Nils Breda,LM,23,-,1.FC Lok Stendal,2016
Max Salge,LM,20,-,1.FC Lok Stendal,2016
Vincent Kühn,CAM,23,-,1.FC Lok Stendal,2016
Niclas Buschke,LW,21,-,1.FC Lok Stendal,2016
Martin Sening,RW,26,-,1.FC Lok Stendal,2016
Martin Gödecke,ST,26,-,1.FC Lok Stendal,2016
Juninho,ST,26,-,1.FC Lok Stendal,2016
Benedikt Nellessen,ST,27,-,1.FC Lok Stendal,2016
Dennis Röhl,GK,28,-,1.FC Lok Stendal,2017
Niklas Nethe,GK,19,-,1.FC Lok Stendal,2017
Bryan Giebichenstein,GK,24,-,1.FC Lok Stendal,2017
Martin Hermenau,GK,28,-,1.FC Lok Stendal,2017
Lukas Kycek,GK,20,-,1.FC Lok Stendal,2017
Marius Schmidt,CB,17,-,1.FC Lok Stendal,2017
Tim Schaarschmidt,CB,23,-,1.FC Lok Stendal,2017
Johannes Mahrhold,CB,21,-,1.FC Lok Stendal,2017
Marcel Werner,CB,29,-,1.FC Lok Stendal,2017
Christos Ieridis,LB,23,-,1.FC Lok Stendal,2017
Philipp Groß,LB,27,-,1.FC Lok Stendal,2017
Benjamin Bubke,LB,20,-,1.FC Lok Stendal,2017
Hardy Wolff,RB,18,-,1.FC Lok Stendal,2017
Martin Gebauer,RB,30,-,1.FC Lok Stendal,2017
Franz Erdmann,CDM,26,-,1.FC Lok Stendal,2017
Steven Schubert,CDM,24,-,1.FC Lok Stendal,2017
Petro Alergush,CDM,19,-,1.FC Lok Stendal,2017
Moritz Instenberg,CM,28,-,1.FC Lok Stendal,2017
