name,position,age,value,team,season
René Adler,GK,30,"2,50 Mio. €",Hamburger SV,2014
Jaroslav Drobný,GK,35,750 Tsd. €,Hamburger SV,2014
Alexander Brunst,GK,19,100 Tsd. €,Hamburger SV,2014
Jonathan Tah,CB,19,"4,00 Mio. €",Hamburger SV,2014
Cléber Reis,CB,24,"3,00 Mio. €",Hamburger SV,2014
Johan Djourou,CB,28,"3,00 Mio. €",Hamburger SV,2014
Heiko Westermann,CB,31,"1,75 Mio. €",Hamburger SV,2014
Slobodan Rajković,CB,26,"1,00 Mio. €",Hamburger SV,2014
Gideon Jung,CB,20,200 Tsd. €,Hamburger SV,2014
Marcell Jansen,LB,29,"4,00 Mio. €",Hamburger SV,2014
Ronny Marcos,LB,21,600 Tsd. €,Hamburger SV,2014
Dennis Diekmeier,RB,25,"3,00 Mio. €",Hamburger SV,2014
Valon Behrami,CDM,30,"6,00 Mio. €",Hamburger SV,2014
Milan Badelj,CDM,26,"3,80 Mio. €",Hamburger SV,2014
Matthias Ostrzolek,CDM,25,"3,50 Mio. €",Hamburger SV,2014
Marcelo Díaz,CDM,28,"2,00 Mio. €",Hamburger SV,2014
Mohamed Gouaida,Midfielder,22,800 Tsd. €,Hamburger SV,2014
Gojko Kacar,CDM,28,750 Tsd. €,Hamburger SV,2014
Matti Steinmann,CDM,20,200 Tsd. €,Hamburger SV,2014
Sven Mende,CDM,21,150 Tsd. €,Hamburger SV,2014
Lewis Holtby,CM,24,"6,00 Mio. €",Hamburger SV,2014
Per Ciljan Skjelbred,CM,28,"3,00 Mio. €",Hamburger SV,2014
Petr Jiracek,CM,29,"2,00 Mio. €",Hamburger SV,2014
Julian Green,CM,20,"1,50 Mio. €",Hamburger SV,2014
Rafael van der Vaart,CAM,32,"4,50 Mio. €",Hamburger SV,2014
Nicolai Müller,CAM,27,"4,50 Mio. €",Hamburger SV,2014
Tolgay Arslan,CAM,24,"4,00 Mio. €",Hamburger SV,2014
Zoltán Stieber,CAM,26,"1,70 Mio. €",Hamburger SV,2014
Tolcay Cigerci,CAM,20,250 Tsd. €,Hamburger SV,2014
Ivo Ilicevic,LW,28,"1,00 Mio. €",Hamburger SV,2014
Maximilian Beister,RW,24,"2,50 Mio. €",Hamburger SV,2014
Ashton Götz,RW,21,700 Tsd. €,Hamburger SV,2014
Valmir Nafiu,RW,21,300 Tsd. €,Hamburger SV,2014
Philipp Müller,RW,20,100 Tsd. €,Hamburger SV,2014
Pierre-Michel Lasogga,ST,23,"8,00 Mio. €",Hamburger SV,2014
Artjoms Rudnevs,ST,27,"2,50 Mio. €",Hamburger SV,2014
Ivica Olic,ST,35,"2,00 Mio. €",Hamburger SV,2014
Jacques Zoua,ST,23,"1,50 Mio. €",Hamburger SV,2014
René Adler,GK,31,"3,00 Mio. €",Hamburger SV,2015
Jaroslav Drobný,GK,36,500 Tsd. €,Hamburger SV,2015
Tom Mickel,GK,27,150 Tsd. €,Hamburger SV,2015
Andreas Hirzel,GK,23,150 Tsd. €,Hamburger SV,2015
Tino Dehmelt,GK,24,50 Tsd. €,Hamburger SV,2015
Johan Djourou,CB,29,"3,50 Mio. €",Hamburger SV,2015
Cléber Reis,CB,25,"2,50 Mio. €",Hamburger SV,2015
Gideon Jung,CB,21,"1,25 Mio. €",Hamburger SV,2015
Emir Spahic,CB,35,"1,00 Mio. €",Hamburger SV,2015
Kerim Carolus,CB,22,100 Tsd. €,Hamburger SV,2015
Dennis Diekmeier,RB,26,"2,00 Mio. €",Hamburger SV,2015
Gotoku Sakai,RB,25,"1,50 Mio. €",Hamburger SV,2015
Albin Ekdal,CDM,26,"4,50 Mio. €",Hamburger SV,2015
Marcelo Díaz,CDM,29,"2,50 Mio. €",Hamburger SV,2015
Matthias Ostrzolek,CDM,26,"2,50 Mio. €",Hamburger SV,2015
Gojko Kacar,CDM,29,"1,25 Mio. €",Hamburger SV,2015
Dren Feka,CDM,19,100 Tsd. €,Hamburger SV,2015
Lewis Holtby,CM,25,"6,00 Mio. €",Hamburger SV,2015
Kerem Demirbay,CM,22,"1,30 Mio. €",Hamburger SV,2015
Aaron Hunt,CAM,29,"3,50 Mio. €",Hamburger SV,2015
Nicolai Müller,CAM,28,"3,50 Mio. €",Hamburger SV,2015
Zoltán Stieber,CAM,27,800 Tsd. €,Hamburger SV,2015
Ahmet Arslan,CAM,22,300 Tsd. €,Hamburger SV,2015
Finn Porath,CAM,19,100 Tsd. €,Hamburger SV,2015
Ivo Ilicevic,LW,29,"1,50 Mio. €",Hamburger SV,2015
Ashton Götz,RW,22,400 Tsd. €,Hamburger SV,2015
Philipp Müller,RW,21,100 Tsd. €,Hamburger SV,2015
Josip Drmic,ST,23,"6,00 Mio. €",Hamburger SV,2015
Pierre-Michel Lasogga,ST,24,"4,50 Mio. €",Hamburger SV,2015
Michael Gregoritsch,ST,22,"3,50 Mio. €",Hamburger SV,2015
Sven Schipplock,ST,27,"2,00 Mio. €",Hamburger SV,2015
Artjoms Rudnevs,ST,28,"1,00 Mio. €",Hamburger SV,2015
Nabil Bahoui,ST,25,"1,00 Mio. €",Hamburger SV,2015
Ivica Olic,ST,36,750 Tsd. €,Hamburger SV,2015
Batuhan Altıntaş,ST,20,400 Tsd. €,Hamburger SV,2015
René Adler,GK,32,"2,00 Mio. €",Hamburger SV,2016
Christian Mathenia,GK,25,"1,50 Mio. €",Hamburger SV,2016
Tom Mickel,GK,28,250 Tsd. €,Hamburger SV,2016
Andreas Hirzel,GK,24,150 Tsd. €,Hamburger SV,2016
Kyriakos Papadopoulos,CB,25,"7,00 Mio. €",Hamburger SV,2016
Cléber Reis,CB,26,"2,50 Mio. €",Hamburger SV,2016
Gideon Jung,CB,22,"2,50 Mio. €",Hamburger SV,2016
Mergim Mavraj,CB,31,"2,00 Mio. €",Hamburger SV,2016
Johan Djourou,CB,30,"1,50 Mio. €",Hamburger SV,2016
Oliver Oschkenat,CB,23,100 Tsd. €,Hamburger SV,2016
Emir Spahic,CB,36,-,Hamburger SV,2016
Douglas Santos,LB,23,"5,00 Mio. €",Hamburger SV,2016
Mats Köhlert,LB,19,100 Tsd. €,Hamburger SV,2016
Gotoku Sakai,RB,26,"3,00 Mio. €",Hamburger SV,2016
Dennis Diekmeier,RB,27,"1,50 Mio. €",Hamburger SV,2016
Frank Ronstadt,RB,19,125 Tsd. €,Hamburger SV,2016
Walace,CDM,22,"8,00 Mio. €",Hamburger SV,2016
Albin Ekdal,CDM,27,"2,50 Mio. €",Hamburger SV,2016
Matthias Ostrzolek,CDM,27,"2,00 Mio. €",Hamburger SV,2016
Mohamed Gouaida,Midfielder,24,400 Tsd. €,Hamburger SV,2016
Dren Feka,CDM,20,100 Tsd. €,Hamburger SV,2016
Lewis Holtby,CM,26,"5,00 Mio. €",Hamburger SV,2016
Vasilije Janjicic,CM,18,500 Tsd. €,Hamburger SV,2016
Filip Kostić,LM,24,"8,00 Mio. €",Hamburger SV,2016
Nicolai Müller,CAM,29,"4,50 Mio. €",Hamburger SV,2016
Alen Halilovic,CAM,21,"4,00 Mio. €",Hamburger SV,2016
Aaron Hunt,CAM,30,"1,50 Mio. €",Hamburger SV,2016
Arianit Ferati,CAM,19,400 Tsd. €,Hamburger SV,2016
Finn Porath,CAM,20,200 Tsd. €,Hamburger SV,2016
Bakery Jatta,RW,19,500 Tsd. €,Hamburger SV,2016
Ashton Götz,RW,23,250 Tsd. €,Hamburger SV,2016
Bobby Wood,ST,24,"4,50 Mio. €",Hamburger SV,2016
Michael Gregoritsch,ST,23,"3,50 Mio. €",Hamburger SV,2016
Pierre-Michel Lasogga,ST,25,"2,00 Mio. €",Hamburger SV,2016
Luca Waldschmidt,ST,21,"1,50 Mio. €",Hamburger SV,2016
Sven Schipplock,ST,28,800 Tsd. €,Hamburger SV,2016
Batuhan Altıntaş,ST,21,600 Tsd. €,Hamburger SV,2016
Nabil Bahoui,ST,26,500 Tsd. €,Hamburger SV,2016
